Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
57.9,16,explorer,10,47437.87,99.83,9.5,-6.2,-658.8,-0.0,-0.3,0.3,6.5,-5.7,-640.2,24
57.9,17,explorer,10,47342.09,99.63,15.5,19.9,-19.4,0.0,-0.3,0.3,11.7,19.8,-0.2,2
57.9,18,explorer,10,47485.84,99.93,2.9,-9.4,-893.4,0.2,-0.3,0.4,6.5,-5.7,-640.2,24
57.9,19,explorer,10,47491.19,99.94,-8.0,16.8,-373.0,-0.0,0.3,0.3,-8.1,16.8,-362.6,19
57.9,20,isocontour,6,47261.44,99.46,19.9,8.0,-206.3,-0.8,-0.2,0.8,11.7,19.8,-0.2,2
57.9,21,isocontour,6,47251.02,99.43,19.5,8.3,-193.7,-0.1,-0.4,0.4,11.7,19.8,-0.2,2
57.9,22,isocontour,6,47293.05,99.52,18.9,7.5,-201.1,-0.3,-0.3,0.4,11.7,19.8,-0.2,2
57.9,23,isocontour,6,47347.85,99.64,4.2,7.9,-178.0,0.2,0.1,0.2,11.7,19.8,-0.2,2
57.9,24,isocontour,6,47410.94,99.77,6.5,-5.7,-648.2,0.2,0.2,0.3,6.5,-5.7,-640.2,24
57.9,Target,,,,,11.12,19.37,-0.018,-1.17,0.64,,,,,
58.0,1,seeker,5,47064.13,99.04,13.4,17.0,-11.743,-0.4,0.8,0.9,13.4,17.0,-11.649,1
58.0,2,seeker,5,47187.98,99.3,11.4,20.0,-0.332,-0.5,0.4,0.6,11.4,20.0,-0.464,2
58.0,3,seeker,5,47318.02,99.57,11.8,19.7,-0.502,-0.0,-0.2,0.2,11.8,19.7,-0.599,3
58.0,4,seeker,5,47181.48,99.29,10.8,17.5,-4.126,0.4,0.8,0.9,10.8,17.5,-3.942,4
58.0,5,explorer,10,47480.66,99.92,-13.9,-17.6,-2001.3,0.2,-0.2,0.3,-16.5,-8.9,-1537.6,13
58.0,6,explorer,10,47439.17,99.83,11.2,11.0,-72.0,0.2,-0.2,0.3,11.7,19.8,-0.2,2
58.0,7,explorer,10,47481.4,99.92,-10.7,-18.0,-1881.0,0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.0,8,explorer,10,47489.41,99.94,-15.3,-12.4,-1714.9,0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.0,9,explorer,10,47413.32,99.78,6.1,-9.0,-838.6,-0.2,-0.2,0.3,6.5,-5.7,-640.2,24
58.0,10,explorer,10,47297.66,99.53,19.2,12.1,-119.9,0.1,0.3,0.3,11.7,19.8,-0.2,2
58.0,11,explorer,10,47490.75,99.94,19.0,-1.0,-480.9,-0.1,0.3,0.3,19.0,-1.0,-468.0,11
58.0,12,explorer,10,47491.25,99.94,-18.2,-15.1,-2056.1,0.3,0.1,0.3,-16.5,-8.9,-1537.6,13
58.0,13,explorer,10,47489.52,99.94,-16.5,-9.0,-1572.7,-0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.0,14,explorer,10,47491.46,99.94,-14.2,11.6,-704.2,0.3,0.1,0.3,-8.1,16.8,-362.6,19
58.0,15,explorer,10,47468.3,99.89,13.9,17.4,-12.4,0.8,-0.5,0.9,11.7,19.8,-0.2,2
58.0,16,explorer,10,47437.82,99.83,9.5,-6.2,-664.0,-0.0,0.3,0.3,6.5,-5.7,-640.2,24
58.0,17,explorer,10,47342.05,99.63,15.5,19.9,-19.6,0.3,0.1,0.3,11.7,19.8,-0.2,2
58.0,18,explorer,10,47485.79,99.93,2.9,-9.3,-899.7,-0.2,0.3,0.4,6.5,-5.7,-640.2,24
58.0,19,explorer,10,47491.14,99.94,-8.1,16.8,-374.7,-0.3,0.1,0.3,-8.1,16.8,-362.6,19
58.0,20,isocontour,6,47260.75,99.45,19.8,8.0,-209.1,-0.7,-0.4,0.8,11.7,19.8,-0.2,2
58.0,21,isocontour,6,47250.74,99.43,19.5,8.2,-197.9,-0.1,-0.6,0.6,11.7,19.8,-0.2,2
58.0,22,isocontour,6,47292.88,99.52,18.9,7.5,-204.0,-0.5,-0.2,0.5,11.7,19.8,-0.2,2
58.0,23,isocontour,6,47347.83,99.64,4.2,7.9,-181.2,-0.2,0.1,0.2,11.7,19.8,-0.2,2
58.0,24,isocontour,6,47410.92,99.77,6.5,-5.6,-653.9,0.2,0.2,0.3,6.5,-5.7,-640.2,24
58.0,Target,,,,,11.12,19.5,-0.018,-0.02,1.33,,,,,
58.1,1,seeker,5,47063.25,99.04,13.4,17.1,-10.976,-0.4,0.8,0.9,11.7,19.8,-0.2,2
58.1,2,seeker,5,47187.87,99.3,11.5,20.0,-0.229,0.4,-0.1,0.4,11.7,19.8,-0.2,2
58.1,3,seeker,5,47317.48,99.57,11.7,19.8,-0.284,-0.6,0.4,0.7,11.7,19.8,-0.2,2
58.1,4,seeker,5,47180.35,99.29,10.9,17.6,-4.077,0.3,0.9,0.9,11.7,19.8,-0.2,2
58.1,5,explorer,10,47480.6,99.92,-13.9,-17.5,-2008.9,0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.1,6,explorer,10,47439.13,99.83,11.3,11.0,-73.4,0.2,-0.2,0.3,11.7,19.8,-0.2,2
58.1,7,explorer,10,47481.34,99.92,-10.7,-18.0,-1890.8,-0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.1,8,explorer,10,47489.37,99.94,-15.3,-12.4,-1726.4,0.1,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.1,9,explorer,10,47413.27,99.78,6.0,-9.0,-843.8,-0.3,0.0,0.3,6.5,-5.7,-640.2,24
58.1,10,explorer,10,47297.63,99.53,19.2,12.1,-119.6,0.1,-0.3,0.3,11.7,19.8,-0.2,2
58.1,11,explorer,10,47490.71,99.94,19.0,-1.0,-481.8,-0.3,-0.2,0.4,19.0,-1.0,-468.0,11
58.1,12,explorer,10,47491.19,99.94,-18.1,-15.1,-2064.3,0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.1,13,explorer,10,47489.47,99.94,-16.5,-8.9,-1583.6,-0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.1,14,explorer,10,47491.41,99.94,-14.2,11.6,-709.8,0.3,-0.1,0.3,-8.1,16.8,-362.6,19
58.1,15,explorer,10,47468.11,99.89,13.9,17.3,-12.4,0.1,-0.5,0.5,11.7,19.8,-0.2,2
58.1,16,explorer,10,47437.78,99.83,9.5,-6.2,-667.5,0.3,0.0,0.3,6.5,-5.7,-640.2,24
58.1,17,explorer,10,47340.99,99.62,15.6,20.0,-18.9,0.3,0.9,0.9,11.7,19.8,-0.2,2
58.1,18,explorer,10,47485.76,99.93,2.8,-9.4,-906.7,-0.2,-0.2,0.3,6.5,-5.7,-640.2,24
58.1,19,explorer,10,47491.09,99.94,-8.1,16.9,-379.8,-0.1,0.3,0.3,-8.1,16.8,-362.6,19
58.1,20,isocontour,6,47259.99,99.45,19.8,8.0,-206.6,-0.8,0.2,0.8,11.7,19.8,-0.2,2
58.1,21,isocontour,6,47250.64,99.43,19.5,8.3,-196.1,-0.3,0.3,0.4,11.7,19.8,-0.2,2
58.1,22,isocontour,6,47292.8,99.52,18.9,7.5,-203.3,-0.4,-0.1,0.4,11.7,19.8,-0.2,2
58.1,23,isocontour,6,47347.81,99.64,4.2,7.9,-184.9,-0.1,-0.2,0.2,11.7,19.8,-0.2,2
58.1,24,isocontour,6,47410.9,99.77,6.5,-5.7,-658.9,-0.2,-0.1,0.2,6.5,-5.7,-640.2,24
58.1,Target,,,,,11.24,19.57,-0.018,1.17,0.63,,,,,
58.2,1,seeker,5,47062.41,99.04,13.4,17.1,-9.753,-0.4,0.8,0.9,11.7,19.8,-0.2,2
58.2,2,seeker,5,47187.64,99.3,11.4,20.0,-0.392,-0.3,0.5,0.6,11.7,19.8,-0.2,2
58.2,3,seeker,5,47317.43,99.57,11.7,19.7,-0.338,0.1,-0.3,0.3,11.7,19.8,-0.2,2
58.2,4,seeker,5,47179.71,99.28,10.9,17.7,-3.289,0.2,0.8,0.8,11.7,19.8,-0.2,2
58.2,5,explorer,10,47480.57,99.92,-13.9,-17.6,-2000.5,0.2,-0.2,0.3,-16.5,-8.9,-1537.6,13
58.2,6,explorer,10,47439.08,99.83,11.2,11.0,-71.0,-0.3,0.1,0.3,11.7,19.8,-0.2,2
58.2,7,explorer,10,47481.29,99.92,-10.8,-18.0,-1883.9,-0.3,-0.2,0.4,-16.5,-8.9,-1537.6,13
58.2,8,explorer,10,47489.34,99.94,-15.3,-12.5,-1719.5,0.1,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.2,9,explorer,10,47413.22,99.78,6.1,-9.0,-835.6,0.3,0.1,0.3,6.5,-5.7,-640.2,24
58.2,10,explorer,10,47297.58,99.53,19.3,12.1,-117.3,0.2,0.3,0.4,11.7,19.8,-0.2,2
58.2,11,explorer,10,47490.66,99.94,19.0,-1.0,-475.4,0.2,0.3,0.4,19.0,-1.0,-468.0,11
58.2,12,explorer,10,47491.13,99.94,-18.1,-15.1,-2054.9,-0.2,0.3,0.4,-16.5,-8.9,-1537.6,13
58.2,13,explorer,10,47489.43,99.94,-16.6,-9.0,-1579.0,-0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.2,14,explorer,10,47491.36,99.94,-14.2,11.6,-709.6,-0.3,0.1,0.3,-8.1,16.8,-362.6,19
58.2,15,explorer,10,47467.54,99.89,14.0,17.3,-12.1,0.8,-0.0,0.8,11.7,19.8,-0.2,2
58.2,16,explorer,10,47437.72,99.83,9.5,-6.2,-661.1,-0.3,-0.1,0.3,6.5,-5.7,-640.2,24
58.2,17,explorer,10,47340.94,99.62,15.6,19.9,-18.8,-0.1,-0.3,0.3,11.7,19.8,-0.2,2
58.2,18,explorer,10,47485.7,99.93,2.8,-9.3,-897.9,-0.2,0.3,0.4,6.5,-5.7,-640.2,24
58.2,19,explorer,10,47491.05,99.94,-8.1,16.9,-379.7,-0.1,0.3,0.3,-8.1,16.8,-362.6,19
58.2,20,isocontour,6,47259.93,99.45,19.7,8.0,-202.8,-0.4,-0.0,0.4,11.7,19.8,-0.2,2
58.2,21,isocontour,6,47250.6,99.43,19.5,8.3,-192.8,-0.3,-0.1,0.3,11.7,19.8,-0.2,2
58.2,22,isocontour,6,47292.12,99.52,18.9,7.6,-198.3,0.1,0.8,0.8,11.7,19.8,-0.2,2
58.2,23,isocontour,6,47347.78,99.64,4.2,7.9,-182.2,0.2,-0.2,0.3,11.7,19.8,-0.2,2
58.2,24,isocontour,6,47410.88,99.77,6.5,-5.7,-653.6,0.0,-0.2,0.2,6.5,-5.7,-640.2,24
58.2,Target,,,,,11.25,19.43,-0.018,0.13,-1.33,,,,,
58.3,1,seeker,5,47061.72,99.04,13.3,17.2,-9.439,-0.5,0.6,0.8,11.7,19.8,-0.2,2
58.3,2,seeker,5,47180.71,99.29,11.5,19.9,-0.372,0.5,-1.7,1.8,11.7,19.8,-0.2,2
58.3,3,seeker,5,47316.33,99.57,11.7,19.8,-0.52,-0.5,0.8,0.9,11.7,19.8,-0.2,2
58.3,4,seeker,5,47179.17,99.28,10.9,17.7,-2.734,0.2,0.7,0.7,11.7,19.8,-0.2,2
58.3,5,explorer,10,47480.52,99.92,-13.9,-17.5,-1987.7,0.3,0.1,0.3,-16.5,-8.9,-1537.6,13
58.3,6,explorer,10,47439.04,99.83,11.2,11.0,-70.1,0.3,-0.2,0.4,11.7,19.8,-0.2,2
58.3,7,explorer,10,47481.25,99.92,-10.7,-18.0,-1873.2,0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.3,8,explorer,10,47489.28,99.94,-15.3,-12.5,-1710.6,-0.3,0.0,0.3,-16.5,-8.9,-1537.6,13
58.3,9,explorer,10,47413.16,99.78,6.1,-9.0,-829.6,0.3,0.1,0.3,6.5,-5.7,-640.2,24
58.3,10,explorer,10,47297.54,99.53,19.3,12.1,-118.8,0.2,-0.2,0.3,11.7,19.8,-0.2,2
58.3,11,explorer,10,47490.61,99.94,19.0,-0.9,-474.1,0.3,0.2,0.4,19.0,-0.9,-468.0,11
58.3,12,explorer,10,47491.07,99.94,-18.2,-15.0,-2042.6,-0.2,0.3,0.4,-16.5,-8.9,-1537.6,13
58.3,13,explorer,10,47489.39,99.94,-16.6,-9.0,-1571.1,-0.3,-0.2,0.4,-16.5,-8.9,-1537.6,13
58.3,14,explorer,10,47491.32,99.94,-14.2,11.6,-703.5,-0.1,-0.3,0.3,-8.1,16.8,-362.6,19
58.3,15,explorer,10,47467.2,99.89,14.1,17.4,-12.5,0.4,0.5,0.6,11.7,19.8,-0.2,2
58.3,16,explorer,10,47437.66,99.83,9.5,-6.2,-656.5,-0.3,0.2,0.4,6.5,-5.7,-640.2,24
58.3,17,explorer,10,47340.9,99.62,15.6,20.0,-20.0,0.2,0.2,0.3,11.7,19.8,-0.2,2
58.3,18,explorer,10,47485.66,99.93,2.8,-9.3,-891.0,-0.2,0.2,0.3,6.5,-5.7,-640.2,24
58.3,19,explorer,10,47491.0,99.94,-8.1,16.9,-375.1,-0.1,0.3,0.3,-8.1,16.8,-362.6,19
58.3,20,isocontour,6,47257.66,99.45,19.8,7.9,-206.0,1.1,-0.4,1.2,11.7,19.8,-0.2,2
58.3,21,isocontour,6,47249.67,99.43,19.4,8.2,-192.2,-0.9,-0.2,0.9,11.7,19.8,-0.2,2
58.3,22,isocontour,6,47292.04,99.52,18.8,7.6,-198.1,-0.4,-0.1,0.4,11.7,19.8,-0.2,2
58.3,23,isocontour,6,47347.76,99.64,4.2,7.9,-178.9,0.2,-0.1,0.2,11.7,19.8,-0.2,2
58.3,24,isocontour,6,47410.85,99.77,6.5,-5.7,-649.9,0.1,-0.2,0.2,6.5,-5.7,-640.2,24
58.3,Target,,,,,11.14,19.37,-0.018,-1.14,-0.69,,,,,
58.4,1,seeker,5,47060.9,99.03,13.3,17.3,-9.748,-0.4,0.8,0.9,11.7,19.8,-0.2,2
58.4,2,seeker,5,47180.36,99.29,11.4,19.9,-0.322,-0.5,0.4,0.6,11.7,19.8,-0.2,2
58.4,3,seeker,5,47312.45,99.56,11.8,19.7,-0.596,1.1,-1.0,1.5,11.7,19.8,-0.2,2
58.4,4,seeker,5,47178.1,99.28,10.9,17.8,-2.776,0.3,0.9,0.9,11.7,19.8,-0.2,2
58.4,5,explorer,10,47480.47,99.92,-13.9,-17.5,-1994.0,-0.3,0.0,0.3,-16.5,-8.9,-1537.6,13
58.4,6,explorer,10,47438.99,99.83,11.2,11.0,-71.8,-0.3,0.1,0.3,11.7,19.8,-0.2,2
58.4,7,explorer,10,47481.19,99.92,-10.7,-17.9,-1876.1,-0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.4,8,explorer,10,47489.22,99.94,-15.3,-12.4,-1711.4,0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.4,9,explorer,10,47413.13,99.78,6.1,-9.0,-836.4,0.2,-0.2,0.3,6.5,-5.7,-640.2,24
58.4,10,explorer,10,47297.48,99.53,19.3,12.2,-121.2,0.0,0.3,0.3,11.7,19.8,-0.2,2
58.4,11,explorer,10,47490.56,99.94,19.0,-1.0,-480.1,-0.3,-0.2,0.4,19.0,-1.0,-468.0,11
58.4,12,explorer,10,47491.02,99.94,-18.2,-15.0,-2046.7,-0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.4,13,explorer,10,47489.33,99.94,-16.5,-9.0,-1570.9,0.3,0.2,0.4,-16.5,-8.9,-1537.6,13
58.4,14,explorer,10,47491.27,99.94,-14.2,11.6,-700.2,0.3,-0.1,0.3,-8.1,16.8,-362.6,19
58.4,15,explorer,10,47466.1,99.89,14.1,17.4,-13.9,0.9,0.1,0.9,11.7,19.8,-0.2,2
58.4,16,explorer,10,47437.62,99.83,9.5,-6.2,-660.9,0.2,0.2,0.3,6.5,-5.7,-640.2,24
58.4,17,explorer,10,47340.37,99.62,15.6,20.0,-20.6,0.0,0.7,0.7,11.7,19.8,-0.2,2
58.4,18,explorer,10,47485.62,99.93,2.8,-9.3,-896.9,-0.3,-0.0,0.3,6.5,-5.7,-640.2,24
58.4,19,explorer,10,47490.95,99.94,-8.1,16.9,-374.2,-0.3,-0.1,0.3,-8.1,16.8,-362.6,19
58.4,20,isocontour,6,47257.35,99.45,19.8,7.9,-210.8,-0.2,-0.6,0.6,11.7,19.8,-0.2,2
58.4,21,isocontour,6,47248.98,99.43,19.3,8.2,-196.3,-0.5,-0.6,0.8,11.7,19.8,-0.2,2
58.4,22,isocontour,6,47291.58,99.52,18.8,7.6,-201.2,-0.7,-0.2,0.7,11.7,19.8,-0.2,2
58.4,23,isocontour,6,47347.74,99.64,4.3,7.9,-180.0,0.2,0.1,0.2,11.7,19.8,-0.2,2
58.4,24,isocontour,6,47410.83,99.77,6.5,-5.7,-653.8,0.1,0.2,0.2,6.5,-5.7,-640.2,24
58.4,Target,,,,,11.06,19.48,-0.018,-0.71,1.13,,,,,
58.5,1,seeker,5,47060.32,99.03,13.2,17.3,-9.791,-0.5,0.6,0.8,11.7,19.8,-0.2,2
58.5,2,seeker,5,47180.25,99.29,11.5,19.9,-0.488,0.4,-0.1,0.4,11.7,19.8,-0.2,2
58.5,3,seeker,5,47311.86,99.56,11.7,19.8,-0.726,-0.7,0.4,0.8,11.7,19.8,-0.2,2
58.5,4,seeker,5,47177.26,99.28,11.0,17.9,-2.451,0.4,0.8,0.9,11.7,19.8,-0.2,2
58.5,5,explorer,10,47480.42,99.92,-13.9,-17.5,-1984.4,0.3,0.0,0.3,-16.5,-8.9,-1537.6,13
58.5,6,explorer,10,47438.95,99.83,11.2,11.0,-71.6,-0.3,-0.0,0.3,11.7,19.8,-0.2,2
58.5,7,explorer,10,47481.13,99.92,-10.8,-17.9,-1866.9,-0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.5,8,explorer,10,47489.18,99.94,-15.3,-12.4,-1704.2,0.1,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.5,9,explorer,10,47413.06,99.77,6.1,-9.0,-832.5,-0.2,0.3,0.4,6.5,-5.7,-640.2,24
58.5,10,explorer,10,47297.44,99.53,19.3,12.2,-123.1,0.2,0.2,0.3,11.7,19.8,-0.2,2
58.5,11,explorer,10,47490.52,99.94,19.0,-1.0,-481.4,-0.3,-0.1,0.3,19.0,-1.0,-468.0,11
58.5,12,explorer,10,47490.99,99.94,-18.2,-15.1,-2039.5,0.0,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.5,13,explorer,10,47489.27,99.94,-16.6,-8.9,-1561.3,-0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.5,14,explorer,10,47491.22,99.94,-14.2,11.6,-693.9,-0.2,0.2,0.3,-8.1,16.8,-362.6,19
58.5,15,explorer,10,47465.85,99.89,14.2,17.4,-15.1,0.5,-0.2,0.5,11.7,19.8,-0.2,2
58.5,16,explorer,10,47437.58,99.83,9.5,-6.2,-660.8,0.2,-0.2,0.3,6.5,-5.7,-640.2,24
58.5,17,explorer,10,47339.17,99.62,15.6,19.9,-21.8,0.0,-1.0,1.0,11.7,19.8,-0.2,2
58.5,18,explorer,10,47485.56,99.93,2.8,-9.3,-891.6,0.2,0.3,0.4,6.5,-5.7,-640.2,24
58.5,19,explorer,10,47490.89,99.94,-8.1,16.9,-368.1,0.3,-0.2,0.4,-8.1,16.8,-362.6,19
58.5,20,isocontour,6,47257.28,99.45,19.8,7.9,-212.2,-0.4,-0.1,0.4,11.7,19.8,-0.2,2
58.5,21,isocontour,6,47248.9,99.43,19.3,8.1,-198.2,-0.3,-0.2,0.4,11.7,19.8,-0.2,2
58.5,22,isocontour,6,47291.47,99.52,18.7,7.5,-202.7,-0.4,-0.2,0.4,11.7,19.8,-0.2,2
58.5,23,isocontour,6,47347.72,99.64,4.3,7.9,-178.0,0.2,-0.2,0.3,11.7,19.8,-0.2,2
58.5,24,isocontour,6,47410.81,99.77,6.5,-5.7,-652.3,-0.2,-0.1,0.2,6.5,-5.7,-640.2,24
58.5,Target,,,,,10.93,19.46,-0.018,-1.32,-0.19,,,,,
58.6,1,seeker,5,47059.47,99.03,13.2,17.4,-9.661,-0.4,0.8,0.9,11.7,19.8,-0.2,2
58.6,2,seeker,5,47179.8,99.28,11.4,19.9,-0.332,-0.5,0.5,0.7,11.7,19.8,-0.2,2
58.6,3,seeker,5,47311.77,99.56,11.8,19.8,-0.664,0.4,-0.0,0.4,11.7,19.8,-0.2,2
58.6,4,seeker,5,47176.16,99.28,11.0,18.0,-2.569,0.3,0.9,0.9,11.7,19.8,-0.2,2
58.6,5,explorer,10,47480.37,99.92,-13.9,-17.6,-1998.2,-0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.6,6,explorer,10,47438.9,99.83,11.2,11.0,-73.4,-0.3,0.2,0.4,11.7,19.8,-0.2,2
58.6,7,explorer,10,47481.06,99.92,-10.8,-17.9,-1877.1,-0.2,0.3,0.4,-16.5,-8.9,-1537.6,13
58.6,8,explorer,10,47489.14,99.94,-15.2,-12.4,-1713.1,0.3,-0.0,0.3,-16.5,-8.9,-1537.6,13
58.6,9,explorer,10,47413.02,99.77,6.1,-9.0,-841.2,0.2,-0.2,0.3,6.5,-5.7,-640.2,24
58.6,10,explorer,10,47297.37,99.53,19.3,12.2,-123.6,-0.1,0.3,0.3,11.7,19.8,-0.2,2
58.6,11,explorer,10,47490.47,99.94,18.9,-1.0,-486.2,-0.3,-0.2,0.4,18.9,-1.0,-468.0,11
58.6,12,explorer,10,47490.95,99.94,-18.2,-15.1,-2053.2,-0.2,-0.2,0.3,-16.5,-8.9,-1537.6,13
58.6,13,explorer,10,47489.23,99.94,-16.6,-8.9,-1572.7,-0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.6,14,explorer,10,47491.16,99.94,-14.2,11.7,-696.4,0.2,0.3,0.4,-8.1,16.8,-362.6,19
58.6,15,explorer,10,47464.78,99.88,14.2,17.3,-16.0,0.4,-0.8,0.9,11.7,19.8,-0.2,2
58.6,16,explorer,10,47437.52,99.83,9.5,-6.2,-666.1,-0.2,0.3,0.4,6.5,-5.7,-640.2,24
58.6,17,explorer,10,47338.87,99.62,15.6,20.0,-21.3,-0.0,0.6,0.6,11.7,19.8,-0.2,2
58.6,18,explorer,10,47485.52,99.93,2.8,-9.3,-900.2,-0.3,-0.0,0.3,6.5,-5.7,-640.2,24
58.6,19,explorer,10,47490.84,99.94,-8.1,16.9,-370.7,-0.1,-0.3,0.3,-8.1,16.8,-362.6,19
58.6,20,isocontour,6,47257.13,99.45,19.7,7.9,-214.1,-0.5,-0.1,0.5,11.7,19.8,-0.2,2
58.6,21,isocontour,6,47248.82,99.43,19.3,8.2,-200.4,0.3,0.2,0.4,11.7,19.8,-0.2,2
58.6,22,isocontour,6,47289.53,99.51,18.6,7.5,-204.9,-1.0,-0.5,1.1,11.7,19.8,-0.2,2
58.6,23,isocontour,6,47347.7,99.64,4.3,7.9,-181.3,0.2,-0.1,0.2,11.7,19.8,-0.2,2
58.6,24,isocontour,6,47410.79,99.77,6.5,-5.7,-659.8,-0.2,-0.1,0.2,6.5,-5.7,-640.2,24
58.6,Target,,,,,10.97,19.59,-0.018,0.39,1.28,,,,,
58.7,1,seeker,5,47058.62,99.03,13.2,17.5,-8.559,-0.4,0.8,0.9,11.7,19.8,-0.2,2
58.7,2,seeker,5,47179.4,99.28,11.4,20.0,-0.42,-0.6,0.4,0.7,11.7,19.8,-0.2,2
58.7,3,seeker,5,47311.73,99.56,11.8,19.8,-0.748,0.3,-0.1,0.3,11.7,19.8,-0.2,2
58.7,4,seeker,5,47175.19,99.27,11.0,18.1,-1.931,0.4,0.8,0.9,11.7,19.8,-0.2,2
58.7,5,explorer,10,47480.33,99.92,-13.9,-17.6,-1991.7,-0.2,-0.2,0.3,-16.5,-8.9,-1537.6,13
58.7,6,explorer,10,47438.85,99.83,11.2,11.0,-71.4,0.3,-0.2,0.4,11.7,19.8,-0.2,2
58.7,7,explorer,10,47481.01,99.92,-10.8,-17.9,-1865.0,0.2,0.3,0.4,-16.5,-8.9,-1537.6,13
58.7,8,explorer,10,47489.08,99.93,-15.2,-12.4,-1703.9,-0.1,0.3,0.3,-16.5,-8.9,-1537.6,13
58.7,9,explorer,10,47412.98,99.77,6.1,-9.0,-835.0,-0.3,-0.2,0.4,6.5,-5.7,-640.2,24
58.7,10,explorer,10,47297.32,99.53,19.3,12.2,-121.3,0.2,0.3,0.4,11.7,19.8,-0.2,2
58.7,11,explorer,10,47490.42,99.94,18.9,-0.9,-479.2,-0.0,0.3,0.3,18.9,-0.9,-468.0,11
58.7,12,explorer,10,47490.91,99.94,-18.2,-15.1,-2047.2,-0.0,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.7,13,explorer,10,47489.19,99.94,-16.6,-9.0,-1567.6,0.0,-0.3,0.3,-16.5,-8.9,-1537.6,13
58.7,14,explorer,10,47491.11,99.94,-14.2,11.6,-694.1,0.3,-0.2,0.4,-8.1,16.8,-362.6,19
58.7,15,explorer,10,47464.65,99.88,14.3,17.2,-15.7,0.4,-0.3,0.5,11.7,19.8,-0.2,2
58.7,16,explorer,10,47437.45,99.83,9.5,-6.2,-660.1,-0.3,-0.1,0.3,6.5,-5.7,-640.2,24
58.7,17,explorer,10,47338.82,99.62,15.6,20.0,-21.2,-0.1,-0.3,0.3,11.7,19.8,-0.2,2
58.7,18,explorer,10,47485.47,99.93,2.7,-9.3,-892.2,-0.3,0.2,0.4,6.5,-5.7,-640.2,24
58.7,19,explorer,10,47490.79,99.94,-8.1,16.8,-371.4,-0.2,-0.3,0.4,-8.1,16.8,-362.6,19
58.7,20,isocontour,6,47256.34,99.45,19.7,7.9,-208.4,-0.7,0.5,0.9,11.7,19.8,-0.2,2
58.7,21,isocontour,6,47247.85,99.43,19.3,8.3,-194.9,-0.2,0.9,0.9,11.7,19.8,-0.2,2
58.7,22,isocontour,6,47289.51,99.51,18.6,7.5,-201.0,0.0,0.2,0.2,11.7,19.8,-0.2,2
58.7,23,isocontour,6,47347.68,99.64,4.3,7.9,-178.1,-0.1,0.2,0.2,11.7,19.8,-0.2,2
58.7,24,isocontour,6,47410.77,99.77,6.5,-5.7,-652.9,0.2,0.0,0.2,6.5,-5.7,-640.2,24
58.7,Target,,,,,10.99,19.45,-0.018,0.15,-1.32,,,,,
58.8,1,seeker,5,47058.04,99.03,13.1,17.6,-7.428,-0.4,0.7,0.8,11.7,19.8,-0.2,2
58.8,2,seeker,5,47179.14,99.28,11.4,20.0,-0.516,0.6,-0.2,0.6,11.7,19.8,-0.2,2
58.8,3,seeker,5,47310.73,99.56,11.7,19.8,-0.647,-0.8,0.5,0.9,11.7,19.8,-0.2,2
58.8,4,seeker,5,47174.09,99.27,11.1,18.2,-1.409,0.2,0.9,0.9,11.7,19.8,-0.2,2
58.8,5,explorer,10,47480.28,99.92,-14.0,-17.6,-1989.1,-0.3,-0.0,0.3,-16.5,-8.9,-1537.6,13
58.8,6,explorer,10,47438.79,99.83,11.2,11.0,-69.1,0.3,0.2,0.4,11.7,19.8,-0.2,2
58.8,7,explorer,10,47480.95,99.92,-10.8,-17.8,-1857.3,-0.0,0.3,0.3,-16.5,-8.9,-1537.6,13
58.8,8,explorer,10,47489.04,99.93,-15.2,-12.4,-1700.2,0.3,-0.1,0.3,-16.5,-8.9,-1537.6,13
58.8,9,explorer,10,47412.92,99.77,6.1,-9.0,-827.3,-0.0,0.4,0.4,6.5,-5.7,-640.2,24
58.8,10,explorer,10,47297.28,99.53,19.3,12.2,-119.0,0.3,0.0,0.3,11.7,19.8,-0.2,2
58.8,11,explorer,10,47490.37,99.94,19.0,-0.9,-473.8,0.3,0.0,0.3,19.0,-0.9,-468.0,11
