Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
9.6,2,isocontour,57.26,4.9,7.7,-83.4,9.8,-2.0,10.0,2.7,7.7,-66.5,9
9.6,3,isocontour,62.89,-5.8,6.3,-73.3,2.0,1.8,2.7,3.8,7.4,-69.4,9
9.6,4,isocontour,70.85,1.1,-9.1,-84.7,-0.9,0.7,1.1,-3.2,-8.0,-67.3,15
9.6,5,isocontour,67.11,-3.2,-8.1,-75.7,-4.7,3.0,5.6,-3.2,-8.0,-67.3,15
9.6,6,isocontour,69.54,2.9,8.7,-84.4,4.8,1.7,5.1,2.7,7.7,-66.5,9
9.6,7,isocontour,75.83,8.6,-2.8,-80.8,4.3,1.2,4.5,8.6,-2.8,-69.9,7
9.6,8,isocontour,62.38,1.3,8.8,-78.7,-4.4,2.6,5.1,2.7,7.7,-66.5,9
9.6,9,isocontour,70.91,2.2,8.0,-69.1,-4.6,3.1,5.5,2.2,8.0,-66.5,9
9.6,10,isocontour,71.19,-1.7,9.1,-86.3,-9.3,1.8,9.5,2.7,7.7,-66.5,9
9.6,11,isocontour,63.3,9.3,-0.2,-86.5,-1.5,-2.2,2.7,7.9,-2.9,-69.9,7
9.6,12,isocontour,64.5,-4.4,8.2,-86.5,6.2,5.8,8.5,3.8,7.4,-69.4,9
9.6,13,isocontour,63.95,-6.7,6.8,-91.7,0.4,-0.3,0.5,3.8,7.4,-69.4,9
9.6,14,isocontour,66.26,0.9,-8.9,-79.9,4.5,1.1,4.6,-3.2,-8.0,-67.3,15
9.6,15,isocontour,76.47,-3.0,-8.4,-79.7,9.6,0.4,9.6,-3.2,-8.0,-67.3,15
9.6,16,isocontour,64.9,-3.6,8.5,-85.3,2.4,0.5,2.5,3.8,7.4,-69.4,9
9.6,17,isocontour,61.43,0.2,9.2,-84.5,5.0,-0.4,5.0,2.7,7.7,-66.5,9
9.6,18,isocontour,62.08,0.9,9.0,-82.4,-2.8,4.8,5.6,2.7,7.7,-66.5,9
9.6,19,isocontour,65.51,8.5,-3.6,-84.4,0.5,3.8,3.8,7.9,-2.9,-69.9,7
9.6,20,isocontour,71.77,-4.9,-7.6,-81.9,1.7,1.3,2.1,-3.2,-8.0,-67.3,15
9.7,1,isocontour,72.32,-3.5,-8.7,-88.6,5.1,1.3,5.3,-3.2,-8.0,-67.3,15
9.7,2,isocontour,57.24,5.1,7.7,-85.8,1.9,0.3,1.9,2.7,7.7,-66.5,9
9.7,3,isocontour,62.82,-5.5,6.4,-71.6,2.8,1.2,3.0,2.7,7.7,-66.5,9
9.7,4,isocontour,70.84,1.1,-9.2,-86.0,-0.1,-0.7,0.7,-3.2,-8.0,-67.3,15
9.7,5,isocontour,66.47,-2.7,-7.8,-67.4,5.3,3.2,6.2,-3.2,-8.0,-67.3,15
9.7,6,isocontour,69.51,3.0,8.9,-88.0,1.7,1.4,2.2,2.7,7.7,-66.5,9
9.7,7,isocontour,75.72,8.6,-3.1,-83.0,0.1,-3.4,3.4,8.6,-3.1,-69.9,7
9.7,8,isocontour,61.92,1.9,8.9,-83.0,5.4,1.5,5.6,2.7,7.7,-66.5,9
9.7,9,isocontour,70.82,1.9,8.1,-70.0,-3.0,1.3,3.3,1.9,8.1,-66.5,9
9.7,10,isocontour,71.13,-1.8,9.4,-91.7,-0.8,2.8,2.9,2.7,7.7,-66.5,9
9.7,11,isocontour,62.96,9.3,-0.7,-87.1,0.1,-5.0,5.0,7.9,-2.9,-69.9,7
9.7,12,isocontour,64.43,-4.2,8.1,-82.9,2.9,-0.7,3.0,2.7,7.7,-66.5,9
9.7,13,isocontour,63.91,-6.5,6.9,-90.9,2.1,1.5,2.6,3.8,7.4,-69.4,9
9.7,14,isocontour,65.13,1.4,-8.4,-72.1,5.4,5.2,7.5,-3.2,-8.0,-67.3,15
9.7,15,isocontour,76.15,-3.1,-8.9,-88.7,-1.2,-4.8,4.9,-3.2,-8.0,-67.3,15
9.7,16,isocontour,64.82,-3.3,8.4,-81.5,2.9,-1.0,3.1,2.7,7.7,-66.5,9
9.7,17,isocontour,61.02,0.7,9.1,-83.8,5.3,-0.7,5.3,2.7,7.7,-66.5,9
9.7,18,isocontour,61.84,0.8,9.5,-90.3,-1.1,4.4,4.5,2.7,7.7,-66.5,9
9.7,19,isocontour,65.06,8.6,-3.1,-83.5,1.5,5.3,5.5,7.9,-2.9,-69.9,7
9.7,20,isocontour,71.42,-5.4,-7.5,-85.0,-4.9,1.3,5.1,-3.2,-8.0,-67.3,15
9.8,1,isocontour,72.22,-3.3,-8.5,-83.3,2.7,2.0,3.4,-3.2,-8.0,-67.3,15
9.8,2,isocontour,56.87,4.7,8.0,-85.7,-4.4,2.7,5.2,2.7,7.7,-66.5,9
9.8,3,isocontour,62.61,-5.1,6.6,-69.7,3.9,1.7,4.3,2.7,7.7,-66.5,9
9.8,4,isocontour,70.58,0.9,-8.8,-78.4,-2.4,4.0,4.7,-3.2,-8.0,-67.3,15
9.8,5,isocontour,66.09,-2.4,-8.2,-73.3,2.6,-4.5,5.2,-3.2,-8.0,-67.3,15
9.8,6,isocontour,69.46,2.8,8.9,-86.2,-2.5,-0.2,2.5,2.7,7.7,-66.5,9
9.8,7,isocontour,74.96,8.2,-3.7,-81.4,-3.2,-5.8,6.6,8.2,-3.7,-69.9,7
9.8,8,isocontour,61.83,2.2,8.9,-84.2,3.2,-0.1,3.2,2.7,7.7,-66.5,9
9.8,9,isocontour,70.38,1.8,8.7,-78.5,-1.3,5.3,5.5,1.8,8.7,-66.5,9
9.8,10,isocontour,70.68,-1.5,8.9,-81.9,2.6,-4.9,5.5,2.7,7.7,-66.5,9
9.8,11,isocontour,62.7,9.3,-1.1,-88.5,0.3,-4.6,4.6,7.9,-2.9,-69.9,7
9.8,12,isocontour,64.35,-4.5,8.0,-83.9,-3.0,-1.0,3.2,2.7,7.7,-66.5,9
9.8,13,isocontour,63.83,-6.2,7.0,-87.2,3.1,0.1,3.1,2.7,7.7,-66.5,9
9.8,14,isocontour,64.71,1.0,-8.0,-65.1,-3.9,3.7,5.4,-3.2,-8.0,-67.3,15
9.8,15,isocontour,75.24,-2.4,-8.9,-85.5,7.0,-0.4,7.0,-3.2,-8.0,-67.3,15
9.8,16,isocontour,64.41,-3.8,8.5,-86.8,-5.3,0.9,5.4,2.7,7.7,-66.5,9
9.8,17,isocontour,59.81,0.1,8.6,-74.8,-6.0,-4.8,7.7,2.7,7.7,-66.5,9
9.8,18,isocontour,61.33,0.2,9.5,-89.6,-5.7,-0.0,5.7,2.7,7.7,-66.5,9
9.8,19,isocontour,65.06,8.6,-3.2,-83.2,-0.5,-1.1,1.2,7.9,-2.9,-69.9,7
9.8,20,isocontour,71.39,-5.2,-7.3,-80.6,1.4,1.9,2.4,-3.2,-8.0,-67.3,15
9.9,1,isocontour,71.92,-3.2,-8.0,-74.8,1.0,4.7,4.8,1.0,-8.0,-65.1,14
9.9,2,isocontour,56.78,4.4,7.9,-82.0,-3.2,-0.5,3.2,2.7,7.7,-66.5,9
9.9,3,isocontour,62.21,-4.8,7.0,-72.2,3.2,4.3,5.4,2.7,7.7,-66.5,9
9.9,4,isocontour,70.17,1.4,-8.8,-79.3,5.4,0.2,5.4,1.0,-8.0,-65.1,14
9.9,5,isocontour,65.7,-3.0,-8.1,-75.2,-5.2,0.6,5.2,1.0,-8.0,-65.1,14
9.9,6,isocontour,69.36,2.5,8.7,-81.9,-3.0,-1.6,3.4,2.7,7.7,-66.5,9
9.9,7,isocontour,72.75,7.9,-4.6,-83.7,-3.1,-8.9,9.4,7.9,-4.6,-69.9,7
9.9,8,isocontour,61.37,1.6,8.9,-82.0,-5.6,-0.0,5.6,2.7,7.7,-66.5,9
9.9,9,isocontour,70.32,2.1,8.7,-79.7,2.8,0.0,2.8,2.1,8.7,-66.5,9
9.9,10,isocontour,70.24,-2.0,9.2,-87.9,-5.0,2.3,5.5,2.7,7.7,-66.5,9
9.9,11,isocontour,62.63,9.3,-1.4,-88.9,-0.2,-2.9,2.9,7.9,-2.9,-69.9,7
9.9,12,isocontour,64.0,-4.5,8.5,-92.4,-0.2,5.0,5.0,2.7,7.7,-66.5,9
9.9,13,isocontour,63.69,-5.9,7.0,-82.9,3.8,0.2,3.8,2.7,7.7,-66.5,9
9.9,14,isocontour,64.54,0.7,-8.3,-68.9,-3.0,-2.7,4.0,0.7,-8.3,-65.1,14
9.9,15,isocontour,75.13,-2.5,-8.6,-80.1,-1.0,3.3,3.4,1.0,-8.0,-65.1,14
9.9,16,isocontour,63.62,-3.4,9.1,-93.8,3.7,5.5,6.6,2.7,7.7,-66.5,9
9.9,17,isocontour,59.53,0.6,8.6,-74.3,4.7,-0.5,4.7,2.7,7.7,-66.5,9
9.9,18,isocontour,61.29,0.2,9.2,-85.2,-0.2,-2.4,2.4,2.7,7.7,-66.5,9
9.9,19,isocontour,64.59,8.2,-3.6,-81.3,-3.1,-4.7,5.6,7.9,-2.9,-69.9,7
9.9,20,isocontour,70.98,-5.6,-7.0,-80.6,-4.3,3.2,5.4,-3.2,-8.0,-67.3,15
10.0,1,isocontour,71.88,-3.3,-8.3,-79.0,-1.0,-2.1,2.3,-3.3,-8.3,-74.8,1
10.0,2,isocontour,56.53,4.7,7.7,-81.1,3.7,-2.7,4.6,4.7,7.7,-82.0,2
10.0,3,isocontour,62.15,-4.8,7.3,-76.4,-0.3,2.7,2.7,-4.8,7.3,-72.2,3
10.0,4,isocontour,68.97,2.2,-8.9,-83.0,7.7,-0.5,7.7,2.2,-8.9,-79.3,4
10.0,5,isocontour,64.63,-2.3,-8.4,-76.1,6.9,-2.7,7.4,-2.3,-8.4,-75.2,5
10.0,6,isocontour,67.53,3.4,8.5,-83.9,8.7,-1.7,8.9,3.4,8.5,-81.9,6
10.0,7,isocontour,72.75,8.0,-4.5,-84.1,0.7,0.9,1.1,8.0,-4.5,-83.7,7
10.0,8,isocontour,60.92,2.2,9.1,-87.8,5.1,2.1,5.5,2.2,9.1,-82.0,8
10.0,9,isocontour,68.99,2.8,8.4,-77.7,7.2,-3.3,7.9,2.8,8.4,-79.7,9
10.0,10,isocontour,70.07,-1.9,9.5,-94.0,1.5,3.6,3.9,-1.9,9.5,-87.9,10
10.0,11,isocontour,62.6,9.2,-1.7,-88.1,-0.8,-2.3,2.4,9.2,-1.7,-88.9,11
10.0,12,isocontour,63.95,-4.2,8.4,-88.7,2.6,-0.9,2.8,-4.2,8.4,-92.4,12
10.0,13,isocontour,63.52,-6.2,6.9,-86.6,-3.9,-0.8,4.0,-6.2,6.9,-82.9,13
10.0,14,isocontour,64.4,0.4,-8.5,-71.8,-3.2,-1.9,3.7,0.4,-8.5,-68.9,14
10.0,15,isocontour,74.66,-2.9,-9.0,-88.9,-4.2,-3.7,5.6,-2.9,-9.0,-80.1,15
10.0,16,isocontour,63.22,-3.1,8.6,-84.2,3.1,-4.3,5.3,-3.1,8.6,-93.8,16
10.0,17,isocontour,59.38,1.0,8.5,-72.6,3.6,-1.3,3.8,1.0,8.5,-74.3,17
10.0,18,isocontour,60.84,0.8,9.0,-82.0,5.2,-2.0,5.6,0.8,9.0,-85.2,18
10.0,19,isocontour,64.13,7.9,-4.1,-80.1,-3.0,-4.7,5.6,7.9,-4.1,-81.3,19
10.0,20,isocontour,69.34,-6.3,-6.5,-82.4,-7.0,4.9,8.5,-6.3,-6.5,-80.6,20
10.1,1,isocontour,71.45,-3.8,-8.5,-86.5,-4.9,-2.4,5.5,0.4,-8.5,-68.9,14
10.1,2,isocontour,54.27,5.7,7.4,-86.9,9.2,-2.4,9.5,1.0,8.5,-72.6,17
10.1,3,isocontour,61.82,-4.4,7.5,-76.3,4.2,2.6,4.9,-4.4,7.5,-72.2,3
10.1,4,isocontour,68.97,2.1,-8.7,-81.0,-0.2,1.1,1.1,0.4,-8.5,-68.9,14
10.1,5,isocontour,64.57,-2.5,-8.2,-73.5,-1.9,2.1,2.8,0.4,-8.5,-68.9,14
10.1,6,isocontour,67.3,3.5,8.1,-78.3,1.7,-4.1,4.4,1.0,8.5,-72.6,17
10.1,7,isocontour,72.74,7.9,-4.4,-81.6,-1.3,0.3,1.3,7.9,-4.1,-80.1,19
10.1,8,isocontour,60.88,2.4,9.1,-89.0,2.4,0.1,2.4,1.0,8.5,-72.6,17
10.1,9,isocontour,68.31,3.3,7.9,-73.6,4.7,-4.3,6.4,1.0,8.5,-72.6,17
10.1,10,isocontour,70.01,-1.7,9.3,-89.1,1.7,-2.3,2.9,-4.8,7.3,-72.2,3
10.1,11,isocontour,62.21,8.9,-2.1,-83.3,-3.4,-4.0,5.2,7.9,-4.1,-80.1,19
10.1,12,isocontour,63.9,-4.4,8.2,-86.3,-1.3,-2.1,2.5,-4.8,7.3,-72.2,3
10.1,13,isocontour,63.51,-6.4,7.0,-89.5,-1.4,0.8,1.6,-4.8,7.3,-72.2,3
10.1,14,isocontour,64.27,0.1,-8.6,-74.1,-3.3,-1.5,3.6,0.1,-8.6,-68.9,14
10.1,15,isocontour,74.57,-3.3,-8.9,-90.6,-3.2,0.2,3.2,0.4,-8.5,-68.9,14
10.1,16,isocontour,62.88,-2.6,8.7,-82.8,5.0,0.8,5.1,-4.8,7.3,-72.2,3
10.1,17,isocontour,58.96,1.5,8.3,-71.8,5.3,-1.2,5.4,1.5,8.3,-72.6,17
10.1,18,isocontour,60.77,0.9,9.3,-86.6,1.8,2.3,2.9,1.0,8.5,-72.6,17
10.1,19,isocontour,62.51,7.1,-4.4,-70.1,-8.1,-2.5,8.5,7.1,-4.4,-80.1,19
10.1,20,isocontour,67.97,-7.1,-6.2,-89.1,-7.6,2.7,8.1,-3.3,-8.3,-74.8,1
10.2,1,isocontour,71.44,-3.6,-8.4,-84.3,1.2,0.7,1.4,0.4,-8.5,-68.9,14
10.2,2,isocontour,54.26,5.6,7.5,-86.9,-0.9,0.7,1.1,1.5,8.3,-71.8,17
10.2,3,isocontour,61.78,-4.2,7.7,-76.8,2.0,1.4,2.4,-4.8,7.3,-72.2,3
10.2,4,isocontour,68.89,2.4,-8.7,-80.9,2.9,0.8,3.0,0.4,-8.5,-68.9,14
10.2,5,isocontour,64.13,-1.9,-8.2,-71.2,5.5,-0.1,5.5,0.4,-8.5,-68.9,14
10.2,6,isocontour,65.66,4.3,8.4,-89.2,8.0,2.8,8.5,1.5,8.3,-71.8,17
10.2,7,isocontour,72.47,8.0,-4.9,-87.5,1.1,-4.5,4.6,7.1,-4.4,-70.1,19
10.2,8,isocontour,60.7,2.5,8.7,-82.6,1.2,-3.9,4.1,1.5,8.3,-71.8,17
10.2,9,isocontour,68.25,3.5,7.8,-72.7,2.3,-1.6,2.8,1.5,8.3,-71.8,17
10.2,10,isocontour,69.67,-1.9,8.9,-82.1,-2.5,-4.4,5.1,1.5,8.3,-71.8,17
10.2,11,isocontour,62.16,8.7,-2.3,-81.2,-1.7,-2.0,2.6,7.1,-4.4,-70.1,19
10.2,12,isocontour,63.47,-3.8,8.1,-80.5,5.4,-0.9,5.5,-4.8,7.3,-72.2,3
10.2,13,isocontour,63.42,-6.2,7.2,-90.0,2.3,2.4,3.3,-4.8,7.3,-72.2,3
10.2,14,isocontour,64.17,0.4,-8.8,-76.9,2.9,-1.6,3.3,0.4,-8.5,-68.9,14
10.2,15,isocontour,74.22,-3.0,-8.5,-81.4,2.8,4.3,5.1,0.4,-8.5,-68.9,14
10.2,16,isocontour,62.44,-2.9,9.2,-92.6,-2.9,4.6,5.4,1.5,8.3,-71.8,17
10.2,17,isocontour,58.49,2.0,8.6,-77.3,5.1,2.2,5.6,2.0,8.6,-71.8,17
10.2,18,isocontour,60.76,1.0,9.4,-88.5,1.0,0.9,1.3,1.5,8.3,-71.8,17
10.2,19,isocontour,62.48,6.9,-4.4,-66.9,-2.2,0.0,2.2,6.9,-4.4,-70.1,19
10.2,20,isocontour,67.93,-6.9,-6.3,-87.6,2.1,-1.2,2.4,0.4,-8.5,-68.9,14
10.3,1,isocontour,71.09,-3.2,-8.6,-83.9,4.8,-1.7,5.1,0.4,-8.5,-68.9,14
10.3,2,isocontour,53.99,5.2,7.8,-87.3,-3.7,2.9,4.7,1.5,8.3,-71.8,17
10.3,3,isocontour,61.66,-4.1,8.0,-80.4,1.7,3.2,3.6,1.5,8.3,-71.8,17
10.3,4,isocontour,67.92,3.1,-8.6,-83.1,7.1,1.0,7.2,0.4,-8.5,-68.9,14
10.3,5,isocontour,63.92,-1.5,-8.1,-68.6,4.3,0.7,4.4,0.4,-8.5,-68.9,14
10.3,6,isocontour,65.63,4.2,8.6,-91.6,-1.0,2.0,2.2,1.5,8.3,-71.8,17
10.3,7,isocontour,72.33,8.3,-4.8,-92.0,3.5,1.3,3.7,6.9,-4.4,-66.9,19
10.3,8,isocontour,60.24,2.7,9.3,-93.1,1.7,5.3,5.6,1.5,8.3,-71.8,17
10.3,9,isocontour,68.03,3.4,8.2,-78.0,-1.7,4.0,4.3,1.5,8.3,-71.8,17
10.3,10,isocontour,69.52,-2.2,9.1,-87.2,-3.2,2.1,3.8,1.5,8.3,-71.8,17
10.3,11,isocontour,61.87,8.8,-1.8,-80.7,0.8,4.7,4.8,6.9,-4.4,-66.9,19
10.3,12,isocontour,63.22,-4.3,8.1,-84.1,-4.5,0.0,4.5,1.5,8.3,-71.8,17
10.3,13,isocontour,62.95,-5.6,7.4,-86.2,5.3,1.7,5.6,1.5,8.3,-71.8,17
10.3,14,isocontour,64.01,0.1,-8.5,-72.3,-2.9,2.6,3.9,0.4,-8.5,-68.9,14
10.3,15,isocontour,74.18,-3.0,-8.8,-85.5,0.0,-2.4,2.4,0.4,-8.5,-68.9,14
10.3,16,isocontour,62.44,-3.0,9.1,-91.8,-0.5,-0.6,0.8,1.5,8.3,-71.8,17
10.3,17,isocontour,58.16,2.5,8.7,-82.1,4.8,1.5,5.0,1.5,8.3,-71.8,17
10.3,18,isocontour,60.46,0.7,9.0,-82.2,-3.7,-3.1,4.8,1.5,8.3,-71.8,17
10.3,19,isocontour,62.43,7.2,-4.2,-69.1,2.3,1.3,2.6,7.2,-4.2,-66.9,19
10.3,20,isocontour,67.48,-6.4,-6.6,-83.7,5.1,-2.2,5.6,0.4,-8.5,-68.9,14
10.4,1,isocontour,68.88,-3.8,-7.9,-76.5,-6.2,7.1,9.4,-1.5,-8.1,-68.6,5
10.4,2,isocontour,53.73,4.8,8.0,-87.9,-3.7,2.7,4.6,1.5,8.3,-71.8,17
10.4,3,isocontour,61.45,-4.2,7.6,-74.9,-1.1,-4.1,4.2,1.5,8.3,-71.8,17
10.4,4,isocontour,67.9,3.3,-8.4,-81.6,1.4,1.4,2.0,-1.5,-8.1,-68.6,5
10.4,5,isocontour,63.45,-1.0,-8.3,-70.5,5.2,-1.9,5.5,-1.0,-8.3,-68.6,5
10.4,6,isocontour,65.16,3.7,8.6,-87.4,-5.6,0.1,5.6,1.5,8.3,-71.8,17
10.4,7,isocontour,71.88,8.3,-4.2,-87.5,0.3,5.5,5.5,6.9,-4.4,-66.9,19
10.4,8,isocontour,60.0,2.2,9.2,-89.8,-4.4,-0.6,4.4,1.5,8.3,-71.8,17
10.4,9,isocontour,67.56,3.6,7.7,-72.1,2.7,-4.9,5.6,1.5,8.3,-71.8,17
10.4,10,isocontour,69.5,-2.2,8.9,-83.8,0.3,-1.8,1.8,1.5,8.3,-71.8,17
10.4,11,isocontour,59.28,9.2,-0.9,-85.7,4.1,9.0,9.9,6.9,-4.4,-66.9,19
10.4,12,isocontour,63.07,-4.5,7.9,-82.3,-2.7,-2.7,3.8,1.5,8.3,-71.8,17
10.4,13,isocontour,62.53,-5.1,7.5,-82.4,5.3,1.3,5.5,1.5,8.3,-71.8,17
10.4,14,isocontour,63.55,-0.5,-8.7,-75.4,-5.3,-1.7,5.6,-1.5,-8.1,-68.6,5
10.4,15,isocontour,73.85,-3.5,-8.9,-90.8,-4.9,-1.2,5.0,-1.5,-8.1,-68.6,5
10.4,16,isocontour,62.35,-3.2,8.9,-89.7,-2.5,-2.0,3.2,1.5,8.3,-71.8,17
10.4,17,isocontour,58.11,2.3,8.9,-84.4,-1.9,1.8,2.6,1.5,8.3,-71.8,17
10.4,18,isocontour,60.36,0.4,9.2,-84.3,-3.1,1.3,3.4,1.5,8.3,-71.8,17
10.4,19,isocontour,61.98,7.4,-3.8,-69.3,2.8,4.8,5.6,6.9,-4.4,-66.9,19
10.4,20,isocontour,67.47,-6.4,-6.7,-85.8,0.0,-1.6,1.6,0.4,-8.5,-68.9,14
10.5,1,isocontour,68.48,-4.3,-7.7,-76.7,-4.8,2.3,5.3,-1.5,-8.1,-68.6,5
10.5,2,isocontour,53.61,4.5,8.0,-83.7,-3.5,-0.5,3.5,1.5,8.3,-71.8,17
10.5,3,isocontour,61.25,-3.9,7.3,-67.9,2.9,-3.1,4.2,1.5,8.3,-71.8,17
10.5,4,isocontour,67.43,3.8,-8.4,-85.0,5.6,0.4,5.6,-1.5,-8.1,-68.6,5
10.5,5,isocontour,63.15,-0.5,-8.2,-67.6,4.7,1.4,4.9,-1.5,-8.1,-68.6,5
10.5,6,isocontour,64.73,3.1,8.6,-83.2,-5.4,-0.3,5.4,1.5,8.3,-71.8,17
10.5,7,isocontour,71.74,8.2,-3.9,-82.8,-1.1,3.5,3.7,6.9,-4.4,-66.9,19
10.5,8,isocontour,59.7,1.8,9.3,-89.2,-4.8,0.7,4.9,1.5,8.3,-71.8,17
10.5,9,isocontour,67.56,3.6,7.7,-71.7,-0.1,-0.3,0.3,1.5,8.3,-71.8,17
10.5,10,isocontour,69.11,-2.7,8.8,-84.2,-5.1,-1.3,5.3,1.5,8.3,-71.8,17
10.5,11,isocontour,59.26,9.0,-0.9,-82.2,-1.9,0.2,1.9,6.9,-4.4,-66.9,19
10.5,12,isocontour,62.75,-4.9,7.5,-81.0,-3.8,-3.2,5.0,1.5,8.3,-71.8,17
10.5,13,isocontour,62.38,-5.3,7.2,-80.6,-2.4,-2.9,3.8,1.5,8.3,-71.8,17
10.5,14,isocontour,63.18,-0.0,-8.4,-70.5,4.4,2.7,5.2,-1.5,-8.1,-68.6,5
10.5,15,isocontour,73.81,-3.4,-8.6,-86.3,0.7,2.3,2.4,-1.5,-8.1,-68.6,5
10.5,16,isocontour,62.25,-3.4,8.7,-86.8,-2.2,-2.5,3.3,1.5,8.3,-71.8,17
10.5,17,isocontour,55.54,1.3,8.9,-80.0,-9.9,-0.4,9.9,1.5,8.3,-71.8,17
10.5,18,isocontour,59.69,-0.3,9.3,-86.1,-6.2,1.0,6.3,1.5,8.3,-71.8,17
10.5,19,isocontour,61.91,7.5,-3.5,-69.1,1.2,2.8,3.0,6.9,-4.4,-66.9,19
10.5,20,isocontour,67.43,-6.1,-6.8,-84.2,2.2,-0.9,2.4,-1.5,-8.1,-68.6,5
10.6,1,isocontour,68.38,-4.5,-7.5,-76.4,-2.8,1.8,3.3,-0.5,-8.2,-67.6,5
10.6,2,isocontour,53.15,3.9,8.1,-81.0,-5.4,1.1,5.5,3.6,7.7,-71.7,9
10.6,3,isocontour,60.86,-4.4,7.4,-73.6,-5.2,0.9,5.3,-4.4,7.4,-67.9,3
10.6,4,isocontour,67.41,4.0,-8.3,-84.0,1.4,1.3,1.9,-0.5,-8.2,-67.6,5
10.6,5,isocontour,62.84,-1.0,-8.3,-70.4,-4.7,-1.3,4.9,-1.0,-8.3,-67.6,5
10.6,6,isocontour,64.26,2.6,8.7,-82.1,-5.5,1.2,5.6,3.6,7.7,-71.7,9
10.6,7,isocontour,71.7,8.3,-4.1,-85.0,0.2,-2.4,2.4,6.9,-4.4,-66.9,19
10.6,8,isocontour,59.47,1.5,8.9,-81.5,-2.2,-3.8,4.4,3.6,7.7,-71.7,9
10.6,9,isocontour,67.11,3.1,7.9,-71.5,-5.1,2.1,5.5,3.1,7.9,-71.7,9
10.6,10,isocontour,68.65,-2.2,8.8,-82.4,5.5,0.6,5.5,-3.9,7.3,-67.9,3
10.6,11,isocontour,58.96,9.3,-0.5,-87.5,3.1,3.7,4.8,6.9,-4.4,-66.9,19
10.6,12,isocontour,61.03,-5.8,7.5,-89.6,-8.6,-0.5,8.6,-3.9,7.3,-67.9,3
10.6,13,isocontour,59.73,-6.2,6.8,-84.4,-8.9,-4.6,10.0,-3.9,7.3,-67.9,3
10.6,14,isocontour,63.12,-0.3,-8.3,-68.5,-2.5,1.3,2.8,-0.5,-8.2,-67.6,5
10.6,15,isocontour,73.34,-3.6,-8.1,-79.0,-2.0,5.2,5.6,-0.5,-8.2,-67.6,5
10.6,16,isocontour,62.19,-3.2,8.6,-84.0,2.6,-0.7,2.7,-3.9,7.3,-67.9,3
10.6,17,isocontour,55.36,1.5,9.2,-86.6,2.3,3.3,4.0,3.6,7.7,-71.7,9
10.6,18,isocontour,59.64,-0.0,9.3,-85.8,2.5,-0.1,2.5,-3.9,7.3,-67.9,3
10.6,19,isocontour,61.46,7.9,-3.0,-71.1,3.2,4.5,5.5,6.9,-4.4,-66.9,19
10.6,20,isocontour,66.99,-5.7,-7.1,-82.8,4.6,-3.0,5.5,-1.5,-8.1,-68.6,5
10.7,1,isocontour,68.11,-4.3,-7.9,-80.9,2.1,-4.1,4.6,-0.5,-8.2,-67.6,5
10.7,2,isocontour,53.11,4.2,8.1,-82.7,2.6,-0.2,2.6,-3.9,7.3,-67.9,3
10.7,3,isocontour,60.39,-4.0,7.7,-75.1,4.4,3.5,5.6,-3.9,7.3,-67.9,3
10.7,4,isocontour,66.98,3.4,-8.2,-78.8,-5.4,0.7,5.4,-0.5,-8.2,-67.6,5
10.7,5,isocontour,62.57,-1.5,-8.4,-72.4,-4.7,-0.5,4.7,-1.5,-8.4,-67.6,5
10.7,6,isocontour,64.01,3.0,8.8,-87.2,4.3,1.5,4.6,-3.9,7.3,-67.9,3
10.7,7,isocontour,71.7,8.2,-4.0,-82.5,-1.0,1.0,1.4,6.9,-4.4,-66.9,19
10.7,8,isocontour,59.06,1.9,8.5,-75.2,3.3,-4.2,5.3,-3.9,7.3,-67.9,3
10.7,9,isocontour,66.84,2.7,8.1,-73.5,-3.9,2.7,4.7,-3.9,7.3,-67.9,3
10.7,10,isocontour,68.58,-2.3,9.1,-87.8,-1.0,2.7,2.9,-3.9,7.3,-67.9,3
10.7,11,isocontour,58.94,9.5,-0.3,-89.5,1.2,1.7,2.1,6.9,-4.4,-66.9,19
10.7,12,isocontour,61.03,-5.8,7.5,-89.9,-0.5,-0.1,0.5,-3.9,7.3,-67.9,3
10.7,13,isocontour,59.7,-6.4,6.6,-83.7,-1.3,-1.7,2.1,-3.9,7.3,-67.9,3
10.7,14,isocontour,62.75,-0.8,-8.1,-66.1,-4.9,1.8,5.2,-0.5,-8.2,-67.6,5
10.7,15,isocontour,73.29,-3.8,-8.3,-83.4,-2.0,-1.8,2.7,-0.5,-8.2,-67.6,5
10.7,16,isocontour,62.15,-2.9,8.6,-81.9,2.5,-0.3,2.5,-3.9,7.3,-67.9,3
10.7,17,isocontour,55.34,1.3,9.1,-84.5,-1.9,-0.8,2.1,-3.9,7.3,-67.9,3
10.7,18,isocontour,59.61,0.2,9.1,-83.3,2.0,-1.4,2.4,-3.9,7.3,-67.9,3
10.7,19,isocontour,61.05,8.3,-2.7,-76.4,4.4,3.0,5.3,6.9,-4.4,-66.9,19
10.7,20,isocontour,66.55,-6.2,-6.9,-85.5,-5.0,2.3,5.5,-0.5,-8.2,-67.6,5
10.8,1,isocontour,67.93,-4.7,-7.7,-81.6,-3.7,1.7,4.1,-0.8,-8.1,-66.1,14
10.8,2,isocontour,52.03,4.9,8.0,-88.1,7.3,-0.8,7.3,-3.9,7.3,-67.9,3
10.8,3,isocontour,60.34,-3.7,7.8,-74.2,2.7,0.7,2.8,-3.9,7.3,-67.9,3
