Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
87.7,18,isocontour,6,47214.9,99.36,-9.8,-9.8,-211.4,-0.8,-0.2,0.8,-14.9,5.9,-42.9,1
87.7,19,isocontour,6,47296.22,99.53,-10.2,-10.0,-207.2,-0.8,-0.4,0.9,-14.9,5.9,-42.9,1
87.7,20,isocontour,6,47134.12,99.19,-9.4,10.7,-193.9,0.7,-0.3,0.8,-14.9,5.9,-42.9,1
87.7,21,isocontour,6,47117.2,99.15,-8.2,9.4,-195.4,0.2,0.1,0.2,-14.9,5.9,-42.9,1
87.7,Target,,,,,-19.46,1.1,-0.018,0.87,1.01,,,,,
87.8,1,seeker,5,47121.76,99.16,-14.9,5.9,-43.26,-0.2,0.3,0.4,-14.9,5.9,-42.9,1
87.8,2,explorer,10,47460.91,99.88,-9.8,16.6,-332.6,-0.3,0.1,0.3,-14.9,5.9,-42.9,1
87.8,3,explorer,10,47472.65,99.9,10.0,-1.9,-881.5,0.3,-0.1,0.3,-14.9,5.9,-42.9,1
87.8,4,explorer,10,47434.67,99.82,11.3,6.1,-971.8,-0.1,-0.3,0.3,-14.9,5.9,-42.9,1
87.8,5,explorer,10,47471.94,99.9,-6.3,17.1,-427.1,0.2,-0.2,0.3,-14.9,5.9,-42.9,1
87.8,6,explorer,10,47448.76,99.85,3.2,0.9,-516.3,-0.3,-0.0,0.3,-14.9,5.9,-42.9,1
87.8,7,explorer,10,47333.31,99.61,-5.2,12.4,-330.3,0.2,0.2,0.3,-14.9,5.9,-42.9,1
87.8,8,explorer,10,47474.88,99.91,12.7,14.6,-1218.0,-0.1,0.3,0.3,-14.9,5.9,-42.9,1
87.8,9,explorer,10,47447.63,99.85,-11.6,-15.1,-330.2,0.3,0.1,0.3,-14.9,5.9,-42.9,1
87.8,10,explorer,10,47471.82,99.9,-0.9,-7.1,-414.5,0.3,-0.1,0.3,-14.9,5.9,-42.9,1
87.8,11,explorer,10,47475.41,99.91,14.9,11.7,-1295.3,0.3,0.1,0.3,-14.9,5.9,-42.9,1
87.8,12,explorer,10,47471.03,99.9,0.4,-9.9,-519.6,0.1,0.3,0.3,-14.9,5.9,-42.9,1
87.8,13,explorer,10,47443.15,99.84,-1.0,6.8,-375.8,-0.3,-0.1,0.3,-14.9,5.9,-42.9,1
87.8,14,explorer,10,47476.23,99.91,16.8,17.9,-1601.4,0.2,0.2,0.3,-14.9,5.9,-42.9,1
87.8,15,explorer,10,47454.49,99.86,-14.8,9.6,-92.8,0.2,-0.3,0.4,-14.9,5.9,-42.9,1
87.8,16,explorer,10,47476.96,99.91,16.7,4.3,-1324.9,-0.4,-0.0,0.4,-14.9,5.9,-42.9,1
87.8,17,isocontour,6,47162.35,99.25,-10.5,12.0,-198.6,0.2,-0.0,0.2,-14.9,5.9,-42.9,1
87.8,18,isocontour,6,47214.14,99.36,-9.9,-9.8,-214.9,-0.7,-0.5,0.9,-14.9,5.9,-42.9,1
87.8,19,isocontour,6,47296.2,99.53,-10.2,-9.9,-211.1,0.2,0.1,0.2,-14.9,5.9,-42.9,1
87.8,20,isocontour,6,47133.38,99.19,-9.4,10.8,-193.9,-0.4,0.7,0.8,-14.9,5.9,-42.9,1
87.8,21,isocontour,6,47117.09,99.15,-8.2,9.3,-194.3,-0.1,-0.4,0.4,-14.9,5.9,-42.9,1
87.8,Target,,,,,-19.54,1.21,-0.018,-0.75,1.1,,,,,
87.9,1,seeker,5,47121.42,99.16,-14.9,5.9,-42.817,0.6,0.1,0.6,-14.9,5.9,-42.9,1
87.9,2,explorer,10,47460.88,99.88,-9.8,16.7,-331.4,0.2,0.2,0.3,-14.9,5.9,-42.9,1
87.9,3,explorer,10,47472.59,99.9,10.0,-1.9,-871.9,-0.3,0.2,0.4,-14.9,5.9,-42.9,1
87.9,4,explorer,10,47434.63,99.82,11.3,6.1,-964.6,0.2,-0.3,0.4,-14.9,5.9,-42.9,1
87.9,5,explorer,10,47471.88,99.9,-6.3,17.1,-422.5,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
87.9,6,explorer,10,47448.72,99.85,3.2,0.9,-510.4,0.0,-0.3,0.3,-14.9,5.9,-42.9,1
87.9,7,explorer,10,47333.25,99.61,-5.2,12.4,-326.0,-0.0,-0.3,0.3,-14.9,5.9,-42.9,1
87.9,8,explorer,10,47474.84,99.9,12.7,14.6,-1210.4,-0.0,0.3,0.3,-14.9,5.9,-42.9,1
87.9,9,explorer,10,47447.57,99.85,-11.6,-15.1,-326.8,0.1,0.3,0.3,-14.9,5.9,-42.9,1
87.9,10,explorer,10,47471.76,99.9,-1.0,-7.1,-408.8,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
87.9,11,explorer,10,47475.37,99.91,14.9,11.7,-1286.1,-0.1,0.3,0.3,-14.9,5.9,-42.9,1
87.9,12,explorer,10,47470.97,99.9,0.4,-9.8,-512.4,-0.3,0.2,0.4,-14.9,5.9,-42.9,1
87.9,13,explorer,10,47443.11,99.84,-1.0,6.8,-372.2,0.3,0.1,0.3,-14.9,5.9,-42.9,1
87.9,14,explorer,10,47476.17,99.91,16.8,17.9,-1589.4,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
87.9,15,explorer,10,47454.43,99.86,-14.8,9.6,-91.2,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
87.9,16,explorer,10,47476.9,99.91,16.7,4.3,-1313.8,-0.2,0.2,0.3,-14.9,5.9,-42.9,1
87.9,17,isocontour,6,47162.01,99.25,-10.6,12.1,-196.1,-0.6,0.3,0.7,-14.9,5.9,-42.9,1
87.9,18,isocontour,6,47214.12,99.36,-9.9,-9.9,-212.9,0.1,-0.2,0.2,-14.9,5.9,-42.9,1
87.9,19,isocontour,6,47295.68,99.53,-10.3,-10.0,-208.6,-0.5,-0.5,0.7,-14.9,5.9,-42.9,1
87.9,20,isocontour,6,47132.65,99.18,-9.5,10.9,-192.1,-0.4,0.7,0.8,-14.9,5.9,-42.9,1
87.9,21,isocontour,6,47116.36,99.15,-8.2,9.4,-191.8,-0.4,0.7,0.8,-14.9,5.9,-42.9,1
87.9,Target,,,,,-19.4,1.2,-0.018,1.33,-0.11,,,,,
88.0,1,seeker,5,47121.39,99.16,-14.8,5.9,-44.439,0.1,-0.2,0.2,-14.8,5.9,-42.817,1
88.0,2,explorer,10,47460.84,99.88,-9.8,16.7,-337.3,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.0,3,explorer,10,47472.55,99.9,10.0,-1.9,-878.0,0.3,0.1,0.3,-14.9,5.9,-42.9,1
88.0,4,explorer,10,47434.59,99.82,11.3,6.0,-972.1,0.2,-0.2,0.3,-14.9,5.9,-42.9,1
88.0,5,explorer,10,47471.83,99.9,-6.3,17.1,-428.7,0.3,-0.0,0.3,-14.9,5.9,-42.9,1
88.0,6,explorer,10,47448.67,99.85,3.2,0.9,-513.4,-0.2,-0.3,0.4,-14.9,5.9,-42.9,1
88.0,7,explorer,10,47333.21,99.61,-5.2,12.4,-331.2,0.3,-0.1,0.3,-14.9,5.9,-42.9,1
88.0,8,explorer,10,47474.78,99.9,12.7,14.6,-1216.9,-0.2,-0.3,0.4,-14.9,5.9,-42.9,1
88.0,9,explorer,10,47447.52,99.85,-11.5,-15.1,-325.7,0.3,-0.1,0.3,-14.9,5.9,-42.9,1
88.0,10,explorer,10,47471.72,99.9,-1.0,-7.1,-411.0,0.0,-0.3,0.3,-14.9,5.9,-42.9,1
88.0,11,explorer,10,47475.3,99.91,14.9,11.7,-1292.0,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
88.0,12,explorer,10,47470.92,99.9,0.3,-9.9,-513.2,-0.2,-0.2,0.3,-14.9,5.9,-42.9,1
88.0,13,explorer,10,47443.08,99.84,-0.9,6.8,-377.3,0.2,-0.2,0.3,-14.9,5.9,-42.9,1
88.0,14,explorer,10,47476.11,99.91,16.8,17.9,-1596.2,-0.3,-0.1,0.3,-14.9,5.9,-42.9,1
88.0,15,explorer,10,47454.38,99.86,-14.8,9.6,-93.9,0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.0,16,explorer,10,47476.85,99.91,16.7,4.3,-1319.0,-0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.0,17,isocontour,6,47161.05,99.24,-10.6,12.2,-202.2,0.2,0.9,0.9,-14.9,5.9,-42.9,1
88.0,18,isocontour,6,47213.84,99.36,-9.9,-9.9,-212.3,-0.4,-0.4,0.6,-14.9,5.9,-42.9,1
88.0,19,isocontour,6,47295.34,99.53,-10.3,-10.0,-206.6,-0.6,0.1,0.6,-14.9,5.9,-42.9,1
88.0,20,isocontour,6,47132.03,99.18,-9.5,11.0,-196.9,-0.2,0.7,0.7,-14.9,5.9,-42.9,1
88.0,21,isocontour,6,47115.85,99.15,-8.3,9.4,-194.8,-0.6,0.4,0.7,-14.9,5.9,-42.9,1
88.0,Target,,,,,-19.49,1.1,-0.018,-0.87,-1.01,,,,,
88.1,1,seeker,5,47121.22,99.16,-14.9,5.9,-45.674,-0.5,-0.0,0.5,-14.9,5.9,-42.8,1
88.1,2,explorer,10,47460.78,99.88,-9.7,16.7,-341.5,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.1,3,explorer,10,47472.51,99.9,10.0,-1.8,-882.2,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.1,4,explorer,10,47434.54,99.82,11.3,6.1,-977.7,0.1,0.3,0.3,-14.9,5.9,-42.9,1
88.1,5,explorer,10,47471.78,99.9,-6.3,17.0,-432.9,-0.3,-0.1,0.3,-14.9,5.9,-42.9,1
88.1,6,explorer,10,47448.61,99.85,3.2,0.9,-516.1,-0.0,0.3,0.3,-14.9,5.9,-42.9,1
88.1,7,explorer,10,47333.17,99.61,-5.2,12.4,-336.7,0.2,0.3,0.4,-14.9,5.9,-42.8,1
88.1,8,explorer,10,47474.72,99.9,12.6,14.6,-1221.8,-0.3,-0.0,0.3,-14.9,5.9,-42.9,1
88.1,9,explorer,10,47447.49,99.85,-11.6,-15.1,-323.6,-0.1,-0.3,0.3,-14.9,5.9,-42.9,1
88.1,10,explorer,10,47471.66,99.9,-1.0,-7.1,-410.2,-0.2,0.3,0.4,-14.9,5.9,-42.9,1
88.1,11,explorer,10,47475.25,99.91,14.8,11.7,-1296.7,-0.3,0.1,0.3,-14.9,5.9,-42.9,1
88.1,12,explorer,10,47470.88,99.9,0.4,-9.9,-514.3,0.3,0.0,0.3,-14.9,5.9,-42.9,1
88.1,13,explorer,10,47443.02,99.84,-1.0,6.8,-379.9,-0.2,-0.3,0.4,-14.9,5.9,-42.9,1
88.1,14,explorer,10,47476.05,99.91,16.7,17.9,-1602.6,-0.3,0.1,0.3,-14.9,5.9,-42.9,1
88.1,15,explorer,10,47454.32,99.86,-14.8,9.5,-95.9,-0.0,-0.4,0.4,-14.9,5.9,-42.8,1
88.1,16,explorer,10,47476.8,99.91,16.7,4.3,-1325.9,0.2,-0.2,0.3,-14.9,5.9,-42.9,1
88.1,17,isocontour,6,47161.02,99.24,-10.6,12.1,-205.4,0.0,-0.2,0.2,-14.9,5.9,-42.8,1
88.1,18,isocontour,6,47213.83,99.36,-10.0,-9.9,-210.6,-0.2,0.0,0.2,-14.9,5.9,-42.9,1
88.1,19,isocontour,6,47295.32,99.53,-10.4,-10.0,-204.7,-0.2,-0.0,0.2,-14.9,5.9,-42.9,1
88.1,20,isocontour,6,47131.71,99.18,-9.5,11.0,-200.2,-0.5,0.3,0.6,-14.9,5.9,-42.8,1
88.1,21,isocontour,6,47115.79,99.15,-8.3,9.5,-198.3,-0.2,0.3,0.4,-14.9,5.9,-42.8,1
88.1,Target,,,,,-19.55,0.98,-0.018,-0.62,-1.18,,,,,
88.2,1,seeker,5,47121.14,99.16,-14.9,5.9,-46.421,-0.3,0.3,0.4,-14.9,5.9,-42.8,1
88.2,2,explorer,10,47460.74,99.88,-9.7,16.6,-344.6,0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.2,3,explorer,10,47472.45,99.9,10.0,-1.9,-877.0,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
88.2,4,explorer,10,47434.49,99.82,11.3,6.0,-974.9,-0.1,-0.3,0.3,-14.9,5.9,-42.9,1
88.2,5,explorer,10,47471.72,99.9,-6.3,17.0,-434.8,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.2,6,explorer,10,47448.55,99.85,3.2,0.9,-513.1,-0.1,0.3,0.3,-14.9,5.9,-42.9,1
88.2,7,explorer,10,47333.11,99.61,-5.2,12.4,-336.8,-0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.2,8,explorer,10,47474.68,99.9,12.6,14.6,-1222.0,-0.1,0.3,0.3,-14.9,5.9,-42.9,1
88.2,9,explorer,10,47447.43,99.85,-11.5,-15.1,-318.5,0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.2,10,explorer,10,47471.6,99.9,-1.0,-7.1,-405.1,-0.2,0.3,0.4,-14.9,5.9,-42.9,1
88.2,11,explorer,10,47475.19,99.91,14.8,11.6,-1293.4,-0.3,-0.2,0.4,-14.9,5.9,-42.9,1
88.2,12,explorer,10,47470.82,99.9,0.3,-9.8,-508.0,-0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.2,13,explorer,10,47442.97,99.84,-1.0,6.8,-378.2,-0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.2,14,explorer,10,47476.0,99.91,16.7,17.9,-1602.6,-0.2,0.3,0.4,-14.9,5.9,-42.9,1
88.2,15,explorer,10,47454.26,99.86,-14.8,9.5,-97.4,0.3,-0.2,0.4,-14.9,5.9,-42.8,1
88.2,16,explorer,10,47476.76,99.91,16.7,4.3,-1324.5,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.2,17,isocontour,6,47160.98,99.24,-10.6,12.2,-207.2,-0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.2,18,isocontour,6,47213.73,99.36,-10.0,-9.9,-206.1,-0.4,0.0,0.4,-14.9,5.9,-42.9,1
88.2,19,isocontour,6,47294.68,99.53,-10.4,-10.0,-199.6,-0.8,0.0,0.8,-14.9,5.9,-42.9,1
88.2,20,isocontour,6,47131.62,99.18,-9.6,11.0,-202.0,-0.2,0.4,0.4,-14.9,5.9,-42.8,1
88.2,21,isocontour,6,47115.24,99.15,-8.3,9.4,-198.6,0.3,-0.7,0.8,-14.9,5.9,-42.8,1
88.2,Target,,,,,-19.5,0.86,-0.018,0.53,-1.23,,,,,
88.3,1,seeker,5,47120.83,99.16,-14.9,5.9,-44.881,0.6,-0.3,0.7,-14.9,5.9,-42.8,1
88.3,2,explorer,10,47460.69,99.88,-9.7,16.6,-339.5,0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.3,3,explorer,10,47472.41,99.9,10.0,-1.8,-872.6,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.3,4,explorer,10,47434.45,99.82,11.3,6.1,-968.8,0.1,0.3,0.3,-14.9,5.9,-42.9,1
88.3,5,explorer,10,47471.66,99.9,-6.3,17.0,-428.9,0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.3,6,explorer,10,47448.49,99.85,3.1,1.0,-507.2,-0.3,0.2,0.4,-14.9,5.9,-42.8,1
88.3,7,explorer,10,47333.05,99.61,-5.2,12.4,-330.7,-0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.3,8,explorer,10,47474.64,99.9,12.7,14.6,-1214.9,0.2,0.3,0.4,-14.9,5.9,-42.9,1
88.3,9,explorer,10,47447.38,99.85,-11.5,-15.1,-320.1,0.3,0.0,0.3,-14.9,5.9,-42.9,1
88.3,10,explorer,10,47471.56,99.9,-1.0,-7.1,-403.7,0.1,-0.3,0.3,-14.9,5.9,-42.9,1
88.3,11,explorer,10,47475.13,99.91,14.8,11.7,-1282.9,-0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.3,12,explorer,10,47470.77,99.9,0.4,-9.8,-506.6,0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.3,13,explorer,10,47442.93,99.84,-1.0,6.8,-374.5,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.3,14,explorer,10,47475.95,99.91,16.7,17.9,-1591.7,0.1,-0.3,0.3,-14.9,5.9,-42.9,1
88.3,15,explorer,10,47454.22,99.86,-14.7,9.5,-95.4,0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.3,16,explorer,10,47476.72,99.91,16.7,4.4,-1317.2,0.0,0.3,0.3,-14.9,5.9,-42.9,1
88.3,17,isocontour,6,47160.2,99.24,-10.5,12.1,-202.9,0.5,-0.7,0.9,-14.9,5.9,-42.8,1
88.3,18,isocontour,6,47213.59,99.36,-10.0,-9.9,-206.0,-0.4,-0.3,0.5,-14.9,5.9,-42.9,1
88.3,19,isocontour,6,47294.66,99.53,-10.4,-10.0,-199.7,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.3,20,isocontour,6,47131.1,99.18,-9.5,11.1,-200.1,0.3,0.7,0.8,-14.9,5.9,-42.8,1
88.3,21,isocontour,6,47111.12,99.14,-8.2,9.3,-194.0,0.6,-1.3,1.4,-14.9,5.9,-42.8,1
88.3,Target,,,,,-19.4,0.95,-0.018,1.0,0.88,,,,,
88.4,1,seeker,5,47120.58,99.16,-14.9,5.9,-42.813,-0.6,-0.0,0.6,-14.9,5.9,-42.8,1
88.4,2,explorer,10,47460.65,99.88,-9.7,16.6,-336.7,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.4,3,explorer,10,47472.36,99.9,10.0,-1.9,-864.5,-0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.4,4,explorer,10,47434.41,99.82,11.3,6.1,-962.0,0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.4,5,explorer,10,47471.62,99.9,-6.3,17.0,-425.4,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.4,6,explorer,10,47448.44,99.85,3.1,1.0,-502.4,0.2,0.3,0.4,-14.9,5.9,-42.8,1
88.4,7,explorer,10,47332.99,99.61,-5.3,12.3,-324.9,-0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.4,8,explorer,10,47474.59,99.9,12.6,14.6,-1203.9,-0.3,0.1,0.3,-14.9,5.9,-42.9,1
88.4,9,explorer,10,47447.32,99.85,-11.5,-15.1,-319.4,0.3,0.2,0.4,-14.9,5.9,-42.9,1
88.4,10,explorer,10,47471.5,99.9,-1.0,-7.1,-398.4,-0.3,0.2,0.4,-14.9,5.9,-42.8,1
88.4,11,explorer,10,47475.07,99.91,14.7,11.7,-1271.5,-0.3,0.1,0.3,-14.9,5.9,-42.9,1
88.4,12,explorer,10,47470.71,99.9,0.4,-9.8,-501.2,-0.2,0.3,0.4,-14.9,5.9,-42.9,1
88.4,13,explorer,10,47442.88,99.84,-0.9,6.8,-370.0,0.1,0.3,0.3,-14.9,5.9,-42.8,1
88.4,14,explorer,10,47475.9,99.91,16.7,17.8,-1580.8,0.1,-0.3,0.3,-14.9,5.9,-42.9,1
88.4,15,explorer,10,47454.18,99.86,-14.7,9.6,-93.7,-0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.4,16,explorer,10,47476.68,99.91,16.8,4.4,-1309.3,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.4,17,isocontour,6,47159.46,99.24,-10.6,12.1,-199.7,-0.7,0.5,0.9,-14.9,5.9,-42.8,1
88.4,18,isocontour,6,47213.56,99.36,-10.0,-9.9,-204.4,0.2,0.2,0.3,-14.9,5.9,-42.9,1
88.4,19,isocontour,6,47293.87,99.52,-10.5,-10.0,-196.9,-0.8,0.0,0.8,-14.9,5.9,-42.9,1
88.4,20,isocontour,6,47129.85,99.18,-9.4,11.1,-199.1,1.0,0.2,1.0,-14.9,5.9,-42.8,1
88.4,21,isocontour,6,47111.08,99.14,-8.3,9.3,-190.0,-0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.4,Target,,,,,-19.27,0.99,-0.018,1.26,0.44,,,,,
88.5,1,seeker,5,47120.37,99.16,-14.9,5.9,-44.305,0.5,0.2,0.5,-14.9,5.9,-42.8,1
88.5,2,explorer,10,47460.6,99.87,-9.7,16.6,-339.4,0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.5,3,explorer,10,47472.32,99.9,10.0,-1.9,-862.4,0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.5,4,explorer,10,47434.35,99.82,11.3,6.1,-958.7,-0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.5,5,explorer,10,47471.56,99.9,-6.3,17.0,-426.8,-0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.5,6,explorer,10,47448.4,99.85,3.1,0.9,-500.3,-0.0,-0.3,0.3,-14.9,5.9,-42.8,1
88.5,7,explorer,10,47332.94,99.61,-5.3,12.3,-326.1,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.5,8,explorer,10,47474.55,99.9,12.6,14.7,-1205.4,0.0,0.3,0.3,-14.9,5.9,-42.8,1
88.5,9,explorer,10,47447.28,99.85,-11.5,-15.1,-315.6,-0.0,-0.3,0.3,-14.9,5.9,-42.9,1
88.5,10,explorer,10,47471.46,99.9,-1.0,-7.0,-394.8,0.1,0.3,0.3,-14.9,5.9,-42.8,1
88.5,11,explorer,10,47475.02,99.91,14.7,11.7,-1268.9,-0.3,0.0,0.3,-14.9,5.9,-42.8,1
88.5,12,explorer,10,47470.67,99.9,0.4,-9.8,-497.7,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.5,13,explorer,10,47442.84,99.84,-0.9,6.8,-370.5,0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.5,14,explorer,10,47475.85,99.91,16.8,17.8,-1582.8,0.2,-0.2,0.3,-14.9,5.9,-42.9,1
88.5,15,explorer,10,47454.12,99.86,-14.7,9.5,-95.4,0.3,-0.2,0.4,-14.9,5.9,-42.8,1
88.5,16,explorer,10,47476.64,99.91,16.8,4.4,-1308.7,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.5,17,isocontour,6,47155.08,99.23,-10.7,12.2,-202.2,-1.1,1.0,1.5,-14.9,5.9,-42.8,1
88.5,18,isocontour,6,47212.79,99.35,-10.1,-9.9,-199.6,-0.8,-0.1,0.8,-14.9,5.9,-42.8,1
88.5,19,isocontour,6,47293.83,99.52,-10.5,-10.0,-193.0,-0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.5,20,isocontour,6,47129.48,99.18,-9.5,11.1,-198.9,-0.4,-0.5,0.6,-14.9,5.9,-42.8,1
88.5,21,isocontour,6,47110.4,99.14,-8.3,9.3,-191.5,-0.4,0.7,0.8,-14.9,5.9,-42.8,1
88.5,Target,,,,,-19.23,0.87,-0.018,0.45,-1.25,,,,,
88.6,1,seeker,5,47119.85,99.16,-14.9,5.9,-43.195,-0.7,-0.1,0.7,-14.9,5.9,-42.8,1
88.6,2,explorer,10,47460.56,99.87,-9.6,16.6,-338.6,0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.6,3,explorer,10,47472.28,99.9,10.0,-1.9,-869.1,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.6,4,explorer,10,47434.28,99.82,11.3,6.0,-961.0,-0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.6,5,explorer,10,47471.52,99.9,-6.3,17.0,-426.7,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.6,6,explorer,10,47448.34,99.85,3.1,1.0,-503.3,-0.1,0.3,0.3,-14.9,5.9,-42.8,1
88.6,7,explorer,10,47332.89,99.61,-5.3,12.3,-325.7,-0.3,0.2,0.4,-14.9,5.9,-42.8,1
88.6,8,explorer,10,47474.51,99.9,12.7,14.7,-1209.7,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.6,9,explorer,10,47447.23,99.85,-11.5,-15.1,-319.3,-0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.6,10,explorer,10,47471.4,99.9,-1.0,-7.1,-398.4,-0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.6,11,explorer,10,47474.98,99.91,14.7,11.7,-1273.7,0.1,0.3,0.3,-14.9,5.9,-42.8,1
88.6,12,explorer,10,47470.63,99.9,0.3,-9.8,-502.8,-0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.6,13,explorer,10,47442.8,99.84,-0.9,6.8,-372.1,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.6,14,explorer,10,47475.8,99.91,16.7,17.8,-1583.6,-0.3,0.2,0.4,-14.9,5.9,-42.8,1
88.6,15,explorer,10,47454.08,99.86,-14.7,9.6,-94.4,-0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.6,16,explorer,10,47476.6,99.91,16.8,4.4,-1315.4,0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.6,17,isocontour,6,47150.95,99.22,-10.8,12.3,-200.7,-1.3,0.7,1.5,-14.9,5.9,-42.8,1
88.6,18,isocontour,6,47212.77,99.35,-10.1,-9.9,-204.0,0.2,-0.2,0.3,-14.9,5.9,-42.8,1
88.6,19,isocontour,6,47293.24,99.52,-10.5,-10.0,-198.3,0.8,-0.1,0.8,-14.9,5.9,-42.8,1
88.6,20,isocontour,6,47129.41,99.18,-9.5,11.0,-197.5,-0.0,-0.4,0.4,-14.9,5.9,-42.8,1
88.6,21,isocontour,6,47110.29,99.14,-8.3,9.4,-191.1,-0.3,0.2,0.4,-14.9,5.9,-42.8,1
88.6,Target,,,,,-19.31,0.98,-0.018,-0.81,1.06,,,,,
88.7,1,seeker,5,47119.54,99.16,-14.9,5.9,-43.77,0.6,0.1,0.6,-14.9,5.9,-42.8,1
88.7,2,explorer,10,47460.51,99.87,-9.7,16.6,-337.1,-0.3,0.0,0.3,-14.9,5.9,-42.8,1
88.7,3,explorer,10,47472.23,99.9,10.0,-1.9,-874.5,-0.2,-0.3,0.4,-14.9,5.9,-42.8,1
88.7,4,explorer,10,47434.22,99.82,11.2,6.0,-963.8,-0.4,0.0,0.4,-14.9,5.9,-42.8,1
88.7,5,explorer,10,47471.47,99.9,-6.2,17.0,-427.3,0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.7,6,explorer,10,47448.3,99.85,3.2,1.0,-508.8,0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.7,7,explorer,10,47332.85,99.61,-5.3,12.3,-327.3,0.2,0.2,0.3,-14.9,5.9,-42.8,1
88.7,8,explorer,10,47474.47,99.9,12.7,14.7,-1215.4,0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.7,9,explorer,10,47447.17,99.85,-11.5,-15.1,-323.3,0.2,0.3,0.4,-14.9,5.9,-42.8,1
88.7,10,explorer,10,47471.36,99.9,-1.0,-7.1,-404.6,0.3,-0.1,0.3,-14.9,5.9,-42.8,1
88.7,11,explorer,10,47474.94,99.91,14.7,11.7,-1279.6,0.1,0.3,0.3,-14.9,5.9,-42.8,1
88.7,12,explorer,10,47470.59,99.9,0.4,-9.9,-509.6,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.7,13,explorer,10,47442.76,99.84,-0.9,6.8,-374.7,0.1,-0.3,0.3,-14.9,5.9,-42.8,1
88.7,14,explorer,10,47475.76,99.91,16.8,17.8,-1589.7,0.3,0.1,0.3,-14.9,5.9,-42.8,1
88.7,15,explorer,10,47454.03,99.86,-14.8,9.6,-93.5,-0.3,0.0,0.3,-14.9,5.9,-42.8,1
88.7,16,explorer,10,47476.56,99.91,16.8,4.4,-1323.8,0.3,-0.0,0.3,-14.9,5.9,-42.8,1
88.7,17,isocontour,6,47147.53,99.22,-11.0,12.4,-199.2,-1.3,0.5,1.4,-14.9,5.9,-42.8,1
