Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
2.3,8,isocontour,94.34,-2.1,4.4,-76.2,4.5,2.5,5.1,-3.6,1.1,-53.3,4
2.3,9,isocontour,96.29,1.7,-10.0,-55.1,1.9,1.7,2.5,3.8,-7.7,-20.8,2
2.3,10,isocontour,89.88,-3.1,5.1,-96.5,-3.1,0.3,3.1,-3.6,1.1,-53.3,4
2.3,11,isocontour,90.47,-1.7,5.5,-87.7,-0.8,1.9,2.1,-3.6,1.1,-53.3,4
2.3,12,isocontour,94.9,2.1,-9.9,-53.5,4.0,-4.7,6.2,3.8,-7.7,-20.8,2
2.3,13,isocontour,89.38,1.5,-10.1,-58.0,4.3,-2.8,5.1,3.8,-7.7,-20.8,2
2.3,14,isocontour,91.96,-3.3,4.8,-95.1,-6.4,4.7,7.9,-3.6,1.1,-53.3,4
2.3,15,isocontour,99.74,8.6,-2.8,-32.1,-1.5,-0.6,1.6,8.6,-2.8,-35.2,15
2.3,16,isocontour,94.95,-2.1,4.9,-82.5,-1.9,4.8,5.2,-3.6,1.1,-53.3,4
2.3,17,isocontour,94.21,2.0,-9.8,-52.0,-0.8,1.3,1.5,3.8,-7.7,-20.8,2
2.3,18,isocontour,93.52,-2.4,4.5,-79.3,1.6,-3.2,3.6,-3.6,1.1,-53.3,4
2.3,19,isocontour,93.18,-2.0,5.3,-87.2,0.5,3.6,3.6,-3.6,1.1,-53.3,4
2.3,20,isocontour,89.35,-2.6,4.2,-77.9,-6.6,-1.9,6.9,-3.6,1.1,-53.3,4
2.3,Target,,,2.98,-2.64,-0.111,2.92,1.61,,,,,
2.4,1,isocontour,93.13,-2.5,4.5,-84.0,5.3,1.6,5.5,-3.6,1.1,-53.3,4
2.4,2,isocontour,93.8,2.6,-8.9,-40.2,-0.1,-3.3,3.3,2.6,-8.9,-20.8,2
2.4,3,isocontour,89.63,2.9,-9.9,-53.5,1.6,4.1,4.4,3.8,-7.7,-20.8,2
2.4,4,isocontour,97.07,-3.5,2.3,-70.9,0.1,3.2,3.2,-3.6,1.1,-53.3,4
2.4,5,isocontour,91.27,1.7,-9.6,-51.4,2.8,-0.9,2.9,3.8,-7.7,-20.8,2
2.4,6,isocontour,92.48,-2.1,3.7,-69.9,-0.1,2.6,2.6,-3.6,1.1,-53.3,4
2.4,7,isocontour,93.98,2.3,-10.3,-59.4,0.6,-4.0,4.0,3.8,-7.7,-20.8,2
2.4,8,isocontour,94.34,-2.1,4.4,-78.1,0.4,-0.7,0.8,-3.6,1.1,-53.3,4
2.4,9,isocontour,96.1,1.8,-10.4,-62.4,0.4,-4.1,4.1,3.8,-7.7,-20.8,2
2.4,10,isocontour,89.18,-2.4,5.0,-91.6,6.4,-0.6,6.4,-3.6,1.1,-53.3,4
2.4,11,isocontour,90.41,-1.4,5.5,-87.9,2.7,-0.0,2.7,-3.6,1.1,-53.3,4
2.4,12,isocontour,93.59,2.0,-10.7,-66.8,-1.7,-7.7,7.9,3.8,-7.7,-20.8,2
2.4,13,isocontour,89.38,1.6,-10.1,-59.1,0.6,0.1,0.6,3.8,-7.7,-20.8,2
2.4,14,isocontour,91.95,-3.4,4.7,-97.5,-0.6,-1.6,1.7,-3.6,1.1,-53.3,4
2.4,15,isocontour,99.73,8.7,-2.9,-29.1,0.6,-1.5,1.6,8.7,-2.9,-32.1,15
2.4,16,isocontour,94.49,-1.7,5.3,-87.2,4.1,3.8,5.6,-3.6,1.1,-53.3,4
2.4,17,isocontour,94.2,2.0,-9.6,-50.9,-0.2,1.6,1.6,3.8,-7.7,-20.8,2
2.4,18,isocontour,93.23,-2.2,4.9,-88.0,1.3,4.6,4.8,-3.6,1.1,-53.3,4
2.4,19,isocontour,93.16,-1.9,5.4,-91.9,1.0,1.7,2.0,-3.6,1.1,-53.3,4
2.4,20,isocontour,86.88,-3.1,3.3,-76.1,-4.6,-8.6,9.8,-3.6,1.1,-53.3,4
2.4,Target,,,3.32,-2.62,-0.111,3.33,0.22,,,,,
2.5,1,isocontour,92.84,-2.4,4.0,-82.0,1.5,-4.5,4.7,-3.6,1.1,-53.3,4
2.5,2,isocontour,93.61,2.3,-9.2,-41.7,-3.0,-2.9,4.2,2.3,-9.2,-20.8,2
2.5,3,isocontour,89.57,2.7,-10.1,-53.2,-1.9,-1.9,2.7,3.8,-7.7,-20.8,2
2.5,4,isocontour,97.02,-3.4,2.6,-78.0,0.7,2.4,2.5,-3.6,1.1,-53.3,4
2.5,5,isocontour,90.89,1.5,-10.1,-56.3,-1.6,-5.0,5.2,3.8,-7.7,-20.8,2
2.5,6,isocontour,92.38,-2.1,4.0,-79.7,0.3,3.4,3.4,-3.6,1.1,-53.3,4
2.5,7,isocontour,93.85,1.9,-10.2,-56.7,-3.6,0.3,3.6,3.8,-7.7,-20.8,2
2.5,8,isocontour,93.87,-1.5,4.3,-76.4,5.5,-1.2,5.6,-3.6,1.1,-53.3,4
2.5,9,isocontour,96.0,2.1,-10.2,-56.2,3.0,1.5,3.4,3.8,-7.7,-20.8,2
2.5,10,isocontour,89.0,-2.9,5.0,-102.2,-4.1,-0.6,4.1,-3.6,1.1,-53.3,4
2.5,11,isocontour,90.41,-1.4,5.5,-94.0,0.3,0.1,0.3,-3.6,1.1,-53.3,4
2.5,12,isocontour,93.11,2.5,-10.6,-61.3,5.7,0.4,5.7,3.8,-7.7,-20.8,2
2.5,13,isocontour,89.38,1.7,-10.1,-55.8,1.0,0.0,1.0,3.8,-7.7,-20.8,2
2.5,14,isocontour,91.9,-3.1,4.5,-99.1,2.3,-1.4,2.7,-3.6,1.1,-53.3,4
2.5,15,isocontour,99.72,8.8,-2.8,-28.0,1.3,1.0,1.6,8.8,-2.8,-29.1,15
2.5,16,isocontour,94.44,-1.5,5.1,-88.5,1.4,-2.2,2.6,-3.6,1.1,-53.3,4
2.5,17,isocontour,92.96,2.5,-10.2,-55.5,4.8,-6.1,7.8,3.8,-7.7,-20.8,2
2.5,18,isocontour,93.21,-2.1,4.8,-91.2,1.0,-1.3,1.6,-3.6,1.1,-53.3,4
2.5,19,isocontour,92.77,-2.3,5.2,-99.4,-4.6,-2.5,5.2,-3.6,1.1,-53.3,4
2.5,20,isocontour,86.87,-2.9,3.2,-79.0,1.3,-1.0,1.6,-3.6,1.1,-53.3,4
2.5,Target,,,3.54,-2.87,-0.111,2.21,-2.5,,,,,
2.6,1,isocontour,91.65,-3.0,3.6,-82.1,-6.4,-4.2,7.7,-3.6,1.1,-53.3,4
2.6,2,isocontour,93.56,2.3,-9.5,-49.5,0.3,-2.7,2.7,2.3,-9.5,-20.8,2
2.6,3,isocontour,89.51,2.4,-10.0,-56.3,-2.4,1.5,2.8,3.8,-7.7,-20.8,2
2.6,4,isocontour,96.95,-3.5,2.3,-74.4,-0.5,-2.9,2.9,-3.6,1.1,-53.3,4
2.6,5,isocontour,90.79,1.7,-9.8,-56.5,1.8,2.8,3.3,3.8,-7.7,-20.8,2
2.6,6,isocontour,91.6,-1.6,3.7,-66.2,5.4,-3.8,6.6,-3.6,1.1,-53.3,4
2.6,7,isocontour,93.75,1.9,-10.6,-67.1,-0.5,-3.3,3.3,3.8,-7.7,-20.8,2
2.6,8,isocontour,93.86,-1.5,4.1,-70.8,0.5,-1.6,1.7,-3.6,1.1,-53.3,4
2.6,9,isocontour,95.97,2.3,-10.2,-59.5,2.2,0.7,2.3,3.8,-7.7,-20.8,2
2.6,10,isocontour,88.59,-2.5,4.5,-88.8,3.1,-4.4,5.4,-3.6,1.1,-53.3,4
2.6,11,isocontour,90.41,-1.4,5.5,-90.9,0.6,0.8,1.0,-3.6,1.1,-53.3,4
2.6,12,isocontour,92.65,2.4,-10.1,-58.3,-1.2,5.4,5.5,3.8,-7.7,-20.8,2
2.6,13,isocontour,89.23,1.9,-9.8,-55.5,2.4,3.0,3.8,3.8,-7.7,-20.8,2
2.6,14,isocontour,91.68,-2.9,4.1,-88.4,2.0,-3.9,4.4,-3.6,1.1,-53.3,4
2.6,15,isocontour,99.71,8.7,-2.8,-25.1,-1.6,-0.3,1.6,8.7,-2.8,-28.0,15
2.6,16,isocontour,93.98,-1.8,4.6,-80.7,-2.7,-4.9,5.6,-3.6,1.1,-53.3,4
2.6,17,isocontour,92.64,2.2,-9.8,-54.6,-2.3,4.3,4.9,3.8,-7.7,-20.8,2
2.6,18,isocontour,92.75,-2.2,4.3,-81.2,-0.9,-5.5,5.6,-3.6,1.1,-53.3,4
2.6,19,isocontour,92.42,-2.5,4.7,-90.3,-1.3,-4.9,5.1,-3.6,1.1,-53.3,4
2.6,20,isocontour,86.42,-3.2,2.8,-76.0,-3.1,-4.6,5.5,-3.6,1.1,-53.3,4
2.6,Target,,,3.67,-2.56,-0.111,1.29,3.07,,,,,
2.7,1,isocontour,89.03,-3.8,3.0,-93.1,-8.3,-5.5,10.0,-3.6,1.1,-53.3,4
2.7,2,isocontour,93.55,2.4,-9.6,-47.2,0.8,-1.1,1.4,2.4,-9.6,-20.8,2
2.7,3,isocontour,89.5,2.6,-9.9,-51.2,1.7,0.5,1.8,3.8,-7.7,-20.8,2
2.7,4,isocontour,96.94,-3.3,2.2,-77.0,1.4,-0.4,1.5,-3.6,1.1,-53.3,4
2.7,5,isocontour,90.37,1.4,-10.2,-60.5,-3.3,-4.3,5.4,3.8,-7.7,-20.8,2
2.7,6,isocontour,91.59,-1.7,3.6,-72.5,-1.3,-0.4,1.4,-3.6,1.1,-53.3,4
2.7,7,isocontour,93.56,1.7,-10.2,-57.8,-1.5,3.8,4.1,3.8,-7.7,-20.8,2
2.7,8,isocontour,93.5,-2.0,4.0,-80.9,-5.1,-0.8,5.2,-3.6,1.1,-53.3,4
2.7,9,isocontour,95.28,1.7,-10.4,-61.8,-5.7,-2.9,6.4,3.8,-7.7,-20.8,2
2.7,10,isocontour,87.13,-2.6,3.7,-84.3,-0.5,-8.2,8.2,-3.6,1.1,-53.3,4
2.7,11,isocontour,90.12,-1.5,5.1,-91.0,-1.2,-4.6,4.8,-3.6,1.1,-53.3,4
2.7,12,isocontour,92.64,2.5,-10.0,-52.8,1.3,0.7,1.5,3.8,-7.7,-20.8,2
2.7,13,isocontour,88.37,2.0,-10.5,-61.5,0.7,-6.8,6.8,3.8,-7.7,-20.8,2
2.7,14,isocontour,91.35,-2.5,4.0,-86.0,4.7,-1.7,5.0,-3.6,1.1,-53.3,4
2.7,15,isocontour,99.7,8.8,-2.8,-25.2,1.6,-0.0,1.6,8.8,-2.8,-25.1,15
2.7,16,isocontour,93.92,-1.5,4.7,-85.7,2.5,1.2,2.8,-3.6,1.1,-53.3,4
2.7,17,isocontour,92.5,1.9,-9.6,-49.2,-3.1,2.0,3.7,3.8,-7.7,-20.8,2
2.7,18,isocontour,91.86,-1.5,4.3,-79.3,6.9,0.0,6.9,-3.6,1.1,-53.3,4
2.7,19,isocontour,92.33,-2.1,4.7,-92.0,3.3,-0.3,3.3,-3.6,1.1,-53.3,4
2.7,20,isocontour,86.41,-3.4,2.8,-84.1,-1.5,0.5,1.6,-3.6,1.1,-53.3,4
2.7,Target,,,3.81,-2.86,-0.111,1.49,-2.98,,,,,
2.8,1,isocontour,89.01,-3.9,3.2,-97.0,-0.5,1.9,2.0,-3.6,1.1,-53.3,4
2.8,2,isocontour,92.86,1.8,-9.4,-42.9,-6.2,1.6,6.4,1.8,-9.4,-20.8,2
2.8,3,isocontour,89.48,2.7,-10.0,-47.6,1.5,-0.8,1.7,3.8,-7.7,-20.8,2
2.8,4,isocontour,96.76,-3.4,1.8,-74.2,-0.6,-4.1,4.1,-3.6,1.1,-53.3,4
2.8,5,isocontour,90.26,1.5,-9.9,-50.5,1.6,3.2,3.6,3.8,-7.7,-20.8,2
2.8,6,isocontour,91.13,-2.1,4.0,-84.1,-4.5,3.4,5.6,-3.6,1.1,-53.3,4
2.8,7,isocontour,93.55,1.8,-10.0,-50.5,0.9,1.6,1.8,3.8,-7.7,-20.8,2
2.8,8,isocontour,93.46,-1.8,4.2,-82.9,2.0,1.6,2.6,-3.6,1.1,-53.3,4
2.8,9,isocontour,94.78,1.2,-10.3,-57.4,-5.6,1.4,5.8,3.8,-7.7,-20.8,2
2.8,10,isocontour,86.65,-2.2,3.3,-75.8,4.0,-4.0,5.7,-3.6,1.1,-53.3,4
2.8,11,isocontour,90.03,-1.8,5.2,-98.5,-3.1,0.9,3.2,-3.6,1.1,-53.3,4
2.8,12,isocontour,91.58,1.8,-9.9,-49.3,-7.3,0.9,7.4,3.8,-7.7,-20.8,2
2.8,13,isocontour,88.28,2.1,-10.2,-52.1,1.5,2.8,3.2,3.8,-7.7,-20.8,2
2.8,14,isocontour,90.42,-1.8,4.1,-82.6,6.8,1.8,7.0,-3.6,1.1,-53.3,4
2.8,15,isocontour,99.69,8.9,-2.7,-28.1,0.9,1.3,1.6,8.9,-2.7,-25.1,15
2.8,16,isocontour,93.92,-1.6,4.8,-89.6,-0.2,0.7,0.7,-3.6,1.1,-53.3,4
2.8,17,isocontour,92.12,2.0,-10.1,-51.2,1.2,-5.1,5.2,3.8,-7.7,-20.8,2
2.8,18,isocontour,89.27,-0.6,4.6,-78.5,9.2,3.6,9.9,-3.6,1.1,-53.3,4
2.8,19,isocontour,91.87,-2.0,4.1,-84.8,1.3,-5.4,5.6,-3.6,1.1,-53.3,4
2.8,20,isocontour,86.37,-3.2,3.0,-84.8,1.7,1.8,2.5,-3.6,1.1,-53.3,4
2.8,Target,,,3.64,-3.15,-0.111,-1.72,-2.86,,,,,
2.9,1,isocontour,88.97,-3.6,3.3,-100.4,2.3,0.6,2.4,-3.6,1.1,-53.3,4
2.9,2,isocontour,92.4,1.9,-10.0,-49.6,0.8,-5.5,5.6,1.9,-10.0,-20.8,2
2.9,3,isocontour,89.2,2.3,-9.9,-46.6,-4.6,1.1,4.7,3.8,-7.7,-20.8,2
2.9,4,isocontour,96.74,-3.2,1.8,-77.2,1.8,-0.0,1.8,-3.6,1.1,-53.3,4
2.9,5,isocontour,90.15,1.2,-10.1,-54.3,-3.0,-1.7,3.4,3.8,-7.7,-20.8,2
2.9,6,isocontour,91.06,-2.3,3.7,-87.3,-1.3,-2.6,2.9,-3.6,1.1,-53.3,4
2.9,7,isocontour,93.06,1.3,-10.2,-54.9,-5.5,-1.5,5.7,3.8,-7.7,-20.8,2
2.9,8,isocontour,91.61,-1.0,4.5,-85.0,8.1,3.7,8.9,-3.6,1.1,-53.3,4
2.9,9,isocontour,94.62,1.3,-9.9,-51.7,1.4,3.6,3.9,3.8,-7.7,-20.8,2
2.9,10,isocontour,86.6,-2.0,3.5,-81.1,1.9,1.8,2.6,-3.6,1.1,-53.3,4
2.9,11,isocontour,89.79,-1.6,4.7,-95.2,1.4,-4.3,4.5,-3.6,1.1,-53.3,4
2.9,12,isocontour,91.57,1.7,-9.9,-50.0,-1.6,-0.2,1.6,3.8,-7.7,-20.8,2
2.9,13,isocontour,88.28,2.0,-10.2,-51.5,-1.1,0.4,1.2,3.8,-7.7,-20.8,2
2.9,14,isocontour,88.33,-0.9,4.4,-82.1,8.9,2.5,9.2,-3.6,1.1,-53.3,4
2.9,15,isocontour,99.68,8.8,-2.7,-23.4,-1.6,-0.4,1.6,8.8,-2.7,-25.1,15
2.9,16,isocontour,93.58,-1.8,4.3,-90.9,-2.6,-4.3,5.0,-3.6,1.1,-53.3,4
2.9,17,isocontour,92.1,1.9,-10.1,-50.6,-1.6,0.7,1.7,3.8,-7.7,-20.8,2
2.9,18,isocontour,86.71,0.3,5.1,-82.7,8.9,4.4,9.9,-3.6,1.1,-53.3,4
2.9,19,isocontour,91.86,-2.2,4.1,-91.4,-1.7,-0.5,1.8,-3.6,1.1,-53.3,4
2.9,20,isocontour,86.3,-3.0,3.2,-91.1,1.8,2.3,2.9,-3.6,1.1,-53.3,4
2.9,Target,,,3.96,-3.26,-0.111,3.15,-1.09,,,,,
3.0,1,isocontour,88.5,-3.1,3.4,-99.8,5.4,1.4,5.6,-3.1,3.4,-100.4,1
3.0,2,isocontour,92.28,1.6,-9.7,-43.1,-2.2,2.8,3.6,1.6,-9.7,-49.6,2
3.0,3,isocontour,89.2,2.2,-9.9,-42.9,-1.3,0.2,1.3,2.2,-9.9,-46.6,3
3.0,4,isocontour,96.7,-3.4,1.7,-82.3,-1.8,-1.8,2.5,-3.4,1.7,-77.2,4
3.0,5,isocontour,90.14,1.1,-10.0,-49.7,-1.4,1.1,1.8,1.1,-10.0,-54.3,5
3.0,6,isocontour,90.81,-2.2,4.2,-98.8,0.7,4.5,4.6,-2.2,4.2,-87.3,6
3.0,7,isocontour,92.51,1.9,-10.1,-47.4,5.9,0.5,5.9,1.9,-10.1,-54.9,7
3.0,8,isocontour,91.59,-1.0,4.3,-87.7,0.2,-1.9,1.9,-1.0,4.3,-85.0,8
3.0,9,isocontour,94.48,1.0,-9.9,-49.1,-3.7,0.7,3.8,1.0,-9.9,-51.7,9
3.0,10,isocontour,85.09,-1.6,2.8,-71.9,4.4,-7.0,8.3,-1.6,2.8,-81.1,10
3.0,11,isocontour,89.33,-1.7,4.2,-92.8,-0.3,-5.5,5.5,-1.7,4.2,-95.2,11
3.0,12,isocontour,90.35,0.9,-10.0,-50.9,-7.7,-0.4,7.7,0.9,-10.0,-50.0,12
3.0,13,isocontour,88.27,2.1,-10.2,-47.6,0.6,-0.4,0.7,2.1,-10.2,-51.5,13
3.0,14,isocontour,87.46,-0.2,4.6,-84.3,6.7,1.6,6.9,-0.2,4.6,-82.1,14
3.0,15,isocontour,99.66,8.9,-2.6,-24.5,1.2,1.1,1.6,8.9,-2.6,-23.4,15
3.0,16,isocontour,93.55,-1.7,4.1,-92.2,0.9,-2.2,2.4,-1.7,4.1,-90.9,16
3.0,17,isocontour,90.36,1.0,-9.8,-48.0,-8.4,2.3,8.7,1.0,-9.8,-50.6,17
3.0,18,isocontour,84.95,1.1,5.3,-87.4,8.4,2.4,8.7,1.1,5.3,-82.7,18
3.0,19,isocontour,91.17,-1.7,4.5,-97.1,5.1,3.8,6.4,-1.7,4.5,-91.4,19
3.0,20,isocontour,85.83,-2.5,3.4,-91.6,5.3,1.7,5.6,-2.5,3.4,-91.1,20
3.0,Target,,,4.03,-3.58,-0.111,0.7,-3.26,,,,,
3.1,1,isocontour,88.17,-2.6,3.3,-96.1,4.8,-1.3,5.0,-1.6,2.8,-71.9,10
3.1,2,isocontour,92.12,1.5,-10.1,-50.0,-1.5,-3.6,3.9,2.2,-9.9,-42.9,3
3.1,3,isocontour,88.77,1.8,-9.4,-40.2,-3.1,4.4,5.4,1.8,-9.4,-42.9,3
3.1,4,isocontour,94.62,-3.8,0.8,-85.4,-3.9,-8.4,9.3,-1.6,2.8,-71.9,10
3.1,5,isocontour,90.11,1.0,-10.1,-54.4,-1.5,-1.4,2.1,2.2,-9.9,-42.9,3
3.1,6,isocontour,90.73,-1.9,4.0,-97.2,2.7,-1.7,3.2,-1.6,2.8,-71.9,10
3.1,7,isocontour,91.87,1.3,-9.8,-47.2,-5.1,3.5,6.2,2.2,-9.9,-42.9,3
3.1,8,isocontour,91.31,-1.1,3.9,-85.2,-0.9,-4.6,4.7,-1.6,2.8,-71.9,10
3.1,9,isocontour,94.47,0.8,-9.8,-51.7,-1.5,0.5,1.6,2.2,-9.9,-42.9,3
3.1,10,isocontour,85.07,-1.7,2.7,-76.0,-1.4,-1.2,1.8,-1.7,2.7,-71.9,10
3.1,11,isocontour,88.06,-1.1,3.6,-82.2,5.5,-5.6,7.8,-1.6,2.8,-71.9,10
3.1,12,isocontour,89.77,0.4,-10.3,-60.9,-5.1,-3.1,6.0,2.2,-9.9,-42.9,3
3.1,13,isocontour,88.25,2.3,-10.1,-47.0,1.8,0.9,2.0,2.2,-9.9,-42.9,3
3.1,14,isocontour,87.41,-0.2,4.3,-83.0,0.3,-2.6,2.6,-1.6,2.8,-71.9,10
3.1,15,isocontour,99.65,9.0,-2.7,-22.6,1.5,-0.6,1.6,9.0,-2.7,-23.4,15
3.1,16,isocontour,91.15,-1.7,3.1,-81.9,0.4,-9.7,9.7,-1.6,2.8,-71.9,10
3.1,17,isocontour,90.34,1.1,-9.6,-47.4,0.3,2.0,2.0,2.2,-9.9,-42.9,3
3.1,18,isocontour,84.94,1.0,5.3,-89.6,-0.8,-0.3,0.9,-1.6,2.8,-71.9,10
3.1,19,isocontour,91.15,-1.5,4.6,-101.1,1.8,1.2,2.2,-1.6,2.8,-71.9,10
3.1,20,isocontour,85.69,-2.2,3.2,-89.0,3.1,-2.1,3.7,-1.6,2.8,-71.9,10
3.1,Target,,,4.36,-3.59,-0.111,3.33,-0.09,,,,,
3.2,1,isocontour,88.09,-2.3,3.4,-93.7,2.8,1.2,3.0,-1.6,2.8,-71.9,10
3.2,2,isocontour,92.09,1.7,-9.9,-51.3,1.7,1.7,2.4,1.8,-9.4,-40.2,3
3.2,3,isocontour,88.73,1.6,-9.6,-47.2,-2.0,-1.4,2.4,1.6,-9.6,-40.2,3
3.2,4,isocontour,94.6,-3.6,0.7,-83.4,1.6,-1.3,2.1,-1.6,2.8,-71.9,10
3.2,5,isocontour,90.1,0.9,-10.3,-61.7,-0.3,-1.6,1.6,1.8,-9.4,-40.2,3
3.2,6,isocontour,90.68,-1.8,3.8,-91.8,1.3,-2.1,2.5,-1.6,2.8,-71.9,10
3.2,7,isocontour,91.84,1.4,-9.6,-48.5,0.9,2.1,2.3,1.8,-9.4,-40.2,3
3.2,8,isocontour,91.28,-1.2,4.1,-88.6,-1.6,1.8,2.4,-1.6,2.8,-71.9,10
3.2,9,isocontour,94.14,0.4,-10.1,-63.2,-4.3,-2.5,5.0,1.8,-9.4,-40.2,3
3.2,10,isocontour,84.61,-1.5,3.2,-79.2,2.4,5.0,5.5,-1.6,2.8,-71.9,10
3.2,11,isocontour,87.93,-0.9,3.3,-74.9,1.9,-3.1,3.6,-1.6,2.8,-71.9,10
3.2,12,isocontour,89.68,0.3,-10.0,-62.6,-1.0,3.1,3.3,1.8,-9.4,-40.2,3
3.2,13,isocontour,87.96,2.0,-9.7,-47.1,-2.5,4.1,4.8,1.8,-9.4,-40.2,3
3.2,14,isocontour,87.26,0.2,4.3,-77.9,3.8,0.1,3.8,-1.6,2.8,-71.9,10
3.2,15,isocontour,99.64,9.1,-2.8,-20.9,1.0,-1.2,1.6,9.1,-2.8,-22.6,15
3.2,16,isocontour,91.08,-1.7,2.8,-77.8,-0.1,-3.1,3.1,-1.6,2.8,-71.9,10
3.2,17,isocontour,90.25,0.8,-9.4,-51.3,-2.5,2.0,3.2,1.8,-9.4,-40.2,3
3.2,18,isocontour,84.91,0.9,5.1,-85.3,-1.7,-1.7,2.4,-1.6,2.8,-71.9,10
3.2,19,isocontour,91.07,-1.4,4.3,-94.2,1.3,-2.7,3.0,-1.6,2.8,-71.9,10
3.2,20,isocontour,85.26,-1.6,3.1,-81.0,5.4,-0.6,5.4,-1.6,2.8,-71.9,10
3.2,Target,,,4.59,-3.35,-0.111,2.29,2.43,,,,,
3.3,1,isocontour,87.64,-1.8,3.2,-90.2,5.2,-1.7,5.5,-1.6,2.8,-71.9,10
3.3,2,isocontour,90.73,1.2,-10.6,-59.9,-4.1,-6.8,7.9,1.8,-9.4,-40.2,3
3.3,3,isocontour,88.64,1.4,-9.4,-44.3,-2.8,1.5,3.2,1.8,-9.4,-40.2,3
3.3,4,isocontour,94.55,-3.5,0.9,-88.2,1.2,2.3,2.6,-1.6,2.8,-71.9,10
3.3,5,isocontour,88.44,0.5,-9.5,-52.4,-4.1,7.5,8.5,1.8,-9.4,-40.2,3
3.3,6,isocontour,90.65,-1.7,3.6,-93.2,1.6,-1.8,2.4,-1.6,2.8,-71.9,10
3.3,7,isocontour,90.94,0.8,-9.8,-53.1,-6.6,-2.2,7.0,1.8,-9.4,-40.2,3
3.3,8,isocontour,89.13,-0.9,3.2,-78.6,2.8,-8.9,9.3,-1.6,2.8,-71.9,10
3.3,9,isocontour,93.92,0.7,-9.8,-54.0,3.3,2.8,4.3,1.8,-9.4,-40.2,3
3.3,10,isocontour,84.38,-1.1,2.9,-76.9,3.2,-3.0,4.4,-1.6,2.8,-71.9,10
3.3,11,isocontour,87.93,-1.0,3.2,-79.7,-0.3,-0.9,0.9,-1.6,2.8,-71.9,10
3.3,12,isocontour,89.66,0.1,-9.8,-59.2,-1.3,1.5,2.0,1.8,-9.4,-40.2,3
3.3,13,isocontour,87.96,2.0,-9.7,-44.1,-0.1,0.0,0.1,1.8,-9.4,-40.2,3
3.3,14,isocontour,86.28,0.9,4.5,-80.8,6.9,1.7,7.1,-1.6,2.8,-71.9,10
3.3,15,isocontour,99.63,9.2,-2.7,-21.3,1.1,1.2,1.6,9.2,-2.7,-20.9,15
3.3,16,isocontour,90.24,-2.0,2.2,-79.8,-3.0,-6.1,6.8,-1.6,2.8,-71.9,10
3.3,17,isocontour,89.84,0.8,-10.0,-55.0,0.2,-5.4,5.4,1.8,-9.4,-40.2,3
3.3,18,isocontour,84.86,0.7,4.9,-89.3,-1.6,-2.0,2.6,-1.6,2.8,-71.9,10
3.3,19,isocontour,91.05,-1.6,4.4,-104.0,-1.9,0.8,2.1,-1.6,2.8,-71.9,10
3.3,20,isocontour,84.16,-2.4,3.2,-97.6,-7.4,0.6,7.4,-1.6,2.8,-71.9,10
3.3,Target,,,4.72,-3.65,-0.111,1.32,-3.06,,,,,
3.4,1,isocontour,86.18,-1.5,2.5,-81.7,3.1,-7.6,8.2,-1.6,2.8,-71.9,10
3.4,2,isocontour,90.62,1.4,-10.2,-51.5,1.1,3.2,3.4,1.8,-9.4,-40.2,3
3.4,3,isocontour,88.56,1.1,-9.5,-44.7,-3.0,-0.9,3.1,1.8,-9.4,-40.2,3
3.4,4,isocontour,94.09,-3.0,1.3,-89.5,4.4,3.5,5.6,-1.6,2.8,-71.9,10
3.4,5,isocontour,88.38,0.2,-9.5,-52.0,-2.9,0.2,2.9,1.8,-9.4,-40.2,3
3.4,6,isocontour,90.49,-1.3,3.4,-91.9,3.1,-2.4,3.9,-1.6,2.8,-71.9,10
3.4,7,isocontour,90.7,1.0,-10.2,-52.9,2.4,-3.8,4.5,1.8,-9.4,-40.2,3
3.4,8,isocontour,86.78,0.0,3.2,-74.7,9.6,0.4,9.6,-1.6,2.8,-71.9,10
3.4,9,isocontour,92.89,0.1,-10.2,-61.5,-5.9,-4.3,7.3,1.8,-9.4,-40.2,3
3.4,10,isocontour,83.91,-1.5,2.4,-81.1,-3.5,-4.3,5.5,-1.6,2.8,-71.9,10
3.4,11,isocontour,87.59,-0.6,3.6,-87.2,3.3,3.8,5.0,-1.6,2.8,-71.9,10
3.4,12,isocontour,89.61,0.4,-9.9,-55.3,2.5,-1.0,2.7,1.8,-9.4,-40.2,3
3.4,13,isocontour,87.91,1.8,-9.8,-43.3,-2.4,-0.8,2.5,1.8,-9.4,-40.2,3
3.4,14,isocontour,84.15,1.8,4.7,-84.4,9.0,2.2,9.3,-1.6,2.8,-71.9,10
3.4,15,isocontour,99.62,9.4,-2.7,-22.5,1.6,0.2,1.6,9.4,-2.7,-20.9,15
3.4,16,isocontour,89.39,-2.4,1.6,-83.3,-3.6,-5.8,6.8,-1.6,2.8,-71.9,10
3.4,17,isocontour,88.69,0.9,-10.7,-60.7,1.1,-7.5,7.6,1.8,-9.4,-40.2,3
3.4,18,isocontour,84.82,0.5,4.7,-93.9,-1.6,-1.8,2.4,-1.6,2.8,-71.9,10
3.4,19,isocontour,90.59,-1.5,3.8,-100.7,0.7,-5.5,5.5,-1.6,2.8,-71.9,10
3.4,20,isocontour,84.13,-2.3,3.0,-99.5,0.6,-2.3,2.4,-1.6,2.8,-71.9,10
3.4,Target,,,4.83,-3.97,-0.111,1.1,-3.15,,,,,
