Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
47.4,28,,-91.7,10.2,2.9,12.0,0.923,0.917,-0.087
47.4,29,,-98.4,7.0,4.2,12.0,0.923,0.984,-0.016
47.4,30,,-96.1,3.5,13.2,6.0,1.714,0.961,-0.04
47.4,31,,-100.8,9.8,2.6,12.0,0.923,1.008,0.008
47.4,32,,-93.0,8.6,3.5,12.0,0.923,0.93,-0.073
47.4,33,,-92.1,9.4,3.2,12.0,0.923,0.921,-0.082
47.4,34,,-88.0,9.9,3.2,12.0,0.923,0.88,-0.128
47.4,35,,-90.9,11.2,2.7,12.0,0.923,0.909,-0.095
47.4,36,,-104.2,3.0,12.6,6.0,1.714,1.042,0.041
47.4,37,,-95.8,3.4,12.0,6.0,1.714,0.958,-0.043
47.4,38,,-101.8,3.2,10.7,6.0,1.714,1.018,0.018
47.4,39,,-93.6,7.8,4.0,12.0,0.923,0.936,-0.066
47.5,20,,-93.2,3.4,11.5,6.0,1.714,0.932,-0.07
47.5,21,,-89.4,12.8,2.5,11.0,1.0,0.894,-0.112
47.5,22,,-99.2,10.9,2.3,12.0,0.923,0.992,-0.008
47.5,23,,-99.2,11.4,2.2,12.0,0.923,0.992,-0.008
47.5,24,,-83.2,9.5,3.6,12.0,0.923,0.832,-0.184
47.5,25,,-101.0,8.9,2.8,12.0,0.923,1.01,0.01
47.5,26,,-100.2,3.1,11.9,6.0,1.714,1.002,0.002
47.5,27,,-95.7,3.3,12.9,6.0,1.714,0.957,-0.044
47.5,28,,-92.0,10.2,2.8,12.0,0.923,0.92,-0.083
47.5,29,,-97.0,7.0,4.3,11.0,1.0,0.97,-0.03
47.5,30,,-93.0,3.5,13.2,6.0,1.714,0.93,-0.073
47.5,31,,-100.5,9.8,2.5,12.0,0.923,1.005,0.005
47.5,32,,-92.0,8.7,3.5,12.0,0.923,0.92,-0.083
47.5,33,,-90.9,9.5,3.1,12.0,0.923,0.909,-0.095
47.5,34,,-87.5,9.9,3.2,12.0,0.923,0.875,-0.134
47.5,35,,-90.0,11.1,2.7,12.0,0.923,0.9,-0.105
47.5,36,,-101.3,3.0,12.6,6.0,1.714,1.013,0.013
47.5,37,,-94.2,3.4,12.1,6.0,1.714,0.942,-0.06
47.5,38,,-100.0,3.2,10.6,6.0,1.714,1.0,0.0
47.5,39,,-91.4,7.8,4.0,12.0,0.923,0.914,-0.09
47.6,20,,-91.0,3.4,11.4,6.0,1.714,0.91,-0.094
47.6,21,,-90.6,12.8,2.5,11.0,1.0,0.906,-0.099
47.6,22,,-100.1,11.0,2.2,12.0,0.923,1.001,0.001
47.6,23,,-100.7,11.5,2.1,12.0,0.923,1.007,0.007
47.6,24,,-84.1,9.5,3.5,12.0,0.923,0.841,-0.173
47.6,25,,-102.0,8.7,2.8,12.0,0.923,1.02,0.02
47.6,26,,-99.3,3.0,12.0,6.0,1.714,0.993,-0.007
47.6,27,,-93.0,3.3,12.9,6.0,1.714,0.93,-0.073
47.6,28,,-92.9,10.1,2.8,12.0,0.923,0.929,-0.074
47.6,29,,-96.7,6.9,4.2,11.0,1.0,0.967,-0.034
47.6,30,,-90.4,3.5,13.2,6.0,1.714,0.904,-0.101
47.6,31,,-102.4,9.7,2.4,12.0,0.923,1.024,0.024
47.6,32,,-91.3,8.7,3.4,12.0,0.923,0.913,-0.091
47.6,33,,-91.6,9.5,3.1,12.0,0.923,0.916,-0.088
47.6,34,,-88.4,10.0,3.1,12.0,0.923,0.884,-0.123
47.6,35,,-90.9,11.1,2.7,12.0,0.923,0.909,-0.095
47.6,36,,-99.4,3.0,12.7,6.0,1.714,0.994,-0.006
47.6,37,,-91.1,3.4,12.0,6.0,1.714,0.911,-0.093
47.6,38,,-97.7,3.2,10.5,6.0,1.714,0.977,-0.023
47.6,39,,-90.4,7.9,3.9,12.0,0.923,0.904,-0.101
47.7,20,,-92.1,3.4,11.5,6.0,1.714,0.921,-0.082
47.7,21,,-92.7,12.7,2.5,11.0,1.0,0.927,-0.076
47.7,22,,-103.4,11.0,2.2,12.0,0.923,1.034,0.033
47.7,23,,-103.6,11.6,2.1,12.0,0.923,1.036,0.035
47.7,24,,-86.9,9.6,3.5,12.0,0.923,0.869,-0.14
47.7,25,,-105.1,8.8,2.8,12.0,0.923,1.051,0.05
47.7,26,,-101.7,2.9,11.9,6.0,1.714,1.017,0.017
47.7,27,,-93.3,3.3,12.8,6.0,1.714,0.933,-0.069
47.7,28,,-96.4,10.2,2.7,12.0,0.923,0.964,-0.037
47.7,29,,-98.5,7.0,4.2,11.0,1.0,0.985,-0.015
47.7,30,,-91.2,3.5,13.2,6.0,1.714,0.912,-0.092
47.7,31,,-106.2,9.8,2.4,12.0,0.923,1.062,0.06
47.7,32,,-93.6,8.8,3.4,12.0,0.923,0.936,-0.066
47.7,33,,-94.3,9.5,3.1,12.0,0.923,0.943,-0.059
47.7,34,,-90.4,10.0,3.1,12.0,0.923,0.904,-0.101
47.7,35,,-95.0,11.0,2.6,12.0,0.923,0.95,-0.051
47.7,36,,-100.7,3.0,12.8,6.0,1.714,1.007,0.007
47.7,37,,-91.4,3.4,12.1,6.0,1.714,0.914,-0.09
47.7,38,,-99.5,3.1,10.5,6.0,1.714,0.995,-0.005
47.7,39,,-92.6,8.0,3.9,12.0,0.923,0.926,-0.077
47.8,20,,-90.7,3.4,11.5,6.0,1.714,0.907,-0.098
47.8,21,,-90.6,12.6,2.6,12.0,0.923,0.906,-0.099
47.8,22,,-101.9,10.9,2.2,12.0,0.923,1.019,0.019
47.8,23,,-101.4,11.7,2.1,12.0,0.923,1.014,0.014
47.8,24,,-85.0,9.6,3.5,12.0,0.923,0.85,-0.163
47.8,25,,-102.1,8.8,2.8,12.0,0.923,1.021,0.021
47.8,26,,-101.7,2.8,11.9,6.0,1.714,1.017,0.017
47.8,27,,-90.7,3.4,12.8,6.0,1.714,0.907,-0.098
47.8,28,,-93.8,10.2,2.8,12.0,0.923,0.938,-0.064
47.8,29,,-96.4,7.0,4.2,12.0,0.923,0.964,-0.037
47.8,30,,-89.9,3.5,13.2,6.0,1.714,0.899,-0.106
47.8,31,,-103.4,9.7,2.4,12.0,0.923,1.034,0.033
47.8,32,,-91.5,8.9,3.4,12.0,0.923,0.915,-0.089
47.8,33,,-93.6,9.5,3.0,12.0,0.923,0.936,-0.066
47.8,34,,-88.6,9.9,3.1,12.0,0.923,0.886,-0.121
47.8,35,,-93.3,10.9,2.6,12.0,0.923,0.933,-0.069
47.8,36,,-100.2,2.9,12.9,6.0,1.714,1.002,0.002
47.8,37,,-89.6,3.4,12.0,6.0,1.714,0.896,-0.11
47.8,38,,-97.1,3.2,10.4,6.0,1.714,0.971,-0.029
47.8,39,,-90.0,8.0,3.9,12.0,0.923,0.9,-0.105
47.9,20,,-93.2,3.4,11.6,6.0,1.714,0.932,-0.07
47.9,21,,-90.5,12.6,2.6,12.0,0.923,0.905,-0.1
47.9,22,,-102.4,10.9,2.2,12.0,0.923,1.024,0.024
47.9,23,,-102.3,11.7,2.1,12.0,0.923,1.023,0.023
47.9,24,,-87.2,9.6,3.4,12.0,0.923,0.872,-0.137
47.9,25,,-103.5,8.8,2.8,12.0,0.923,1.035,0.034
47.9,26,,-106.3,2.7,11.8,6.0,1.714,1.063,0.061
47.9,27,,-93.8,3.3,12.7,6.0,1.714,0.938,-0.064
47.9,28,,-95.6,10.2,2.7,12.0,0.923,0.956,-0.045
47.9,29,,-98.2,7.0,4.2,12.0,0.923,0.982,-0.018
47.9,30,,-93.2,3.4,13.2,6.0,1.714,0.932,-0.07
47.9,31,,-103.1,9.8,2.5,12.0,0.923,1.031,0.031
47.9,32,,-92.5,8.9,3.4,12.0,0.923,0.925,-0.078
47.9,33,,-94.8,9.5,3.0,12.0,0.923,0.948,-0.053
47.9,34,,-90.5,9.9,3.1,12.0,0.923,0.905,-0.1
47.9,35,,-94.0,10.9,2.6,12.0,0.923,0.94,-0.062
47.9,36,,-103.4,2.9,13.0,6.0,1.714,1.034,0.033
47.9,37,,-92.5,3.4,12.1,6.0,1.714,0.925,-0.078
47.9,38,,-99.6,3.2,10.4,6.0,1.714,0.996,-0.004
47.9,39,,-91.1,8.1,3.9,12.0,0.923,0.911,-0.093
48.0,20,,-95.0,3.3,11.5,6.0,1.714,0.95,-0.051
48.0,21,,-92.4,12.5,2.6,12.0,0.923,0.924,-0.079
48.0,22,,-105.4,10.9,2.2,12.0,0.923,1.054,0.053
48.0,23,,-105.3,11.7,2.0,12.0,0.923,1.053,0.052
48.0,24,,-90.8,9.6,3.3,12.0,0.923,0.908,-0.097
48.0,25,,-106.0,8.9,2.8,12.0,0.923,1.06,0.058
48.0,26,,-107.8,2.7,11.8,6.0,1.714,1.078,0.075
48.0,27,,-95.0,3.3,12.7,6.0,1.714,0.95,-0.051
48.0,28,,-97.9,10.1,2.8,12.0,0.923,0.979,-0.021
48.0,29,,-100.5,7.0,4.3,12.0,0.923,1.005,0.005
48.0,30,,-94.4,3.4,13.1,6.0,1.714,0.944,-0.058
48.0,31,,-104.1,9.8,2.5,12.0,0.923,1.041,0.04
48.0,32,,-95.1,9.0,3.4,12.0,0.923,0.951,-0.05
48.0,33,,-99.0,9.5,2.9,12.0,0.923,0.99,-0.01
48.0,34,,-93.6,9.9,3.1,12.0,0.923,0.936,-0.066
48.0,35,,-96.7,10.8,2.6,12.0,0.923,0.967,-0.034
48.0,36,,-104.5,2.9,13.0,6.0,1.714,1.045,0.044
48.0,37,,-93.2,3.4,12.0,6.0,1.714,0.932,-0.07
48.0,38,,-101.2,3.1,10.5,6.0,1.714,1.012,0.012
48.0,39,,-93.4,8.1,3.9,12.0,0.923,0.934,-0.068
48.1,20,,-98.1,3.3,11.5,6.0,1.714,0.981,-0.019
48.1,21,,-91.1,12.5,2.6,12.0,0.923,0.911,-0.093
48.1,22,,-104.4,10.8,2.2,12.0,0.923,1.044,0.043
48.1,23,,-103.9,11.7,2.1,12.0,0.923,1.039,0.038
48.1,24,,-90.4,9.5,3.4,12.0,0.923,0.904,-0.101
48.1,25,,-105.5,8.9,2.8,12.0,0.923,1.055,0.054
48.1,26,,-109.2,2.7,11.7,6.0,1.714,1.092,0.088
48.1,27,,-97.9,3.3,12.6,6.0,1.714,0.979,-0.021
48.1,28,,-98.0,10.1,2.8,12.0,0.923,0.98,-0.02
48.1,29,,-102.1,6.8,4.3,12.0,0.923,1.021,0.021
48.1,30,,-97.4,3.3,13.0,6.0,1.714,0.974,-0.026
48.1,31,,-103.1,9.8,2.6,12.0,0.923,1.031,0.031
48.1,32,,-95.2,8.9,3.4,12.0,0.923,0.952,-0.049
48.1,33,,-100.0,9.5,2.9,12.0,0.923,1.0,0.0
48.1,34,,-92.0,9.9,3.2,12.0,0.923,0.92,-0.083
48.1,35,,-95.8,10.7,2.7,12.0,0.923,0.958,-0.043
48.1,36,,-107.0,2.9,12.9,6.0,1.714,1.07,0.068
48.1,37,,-96.6,3.4,12.0,6.0,1.714,0.966,-0.035
48.1,38,,-103.5,3.2,10.4,6.0,1.714,1.035,0.034
48.1,39,,-93.5,8.2,3.9,12.0,0.923,0.935,-0.067
48.2,20,,-95.9,3.3,11.4,6.0,1.714,0.959,-0.042
48.2,21,,-91.6,12.4,2.7,12.0,0.923,0.916,-0.088
48.2,22,,-104.0,10.8,2.3,12.0,0.923,1.04,0.039
48.2,23,,-104.2,11.7,2.1,12.0,0.923,1.042,0.041
48.2,24,,-91.8,9.5,3.3,12.0,0.923,0.918,-0.086
48.2,25,,-104.3,8.9,2.9,12.0,0.923,1.043,0.042
48.2,26,,-105.8,2.8,11.8,6.0,1.714,1.058,0.056
48.2,27,,-96.0,3.3,12.5,6.0,1.714,0.96,-0.041
48.2,28,,-97.4,10.2,2.8,12.0,0.923,0.974,-0.026
48.2,29,,-101.0,6.8,4.3,12.0,0.923,1.01,0.01
48.2,30,,-95.2,3.3,13.0,6.0,1.714,0.952,-0.049
48.2,31,,-102.8,9.8,2.6,12.0,0.923,1.028,0.028
48.2,32,,-95.6,9.0,3.3,12.0,0.923,0.956,-0.045
48.2,33,,-100.9,9.4,2.8,12.0,0.923,1.009,0.009
48.2,34,,-93.4,9.8,3.1,12.0,0.923,0.934,-0.068
48.2,35,,-96.7,10.7,2.7,12.0,0.923,0.967,-0.034
48.2,36,,-103.5,2.9,12.9,6.0,1.714,1.035,0.034
48.2,37,,-95.4,3.3,12.0,6.0,1.714,0.954,-0.047
48.2,38,,-101.4,3.2,10.3,6.0,1.714,1.014,0.014
48.2,39,,-92.8,8.3,3.8,12.0,0.923,0.928,-0.075
48.3,20,,-98.0,3.3,11.4,6.0,1.714,0.98,-0.02
48.3,21,,-93.6,12.3,2.7,12.0,0.923,0.936,-0.066
48.3,22,,-105.8,10.8,2.3,12.0,0.923,1.058,0.056
48.3,23,,-105.9,11.6,2.1,12.0,0.923,1.059,0.057
48.3,24,,-94.8,9.4,3.3,12.0,0.923,0.948,-0.053
48.3,25,,-106.1,9.0,2.9,12.0,0.923,1.061,0.059
48.3,26,,-106.7,2.8,11.7,6.0,1.714,1.067,0.065
48.3,27,,-97.8,3.2,12.5,6.0,1.714,0.978,-0.022
48.3,28,,-99.6,10.2,2.8,12.0,0.923,0.996,-0.004
48.3,29,,-103.3,6.8,4.4,12.0,0.923,1.033,0.032
48.3,30,,-96.9,3.3,12.9,6.0,1.714,0.969,-0.031
48.3,31,,-104.5,9.7,2.7,12.0,0.923,1.045,0.044
48.3,32,,-99.1,9.0,3.3,12.0,0.923,0.991,-0.009
48.3,33,,-104.3,9.4,2.8,12.0,0.923,1.043,0.042
48.3,34,,-96.3,9.8,3.1,12.0,0.923,0.963,-0.038
48.3,35,,-98.3,10.6,2.7,12.0,0.923,0.983,-0.017
48.3,36,,-104.8,2.9,12.9,6.0,1.714,1.048,0.047
48.3,37,,-97.5,3.3,11.9,6.0,1.714,0.975,-0.025
48.3,38,,-103.7,3.1,10.3,6.0,1.714,1.037,0.036
48.3,39,,-96.0,8.3,3.8,12.0,0.923,0.96,-0.041
48.4,20,,-95.4,3.3,11.4,6.0,1.714,0.954,-0.047
48.4,21,,-91.4,12.2,2.7,12.0,0.923,0.914,-0.09
48.4,22,,-102.9,10.7,2.4,12.0,0.923,1.029,0.029
48.4,23,,-103.2,11.6,2.2,12.0,0.923,1.032,0.031
48.4,24,,-92.0,9.5,3.3,12.0,0.923,0.92,-0.083
48.4,25,,-102.7,9.1,2.9,12.0,0.923,1.027,0.027
48.4,26,,-103.7,2.8,11.7,6.0,1.714,1.037,0.036
48.4,27,,-95.7,3.2,12.4,6.0,1.714,0.957,-0.044
48.4,28,,-98.0,10.2,2.7,12.0,0.923,0.98,-0.02
48.4,29,,-100.8,6.8,4.4,12.0,0.923,1.008,0.008
48.4,30,,-94.0,3.3,12.9,6.0,1.714,0.94,-0.062
48.4,31,,-100.9,9.8,2.7,12.0,0.923,1.009,0.009
48.4,32,,-96.0,8.9,3.3,12.0,0.923,0.96,-0.041
48.4,33,,-101.6,9.4,2.8,12.0,0.923,1.016,0.016
48.4,34,,-93.5,9.8,3.1,12.0,0.923,0.935,-0.067
48.4,35,,-96.5,10.6,2.7,12.0,0.923,0.965,-0.036
48.4,36,,-104.0,2.8,12.8,6.0,1.714,1.04,0.039
48.4,37,,-96.6,3.2,11.9,6.0,1.714,0.966,-0.035
48.4,38,,-101.6,3.1,10.3,6.0,1.714,1.016,0.016
48.4,39,,-94.0,8.3,3.7,12.0,0.923,0.94,-0.062
48.5,20,,-95.0,3.3,11.4,6.0,1.714,0.95,-0.051
48.5,21,,-88.8,12.2,2.7,12.0,0.923,0.888,-0.119
48.5,22,,-101.4,10.7,2.3,12.0,0.923,1.014,0.014
48.5,23,,-100.6,11.5,2.2,12.0,0.923,1.006,0.006
48.5,24,,-89.6,9.4,3.3,12.0,0.923,0.896,-0.11
48.5,25,,-99.8,9.0,3.0,12.0,0.923,0.998,-0.002
48.5,26,,-103.1,2.9,11.7,6.0,1.714,1.031,0.031
48.5,27,,-95.3,3.2,12.3,6.0,1.714,0.953,-0.048
48.5,28,,-95.2,10.2,2.7,12.0,0.923,0.952,-0.049
48.5,29,,-98.6,6.7,4.4,12.0,0.923,0.986,-0.014
48.5,30,,-94.3,3.3,12.8,6.0,1.714,0.943,-0.059
48.5,31,,-99.5,9.9,2.6,12.0,0.923,0.995,-0.005
48.5,32,,-94.0,8.9,3.3,12.0,0.923,0.94,-0.062
48.5,33,,-98.4,9.5,2.8,12.0,0.923,0.984,-0.016
48.5,34,,-92.0,9.8,3.1,12.0,0.923,0.92,-0.083
48.5,35,,-93.3,10.6,2.7,12.0,0.923,0.933,-0.069
48.5,36,,-103.1,2.9,12.7,6.0,1.714,1.031,0.031
48.5,37,,-97.0,3.2,11.8,6.0,1.714,0.97,-0.03
48.5,38,,-100.3,3.1,10.3,6.0,1.714,1.003,0.003
48.5,39,,-92.2,8.4,3.7,12.0,0.923,0.922,-0.081
48.6,20,,-96.6,3.2,11.3,6.0,1.714,0.966,-0.035
48.6,21,,-86.4,12.1,2.7,12.0,0.923,0.864,-0.146
48.6,22,,-99.4,10.7,2.3,12.0,0.923,0.994,-0.006
48.6,23,,-98.1,11.6,2.2,12.0,0.923,0.981,-0.019
48.6,24,,-88.5,9.5,3.3,12.0,0.923,0.885,-0.122
48.6,25,,-98.7,8.9,2.9,12.0,0.923,0.987,-0.013
48.6,26,,-105.2,2.8,11.6,6.0,1.714,1.052,0.051
48.6,27,,-95.9,3.2,12.2,6.0,1.714,0.959,-0.042
48.6,28,,-92.6,10.2,2.8,12.0,0.923,0.926,-0.077
48.6,29,,-97.3,6.6,4.5,12.0,0.923,0.973,-0.027
48.6,30,,-95.2,3.3,12.8,6.0,1.714,0.952,-0.049
48.6,31,,-99.4,9.9,2.5,12.0,0.923,0.994,-0.006
48.6,32,,-91.9,8.9,3.3,12.0,0.923,0.919,-0.084
48.6,33,,-99.0,9.4,2.7,12.0,0.923,0.99,-0.01
48.6,34,,-91.0,9.8,3.0,12.0,0.923,0.91,-0.094
48.6,35,,-91.4,10.6,2.7,12.0,0.923,0.914,-0.09
48.6,36,,-104.2,2.9,12.6,6.0,1.714,1.042,0.041
48.6,37,,-97.2,3.2,11.8,6.0,1.714,0.972,-0.028
48.6,38,,-100.6,3.2,10.3,6.0,1.714,1.006,0.006
48.6,39,,-90.5,8.4,3.7,12.0,0.923,0.905,-0.1
48.7,20,,-99.8,3.2,11.2,6.0,1.714,0.998,-0.002
48.7,21,,-86.5,12.0,2.7,12.0,0.923,0.865,-0.145
48.7,22,,-99.8,10.8,2.2,12.0,0.923,0.998,-0.002
48.7,23,,-98.3,11.7,2.1,12.0,0.923,0.983,-0.017
48.7,24,,-89.5,9.5,3.2,12.0,0.923,0.895,-0.111
48.7,25,,-100.1,8.8,2.9,12.0,0.923,1.001,0.001
48.7,26,,-106.7,2.8,11.5,6.0,1.714,1.067,0.065
48.7,27,,-98.3,3.3,12.2,6.0,1.714,0.983,-0.017
48.7,28,,-92.8,10.1,2.8,12.0,0.923,0.928,-0.075
48.7,29,,-98.2,6.6,4.5,12.0,0.923,0.982,-0.018
48.7,30,,-98.2,3.3,12.7,6.0,1.714,0.982,-0.018
48.7,31,,-101.5,9.9,2.4,12.0,0.923,1.015,0.015
48.7,32,,-92.4,8.9,3.3,12.0,0.923,0.924,-0.079
48.7,33,,-101.1,9.3,2.7,12.0,0.923,1.011,0.011
48.7,34,,-92.7,9.8,2.9,12.0,0.923,0.927,-0.076
48.7,35,,-91.3,10.6,2.7,12.0,0.923,0.913,-0.091
48.7,36,,-106.1,2.9,12.6,6.0,1.714,1.061,0.059
48.7,37,,-100.2,3.2,11.7,6.0,1.714,1.002,0.002
48.7,38,,-103.0,3.2,10.2,6.0,1.714,1.03,0.03
48.7,39,,-91.4,8.5,3.6,12.0,0.923,0.914,-0.09
48.8,20,,-97.5,3.2,11.2,6.0,1.714,0.975,-0.025
48.8,21,,-84.6,12.0,2.7,12.0,0.923,0.846,-0.167
48.8,22,,-98.2,10.9,2.2,12.0,0.923,0.982,-0.018
48.8,23,,-97.1,11.9,2.1,12.0,0.923,0.971,-0.029
48.8,24,,-88.2,9.5,3.2,12.0,0.923,0.882,-0.126
48.8,25,,-98.6,8.7,2.9,12.0,0.923,0.986,-0.014
48.8,26,,-104.5,2.8,11.5,6.0,1.714,1.045,0.044
48.8,27,,-96.6,3.2,12.2,6.0,1.714,0.966,-0.035
48.8,28,,-90.7,10.2,2.8,12.0,0.923,0.907,-0.098
48.8,29,,-95.5,6.6,4.6,12.0,0.923,0.955,-0.046
48.8,30,,-95.9,3.3,12.8,6.0,1.714,0.959,-0.042
48.8,31,,-100.7,9.9,2.3,12.0,0.923,1.007,0.007
48.8,32,,-90.7,9.0,3.3,12.0,0.923,0.907,-0.098
48.8,33,,-101.2,9.2,2.6,12.0,0.923,1.012,0.012
48.8,34,,-91.8,9.7,2.9,12.0,0.923,0.918,-0.086
48.8,35,,-89.1,10.5,2.8,12.0,0.923,0.891,-0.115
48.8,36,,-103.3,2.9,12.5,6.0,1.714,1.033,0.032
48.8,37,,-98.3,3.2,11.6,6.0,1.714,0.983,-0.017
48.8,38,,-100.8,3.2,10.2,6.0,1.714,1.008,0.008
48.8,39,,-88.9,8.5,3.6,12.0,0.923,0.889,-0.118
48.9,20,,-99.8,3.2,11.0,6.0,1.714,0.998,-0.002
48.9,21,,-86.8,11.9,2.7,12.0,0.923,0.868,-0.142
48.9,22,,-100.3,11.1,2.1,12.0,0.923,1.003,0.003
48.9,23,,-99.3,11.9,2.0,12.0,0.923,0.993,-0.007
48.9,24,,-90.9,9.4,3.2,12.0,0.923,0.909,-0.095
48.9,25,,-102.2,8.6,2.9,12.0,0.923,1.022,0.022
48.9,26,,-107.4,2.8,11.4,6.0,1.714,1.074,0.071
48.9,27,,-97.9,3.3,12.2,6.0,1.714,0.979,-0.021
48.9,28,,-94.0,10.1,2.7,12.0,0.923,0.94,-0.062
48.9,29,,-98.0,6.5,4.6,12.0,0.923,0.98,-0.02
48.9,30,,-97.3,3.3,12.8,6.0,1.714,0.973,-0.027
48.9,31,,-103.9,10.0,2.2,12.0,0.923,1.039,0.038
48.9,32,,-93.4,9.0,3.2,12.0,0.923,0.934,-0.068
48.9,33,,-104.5,9.0,2.6,12.0,0.923,1.045,0.044
48.9,34,,-95.3,9.7,2.8,12.0,0.923,0.953,-0.048
48.9,35,,-90.9,10.5,2.8,12.0,0.923,0.909,-0.095
48.9,36,,-105.1,2.9,12.4,6.0,1.714,1.051,0.05
48.9,37,,-99.3,3.2,11.6,6.0,1.714,0.993,-0.007
48.9,38,,-103.4,3.2,10.2,6.0,1.714,1.034,0.033
48.9,39,,-91.1,8.6,3.6,12.0,0.923,0.911,-0.093
49.0,20,,-102.8,3.2,11.0,6.0,1.714,1.028,0.028
49.0,21,,-86.3,11.9,2.7,12.0,0.923,0.863,-0.147
49.0,22,,-100.9,11.0,2.1,12.0,0.923,1.009,0.009
49.0,23,,-98.2,11.9,2.1,12.0,0.923,0.982,-0.018
49.0,24,,-91.4,9.5,3.1,12.0,0.923,0.914,-0.09
49.0,25,,-103.3,8.6,2.9,12.0,0.923,1.033,0.032
49.0,26,,-109.2,2.9,11.4,6.0,1.714,1.092,0.088
49.0,27,,-100.2,3.3,12.1,6.0,1.714,1.002,0.002
49.0,28,,-93.7,10.2,2.7,12.0,0.923,0.937,-0.065
49.0,29,,-98.7,6.6,4.5,12.0,0.923,0.987,-0.013
49.0,30,,-99.6,3.4,12.7,6.0,1.714,0.996,-0.004
49.0,31,,-104.0,10.1,2.2,12.0,0.923,1.04,0.039
49.0,32,,-93.4,9.1,3.2,12.0,0.923,0.934,-0.068
49.0,33,,-105.9,9.1,2.5,12.0,0.923,1.059,0.057
49.0,34,,-95.6,9.7,2.8,12.0,0.923,0.956,-0.045
49.0,35,,-92.0,10.6,2.7,12.0,0.923,0.92,-0.083
49.0,36,,-106.9,3.0,12.4,6.0,1.714,1.069,0.067
49.0,37,,-100.8,3.3,11.6,6.0,1.714,1.008,0.008
49.0,38,,-105.6,3.2,10.2,6.0,1.714,1.056,0.054
49.0,39,,-91.5,8.6,3.5,12.0,0.923,0.915,-0.089
49.1,20,,-102.2,3.2,11.0,6.0,1.714,1.022,0.022
49.1,21,,-84.4,11.8,2.7,12.0,0.923,0.844,-0.17
49.1,22,,-99.5,11.1,2.0,12.0,0.923,0.995,-0.005
49.1,23,,-95.7,12.0,2.0,12.0,0.923,0.957,-0.044
49.1,24,,-88.7,9.5,3.1,12.0,0.923,0.887,-0.12
49.1,25,,-100.0,8.6,2.9,12.0,0.923,1.0,0.0
49.1,26,,-108.5,2.9,11.4,6.0,1.714,1.085,0.082
49.1,27,,-101.0,3.2,12.0,6.0,1.714,1.01,0.01
49.1,28,,-91.6,10.1,2.7,12.0,0.923,0.916,-0.088
49.1,29,,-96.4,6.6,4.6,12.0,0.923,0.964,-0.037
49.1,30,,-99.4,3.4,12.8,6.0,1.714,0.994,-0.006
49.1,31,,-100.9,10.1,2.2,12.0,0.923,1.009,0.009
49.1,32,,-90.9,9.1,3.2,12.0,0.923,0.909,-0.095
49.1,33,,-102.4,9.1,2.5,12.0,0.923,1.024,0.024
49.1,34,,-93.8,9.7,2.7,12.0,0.923,0.938,-0.064
49.1,35,,-89.8,10.6,2.7,12.0,0.923,0.898,-0.108
49.1,36,,-105.6,3.0,12.3,6.0,1.714,1.056,0.054
49.1,37,,-99.9,3.3,11.5,6.0,1.714,0.999,-0.001
49.1,38,,-104.3,3.2,10.3,6.0,1.714,1.043,0.042
49.1,39,,-89.5,8.7,3.5,12.0,0.923,0.895,-0.111
49.2,20,,-105.0,3.2,11.0,6.0,1.714,1.05,0.049
49.2,21,,-85.4,11.8,2.7,12.0,0.923,0.854,-0.158
49.2,22,,-101.1,11.2,2.0,12.0,0.923,1.011,0.011
49.2,23,,-96.8,12.0,2.1,11.0,1.0,0.968,-0.033
49.2,24,,-91.6,9.5,3.1,12.0,0.923,0.916,-0.088
49.2,25,,-102.3,8.6,2.9,12.0,0.923,1.023,0.023
49.2,26,,-110.3,2.9,11.5,6.0,1.714,1.103,0.098
49.2,27,,-103.4,3.2,12.1,6.0,1.714,1.034,0.033
49.2,28,,-93.1,10.1,2.7,12.0,0.923,0.931,-0.071
49.2,29,,-99.0,6.5,4.6,11.0,1.0,0.99,-0.01
49.2,30,,-101.1,3.4,12.9,6.0,1.714,1.011,0.011
49.2,31,,-103.5,10.1,2.2,12.0,0.923,1.035,0.034
49.2,32,,-94.2,9.0,3.1,12.0,0.923,0.942,-0.06
49.2,33,,-104.6,9.1,2.5,12.0,0.923,1.046,0.045
49.2,34,,-96.1,9.7,2.7,12.0,0.923,0.961,-0.04
49.2,35,,-91.8,10.5,2.7,12.0,0.923,0.918,-0.086
49.2,36,,-108.2,3.0,12.3,6.0,1.714,1.082,0.079
49.2,37,,-101.5,3.3,11.4,6.0,1.714,1.015,0.015
49.2,38,,-106.5,3.2,10.3,6.0,1.714,1.065,0.063
49.2,39,,-92.7,8.7,3.4,12.0,0.923,0.927,-0.076
49.3,20,,-103.7,3.2,11.0,6.0,1.714,1.037,0.036
49.3,21,,-83.3,11.7,2.7,12.0,0.923,0.833,-0.183
49.3,22,,-99.0,11.3,1.9,12.0,0.923,0.99,-0.01
49.3,23,,-94.7,12.0,2.0,11.0,1.0,0.947,-0.054
49.3,24,,-90.2,9.4,3.0,12.0,0.923,0.902,-0.103
49.3,25,,-99.7,8.6,2.9,12.0,0.923,0.997,-0.003
49.3,26,,-109.5,2.9,11.5,6.0,1.714,1.095,0.091
49.3,27,,-100.8,3.3,12.2,6.0,1.714,1.008,0.008
