Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
52.3,39,,-99.9,7.4,-6.2,2.0,4.667,0.999,-0.001
52.4,20,,-108.0,-2.9,8.4,8.0,1.556,1.08,0.077
52.4,21,,-98.7,-4.0,7.8,8.0,1.556,0.987,-0.013
52.4,22,,-104.9,-2.2,-12.1,3.0,3.5,1.049,0.048
52.4,23,,-99.7,-2.0,-11.9,3.0,3.5,0.997,-0.003
52.4,24,,-108.7,-2.5,8.5,8.0,1.556,1.087,0.083
52.4,25,,-101.3,6.4,4.0,3.0,3.5,1.013,0.013
52.4,26,,-105.5,-4.0,8.1,8.0,1.556,1.055,0.054
52.4,27,,-104.7,7.7,-5.9,2.0,4.667,1.047,0.046
52.4,28,,-96.6,-2.3,-11.7,3.0,3.5,0.966,-0.035
52.4,29,,-99.7,-2.7,8.1,8.0,1.556,0.997,-0.003
52.4,30,,-99.7,7.0,-6.7,2.0,4.667,0.997,-0.003
52.4,31,,-105.0,7.0,3.4,3.0,3.5,1.05,0.049
52.4,32,,-97.0,7.0,2.6,3.0,3.5,0.97,-0.03
52.4,33,,-106.1,-1.4,8.4,8.0,1.556,1.061,0.059
52.4,34,,-99.8,-3.1,8.0,8.0,1.556,0.998,-0.002
52.4,35,,-98.9,-1.5,-11.8,3.0,3.5,0.989,-0.011
52.4,36,,-104.5,7.5,2.4,3.0,3.5,1.045,0.044
52.4,37,,-97.4,-1.3,8.0,8.0,1.556,0.974,-0.026
52.4,38,,-101.6,-2.2,8.2,8.0,1.556,1.016,0.016
52.4,39,,-101.9,7.4,-6.2,2.0,4.667,1.019,0.019
52.5,20,,-104.8,-2.9,8.4,8.0,1.556,1.048,0.047
52.5,21,,-95.9,-4.1,7.7,8.0,1.556,0.959,-0.042
52.5,22,,-108.2,-2.2,-12.1,3.0,3.5,1.082,0.079
52.5,23,,-102.5,-2.0,-11.9,3.0,3.5,1.025,0.025
52.5,24,,-105.9,-2.5,8.5,8.0,1.556,1.059,0.057
52.5,25,,-98.9,6.4,4.0,3.0,3.5,0.989,-0.011
52.5,26,,-104.3,-3.9,8.2,8.0,1.556,1.043,0.042
52.5,27,,-104.9,7.6,-6.0,2.0,4.667,1.049,0.048
52.5,28,,-99.1,-2.3,-11.7,3.0,3.5,0.991,-0.009
52.5,29,,-97.2,-2.6,8.1,8.0,1.556,0.972,-0.028
52.5,30,,-99.9,6.9,-6.8,2.0,4.667,0.999,-0.001
52.5,31,,-101.2,6.9,3.4,3.0,3.5,1.012,0.012
52.5,32,,-94.8,7.0,2.6,3.0,3.5,0.948,-0.053
52.5,33,,-103.6,-1.5,8.4,8.0,1.556,1.036,0.035
52.5,34,,-97.8,-3.2,8.0,8.0,1.556,0.978,-0.022
52.5,35,,-101.3,-1.4,-11.8,3.0,3.5,1.013,0.013
52.5,36,,-101.7,7.5,2.4,3.0,3.5,1.017,0.017
52.5,37,,-95.1,-1.3,8.0,8.0,1.556,0.951,-0.05
52.5,38,,-99.7,-2.1,8.2,8.0,1.556,0.997,-0.003
52.5,39,,-100.9,7.3,-6.1,2.0,4.667,1.009,0.009
52.6,20,,-102.5,-2.9,8.4,8.0,1.556,1.025,0.025
52.6,21,,-93.8,-4.2,7.7,8.0,1.556,0.938,-0.064
52.6,22,,-111.0,-2.2,-12.2,3.0,3.5,1.11,0.104
52.6,23,,-103.1,-1.9,-11.8,3.0,3.5,1.031,0.031
52.6,24,,-102.9,-2.5,8.5,8.0,1.556,1.029,0.029
52.6,25,,-96.6,6.3,4.2,3.0,3.5,0.966,-0.035
52.6,26,,-102.6,-3.8,8.2,8.0,1.556,1.026,0.026
52.6,27,,-105.1,7.7,-6.0,2.0,4.667,1.051,0.05
52.6,28,,-100.4,-2.4,-11.6,3.0,3.5,1.004,0.004
52.6,29,,-94.5,-2.5,8.0,8.0,1.556,0.945,-0.057
52.6,30,,-99.3,6.8,-6.9,2.0,4.667,0.993,-0.007
52.6,31,,-98.8,6.9,3.5,3.0,3.5,0.988,-0.012
52.6,32,,-92.6,7.0,2.7,3.0,3.5,0.926,-0.077
52.6,33,,-101.1,-1.5,8.4,8.0,1.556,1.011,0.011
52.6,34,,-95.9,-3.2,8.0,8.0,1.556,0.959,-0.042
52.6,35,,-103.7,-1.3,-11.8,3.0,3.5,1.037,0.036
52.6,36,,-99.9,7.5,2.3,3.0,3.5,0.999,-0.001
52.6,37,,-92.7,-1.3,8.0,8.0,1.556,0.927,-0.076
52.6,38,,-97.5,-2.0,8.2,8.0,1.556,0.975,-0.025
52.6,39,,-99.7,7.4,-6.0,2.0,4.667,0.997,-0.003
52.7,20,,-100.3,-2.8,8.4,8.0,1.556,1.003,0.003
52.7,21,,-92.0,-4.1,7.7,8.0,1.556,0.92,-0.083
52.7,22,,-110.5,-2.3,-12.1,3.0,3.5,1.105,0.1
52.7,23,,-103.4,-1.9,-11.8,3.0,3.5,1.034,0.033
52.7,24,,-99.8,-2.5,8.4,8.0,1.556,0.998,-0.002
52.7,25,,-97.9,6.3,4.2,3.0,3.5,0.979,-0.021
52.7,26,,-100.2,-3.8,8.2,8.0,1.556,1.002,0.002
52.7,27,,-108.0,7.6,-6.0,2.0,4.667,1.08,0.077
52.7,28,,-100.4,-2.5,-11.6,3.0,3.5,1.004,0.004
52.7,29,,-93.8,-2.5,8.1,8.0,1.556,0.938,-0.064
52.7,30,,-102.3,6.8,-7.0,2.0,4.667,1.023,0.023
52.7,31,,-100.6,6.8,3.6,3.0,3.5,1.006,0.006
52.7,32,,-94.5,7.0,2.7,3.0,3.5,0.945,-0.057
52.7,33,,-100.1,-1.5,8.4,8.0,1.556,1.001,0.001
52.7,34,,-95.0,-3.1,8.1,8.0,1.556,0.95,-0.051
52.7,35,,-104.7,-1.3,-11.8,3.0,3.5,1.047,0.046
52.7,36,,-102.4,7.6,2.2,3.0,3.5,1.024,0.024
52.7,37,,-92.1,-1.4,8.0,8.0,1.556,0.921,-0.082
52.7,38,,-97.1,-2.0,8.3,8.0,1.556,0.971,-0.029
52.7,39,,-101.5,7.4,-5.9,2.0,4.667,1.015,0.015
52.8,20,,-104.0,-2.9,8.4,8.0,1.556,1.04,0.039
52.8,21,,-94.3,-4.0,7.7,8.0,1.556,0.943,-0.059
52.8,22,,-106.8,-2.3,-12.0,3.0,3.5,1.068,0.066
52.8,23,,-100.2,-2.0,-11.7,3.0,3.5,1.002,0.002
52.8,24,,-102.9,-2.4,8.4,8.0,1.556,1.029,0.029
52.8,25,,-98.3,6.3,4.1,3.0,3.5,0.983,-0.017
52.8,26,,-103.2,-3.8,8.2,8.0,1.556,1.032,0.031
52.8,27,,-107.0,7.7,-6.1,2.0,4.667,1.07,0.068
52.8,28,,-97.6,-2.6,-11.6,3.0,3.5,0.976,-0.024
52.8,29,,-95.7,-2.4,8.0,8.0,1.556,0.957,-0.044
52.8,30,,-99.5,6.8,-7.0,2.0,4.667,0.995,-0.005
52.8,31,,-102.1,6.9,3.6,3.0,3.5,1.021,0.021
52.8,32,,-94.7,7.0,2.7,3.0,3.5,0.947,-0.054
52.8,33,,-103.5,-1.4,8.5,8.0,1.556,1.035,0.034
52.8,34,,-98.1,-3.0,8.1,8.0,1.556,0.981,-0.019
52.8,35,,-102.2,-1.3,-11.8,3.0,3.5,1.022,0.022
52.8,36,,-103.2,7.7,2.2,3.0,3.5,1.032,0.031
52.8,37,,-95.0,-1.5,8.0,8.0,1.556,0.95,-0.051
52.8,38,,-100.2,-2.1,8.3,8.0,1.556,1.002,0.002
52.8,39,,-99.2,7.4,-5.8,2.0,4.667,0.992,-0.008
52.9,20,,-103.2,-2.9,8.5,8.0,1.556,1.032,0.031
52.9,21,,-93.3,-3.9,7.8,8.0,1.556,0.933,-0.069
52.9,22,,-108.4,-2.3,-12.0,3.0,3.5,1.084,0.081
52.9,23,,-102.7,-2.0,-11.7,3.0,3.5,1.027,0.027
52.9,24,,-101.6,-2.3,8.4,8.0,1.556,1.016,0.016
52.9,25,,-95.9,6.3,4.1,3.0,3.5,0.959,-0.042
52.9,26,,-102.4,-3.8,8.3,8.0,1.556,1.024,0.024
52.9,27,,-106.4,7.7,-6.1,2.0,4.667,1.064,0.062
52.9,28,,-99.8,-2.6,-11.6,3.0,3.5,0.998,-0.002
52.9,29,,-94.0,-2.4,8.0,8.0,1.556,0.94,-0.062
52.9,30,,-99.4,6.7,-7.0,2.0,4.667,0.994,-0.006
52.9,31,,-99.1,6.8,3.7,3.0,3.5,0.991,-0.009
52.9,32,,-92.7,7.0,2.8,3.0,3.5,0.927,-0.076
52.9,33,,-101.8,-1.4,8.5,8.0,1.556,1.018,0.018
52.9,34,,-95.0,-3.1,8.0,8.0,1.556,0.95,-0.051
52.9,35,,-103.8,-1.4,-11.8,3.0,3.5,1.038,0.037
52.9,36,,-101.0,7.6,2.3,3.0,3.5,1.01,0.01
52.9,37,,-93.1,-1.5,8.0,8.0,1.556,0.931,-0.071
52.9,38,,-98.3,-2.0,8.3,8.0,1.556,0.983,-0.017
52.9,39,,-97.6,7.4,-5.7,2.0,4.667,0.976,-0.024
53.0,20,,-104.4,-2.8,8.5,8.0,1.556,1.044,0.043
53.0,21,,-95.1,-3.9,7.8,8.0,1.556,0.951,-0.05
53.0,22,,-105.6,-2.3,-12.0,3.0,3.5,1.056,0.054
53.0,23,,-99.4,-2.0,-11.7,3.0,3.5,0.994,-0.006
53.0,24,,-103.8,-2.4,8.5,8.0,1.556,1.038,0.037
53.0,25,,-99.0,6.3,4.1,3.0,3.5,0.99,-0.01
53.0,26,,-103.7,-3.8,8.3,8.0,1.556,1.037,0.036
53.0,27,,-106.9,7.6,-6.1,2.0,4.667,1.069,0.067
53.0,28,,-98.3,-2.6,-11.6,3.0,3.5,0.983,-0.017
53.0,29,,-95.9,-2.4,8.1,8.0,1.556,0.959,-0.042
53.0,30,,-100.9,6.7,-7.1,2.0,4.667,1.009,0.009
53.0,31,,-101.5,6.8,3.7,3.0,3.5,1.015,0.015
53.0,32,,-96.0,7.0,2.9,3.0,3.5,0.96,-0.041
53.0,33,,-103.5,-1.3,8.5,8.0,1.556,1.035,0.034
53.0,34,,-96.7,-3.2,8.0,8.0,1.556,0.967,-0.034
53.0,35,,-101.5,-1.5,-11.8,3.0,3.5,1.015,0.015
53.0,36,,-104.0,7.7,2.3,3.0,3.5,1.04,0.039
53.0,37,,-95.5,-1.6,8.1,8.0,1.556,0.955,-0.046
53.0,38,,-98.8,-1.9,8.2,8.0,1.556,0.988,-0.012
53.0,39,,-97.7,7.3,-5.7,2.0,4.667,0.977,-0.023
53.1,20,,-104.0,-2.8,8.4,8.0,1.556,1.04,0.039
53.1,21,,-95.8,-3.8,7.8,8.0,1.556,0.958,-0.043
53.1,22,,-105.7,-2.3,-11.9,3.0,3.5,1.057,0.055
53.1,23,,-99.9,-1.9,-11.7,3.0,3.5,0.999,-0.001
53.1,24,,-103.7,-2.4,8.5,8.0,1.556,1.037,0.036
53.1,25,,-96.2,6.3,4.2,3.0,3.5,0.962,-0.039
53.1,26,,-103.0,-3.7,8.2,8.0,1.556,1.03,0.03
53.1,27,,-104.4,7.6,-6.2,2.0,4.667,1.044,0.043
53.1,28,,-98.6,-2.7,-11.6,3.0,3.5,0.986,-0.014
53.1,29,,-96.4,-2.4,8.1,8.0,1.556,0.964,-0.037
53.1,30,,-99.2,6.7,-7.2,2.0,4.667,0.992,-0.008
53.1,31,,-99.9,6.8,3.7,3.0,3.5,0.999,-0.001
53.1,32,,-93.6,6.9,2.9,3.0,3.5,0.936,-0.066
53.1,33,,-102.6,-1.3,8.4,8.0,1.556,1.026,0.026
53.1,34,,-96.8,-3.1,8.0,8.0,1.556,0.968,-0.033
53.1,35,,-102.4,-1.4,-11.8,3.0,3.5,1.024,0.024
53.1,36,,-101.3,7.7,2.3,3.0,3.5,1.013,0.013
53.1,37,,-95.3,-1.6,8.1,8.0,1.556,0.953,-0.048
53.1,38,,-98.8,-1.9,8.3,8.0,1.556,0.988,-0.012
53.1,39,,-95.8,7.3,-5.7,2.0,4.667,0.958,-0.043
53.2,20,,-101.4,-2.8,8.4,8.0,1.556,1.014,0.014
53.2,21,,-93.2,-3.8,7.8,8.0,1.556,0.932,-0.07
53.2,22,,-106.8,-2.2,-11.9,3.0,3.5,1.068,0.066
53.2,23,,-100.6,-1.8,-11.6,3.0,3.5,1.006,0.006
53.2,24,,-102.3,-2.4,8.5,8.0,1.556,1.023,0.023
53.2,25,,-96.4,6.3,4.2,3.0,3.5,0.964,-0.037
53.2,26,,-101.0,-3.7,8.3,8.0,1.556,1.01,0.01
53.2,27,,-106.5,7.5,-6.2,2.0,4.667,1.065,0.063
53.2,28,,-99.6,-2.8,-11.5,3.0,3.5,0.996,-0.004
53.2,29,,-95.1,-2.4,8.1,8.0,1.556,0.951,-0.05
53.2,30,,-102.3,6.7,-7.2,2.0,4.667,1.023,0.023
53.2,31,,-101.9,6.8,3.9,3.0,3.5,1.019,0.019
53.2,32,,-94.8,6.9,3.0,3.0,3.5,0.948,-0.053
53.2,33,,-100.2,-1.4,8.4,8.0,1.556,1.002,0.002
53.2,34,,-95.4,-3.0,8.1,8.0,1.556,0.954,-0.047
53.2,35,,-104.2,-1.4,-11.8,3.0,3.5,1.042,0.041
53.2,36,,-102.5,7.7,2.2,3.0,3.5,1.025,0.025
53.2,37,,-93.4,-1.6,8.1,8.0,1.556,0.934,-0.068
53.2,38,,-96.7,-1.8,8.2,8.0,1.556,0.967,-0.034
53.2,39,,-98.3,7.3,-5.8,2.0,4.667,0.983,-0.017
53.3,20,,-103.2,-2.8,8.5,8.0,1.556,1.032,0.031
53.3,21,,-93.7,-3.7,7.8,8.0,1.556,0.937,-0.065
53.3,22,,-105.1,-2.2,-11.8,3.0,3.5,1.051,0.05
53.3,23,,-99.3,-1.7,-11.6,3.0,3.5,0.993,-0.007
53.3,24,,-103.1,-2.3,8.5,8.0,1.556,1.031,0.031
53.3,25,,-94.3,6.3,4.1,3.0,3.5,0.943,-0.059
53.3,26,,-101.7,-3.7,8.2,8.0,1.556,1.017,0.017
53.3,27,,-103.4,7.5,-6.3,2.0,4.667,1.034,0.033
53.3,28,,-99.8,-2.9,-11.5,3.0,3.5,0.998,-0.002
53.3,29,,-94.4,-2.4,8.1,8.0,1.556,0.944,-0.058
53.3,30,,-99.9,6.7,-7.2,2.0,4.667,0.999,-0.001
53.3,31,,-100.2,6.8,3.9,3.0,3.5,1.002,0.002
53.3,32,,-93.6,6.9,3.1,3.0,3.5,0.936,-0.066
53.3,33,,-101.2,-1.3,8.5,8.0,1.556,1.012,0.012
53.3,34,,-95.7,-3.0,8.1,8.0,1.556,0.957,-0.044
53.3,35,,-103.9,-1.5,-11.8,3.0,3.5,1.039,0.038
53.3,36,,-100.0,7.7,2.2,3.0,3.5,1.0,0.0
53.3,37,,-93.2,-1.6,8.1,8.0,1.556,0.932,-0.07
53.3,38,,-98.4,-1.8,8.3,8.0,1.556,0.984,-0.016
53.3,39,,-96.1,7.3,-5.8,2.0,4.667,0.961,-0.04
53.4,20,,-104.5,-2.8,8.5,8.0,1.556,1.045,0.044
53.4,21,,-92.9,-3.7,7.8,8.0,1.556,0.929,-0.074
53.4,22,,-104.0,-2.3,-11.8,3.0,3.5,1.04,0.039
53.4,23,,-97.5,-1.6,-11.5,3.0,3.5,0.975,-0.025
53.4,24,,-102.5,-2.3,8.5,8.0,1.556,1.025,0.025
53.4,25,,-96.8,6.3,4.1,3.0,3.5,0.968,-0.033
53.4,26,,-102.1,-3.8,8.2,8.0,1.556,1.021,0.021
53.4,27,,-105.7,7.5,-6.3,2.0,4.667,1.057,0.055
53.4,28,,-99.3,-3.0,-11.5,3.0,3.5,0.993,-0.007
53.4,29,,-95.6,-2.4,8.1,8.0,1.556,0.956,-0.045
53.4,30,,-101.3,6.7,-7.2,2.0,4.667,1.013,0.013
53.4,31,,-104.0,6.8,4.0,3.0,3.5,1.04,0.039
53.4,32,,-96.8,7.0,3.0,3.0,3.5,0.968,-0.033
53.4,33,,-102.8,-1.2,8.5,8.0,1.556,1.028,0.028
53.4,34,,-96.6,-3.0,8.1,8.0,1.556,0.966,-0.035
53.4,35,,-104.3,-1.5,-11.8,3.0,3.5,1.043,0.042
53.4,36,,-102.8,7.7,2.2,3.0,3.5,1.028,0.028
53.4,37,,-93.6,-1.6,8.0,8.0,1.556,0.936,-0.066
53.4,38,,-99.6,-1.8,8.3,8.0,1.556,0.996,-0.004
53.4,39,,-97.6,7.3,-5.8,2.0,4.667,0.976,-0.024
53.5,20,,-105.9,-2.8,8.5,8.0,1.556,1.059,0.057
53.5,21,,-95.1,-3.6,7.8,8.0,1.556,0.951,-0.05
53.5,22,,-100.7,-2.3,-11.8,3.0,3.5,1.007,0.007
53.5,23,,-95.0,-1.6,-11.5,3.0,3.5,0.95,-0.051
53.5,24,,-105.3,-2.2,8.5,8.0,1.556,1.053,0.052
53.5,25,,-96.5,6.3,4.1,3.0,3.5,0.965,-0.036
53.5,26,,-104.6,-3.8,8.2,8.0,1.556,1.046,0.045
53.5,27,,-102.4,7.4,-6.3,2.0,4.667,1.024,0.024
53.5,28,,-97.4,-3.1,-11.5,3.0,3.5,0.974,-0.026
53.5,29,,-97.3,-2.3,8.1,8.0,1.556,0.973,-0.027
53.5,30,,-99.0,6.7,-7.3,2.0,4.667,0.99,-0.01
53.5,31,,-104.5,6.9,4.0,3.0,3.5,1.045,0.044
53.5,32,,-97.4,7.0,3.0,3.0,3.5,0.974,-0.026
53.5,33,,-104.7,-1.2,8.5,8.0,1.556,1.047,0.046
53.5,34,,-99.6,-2.9,8.2,8.0,1.556,0.996,-0.004
53.5,35,,-103.4,-1.6,-11.9,3.0,3.5,1.034,0.033
53.5,36,,-102.0,7.7,2.2,3.0,3.5,1.02,0.02
53.5,37,,-94.9,-1.6,8.0,8.0,1.556,0.949,-0.052
53.5,38,,-102.6,-1.7,8.4,8.0,1.556,1.026,0.026
53.5,39,,-95.1,7.3,-5.8,2.0,4.667,0.951,-0.05
53.6,20,,-106.4,-2.7,8.5,8.0,1.556,1.064,0.062
53.6,21,,-95.8,-3.6,7.8,8.0,1.556,0.958,-0.043
53.6,22,,-99.0,-2.3,-11.7,3.0,3.5,0.99,-0.01
53.6,23,,-94.6,-1.7,-11.5,3.0,3.5,0.946,-0.056
53.6,24,,-105.9,-2.3,8.5,8.0,1.556,1.059,0.057
53.6,25,,-99.6,6.4,4.0,3.0,3.5,0.996,-0.004
53.6,26,,-104.5,-3.8,8.2,8.0,1.556,1.045,0.044
53.6,27,,-103.5,7.4,-6.4,2.0,4.667,1.035,0.034
53.6,28,,-95.8,-3.1,-11.5,3.0,3.5,0.958,-0.043
53.6,29,,-98.6,-2.4,8.1,8.0,1.556,0.986,-0.014
53.6,30,,-101.1,6.7,-7.3,2.0,4.667,1.011,0.011
53.6,31,,-106.5,6.9,3.9,3.0,3.5,1.065,0.063
53.6,32,,-101.0,7.1,3.0,3.0,3.5,1.01,0.01
53.6,33,,-106.0,-1.3,8.5,8.0,1.556,1.06,0.058
53.6,34,,-98.8,-2.9,8.1,8.0,1.556,0.988,-0.012
53.6,35,,-102.3,-1.6,-11.9,3.0,3.5,1.023,0.023
53.6,36,,-104.0,7.7,2.2,3.0,3.5,1.04,0.039
53.6,37,,-96.3,-1.7,8.0,8.0,1.556,0.963,-0.038
53.6,38,,-104.3,-1.7,8.4,8.0,1.556,1.043,0.042
53.6,39,,-96.6,7.2,-5.9,2.0,4.667,0.966,-0.035
53.7,20,,-108.0,-2.7,8.4,8.0,1.556,1.08,0.077
53.7,21,,-97.9,-3.5,7.8,8.0,1.556,0.979,-0.021
53.7,22,,-97.1,-2.4,-11.8,3.0,3.5,0.971,-0.029
53.7,23,,-91.5,-1.7,-11.5,3.0,3.5,0.915,-0.089
53.7,24,,-109.0,-2.3,8.5,8.0,1.556,1.09,0.086
53.7,25,,-101.6,6.3,4.1,3.0,3.5,1.016,0.016
53.7,26,,-107.0,-3.7,8.2,8.0,1.556,1.07,0.068
53.7,27,,-102.4,7.3,-6.4,2.0,4.667,1.024,0.024
53.7,28,,-93.7,-3.0,-11.5,3.0,3.5,0.937,-0.065
53.7,29,,-99.4,-2.3,8.0,8.0,1.556,0.994,-0.006
53.7,30,,-101.6,6.7,-7.4,2.0,4.667,1.016,0.016
53.7,31,,-107.0,6.8,3.9,3.0,3.5,1.07,0.068
53.7,32,,-103.3,7.2,2.9,3.0,3.5,1.033,0.032
53.7,33,,-107.8,-1.3,8.5,8.0,1.556,1.078,0.075
53.7,34,,-100.5,-3.0,8.0,8.0,1.556,1.005,0.005
53.7,35,,-99.2,-1.6,-11.9,3.0,3.5,0.992,-0.008
53.7,36,,-105.7,7.7,2.2,3.0,3.5,1.057,0.055
53.7,37,,-97.6,-1.7,8.0,8.0,1.556,0.976,-0.024
53.7,38,,-105.7,-1.8,8.4,8.0,1.556,1.057,0.055
53.7,39,,-96.9,7.2,-5.9,2.0,4.667,0.969,-0.031
53.8,20,,-107.2,-2.8,8.4,8.0,1.556,1.072,0.07
53.8,21,,-98.3,-3.5,7.8,8.0,1.556,0.983,-0.017
53.8,22,,-98.0,-2.4,-11.8,3.0,3.5,0.98,-0.02
53.8,23,,-92.8,-1.7,-11.6,3.0,3.5,0.928,-0.075
53.8,24,,-108.7,-2.3,8.5,8.0,1.556,1.087,0.083
53.8,25,,-99.4,6.3,4.1,3.0,3.5,0.994,-0.006
53.8,26,,-106.7,-3.6,8.2,8.0,1.556,1.067,0.065
53.8,27,,-99.1,7.2,-6.4,2.0,4.667,0.991,-0.009
53.8,28,,-94.0,-2.9,-11.5,3.0,3.5,0.94,-0.062
53.8,29,,-98.9,-2.3,8.0,8.0,1.556,0.989,-0.011
53.8,30,,-100.4,6.7,-7.5,2.0,4.667,1.004,0.004
53.8,31,,-103.8,6.8,3.8,3.0,3.5,1.038,0.037
53.8,32,,-101.1,7.2,2.9,3.0,3.5,1.011,0.011
53.8,33,,-107.9,-1.4,8.5,8.0,1.556,1.079,0.076
53.8,34,,-100.5,-3.2,8.0,8.0,1.556,1.005,0.005
53.8,35,,-100.0,-1.6,-11.9,3.0,3.5,1.0,0.0
53.8,36,,-102.5,7.6,2.2,3.0,3.5,1.025,0.025
53.8,37,,-97.4,-1.7,7.9,8.0,1.556,0.974,-0.026
53.8,38,,-106.4,-1.9,8.4,8.0,1.556,1.064,0.062
53.8,39,,-94.6,7.2,-6.0,2.0,4.667,0.946,-0.056
53.9,20,,-104.3,-2.8,8.3,8.0,1.556,1.043,0.042
53.9,21,,-95.9,-3.6,7.7,8.0,1.556,0.959,-0.042
53.9,22,,-100.5,-2.4,-11.8,3.0,3.5,1.005,0.005
53.9,23,,-94.3,-1.7,-11.5,3.0,3.5,0.943,-0.059
53.9,24,,-105.6,-2.3,8.4,8.0,1.556,1.056,0.054
53.9,25,,-96.7,6.2,4.2,3.0,3.5,0.967,-0.034
53.9,26,,-104.9,-3.6,8.2,8.0,1.556,1.049,0.048
53.9,27,,-98.4,7.3,-6.4,2.0,4.667,0.984,-0.016
53.9,28,,-95.8,-2.9,-11.5,3.0,3.5,0.958,-0.043
53.9,29,,-96.1,-2.2,8.0,8.0,1.556,0.961,-0.04
53.9,30,,-101.5,6.7,-7.6,2.0,4.667,1.015,0.015
53.9,31,,-100.2,6.8,3.7,3.0,3.5,1.002,0.002
53.9,32,,-99.2,7.2,2.9,3.0,3.5,0.992,-0.008
53.9,33,,-105.1,-1.4,8.4,8.0,1.556,1.051,0.05
53.9,34,,-99.0,-3.3,8.0,8.0,1.556,0.99,-0.01
53.9,35,,-103.0,-1.6,-12.0,3.0,3.5,1.03,0.03
53.9,36,,-100.1,7.6,2.3,3.0,3.5,1.001,0.001
53.9,37,,-95.9,-1.8,8.0,8.0,1.556,0.959,-0.042
53.9,38,,-104.4,-1.9,8.4,8.0,1.556,1.044,0.043
53.9,39,,-93.8,7.2,-6.0,2.0,4.667,0.938,-0.064
54.0,20,,-102.3,-2.8,8.3,8.0,1.556,1.023,0.023
54.0,21,,-93.7,-3.6,7.7,8.0,1.556,0.937,-0.065
54.0,22,,-102.5,-2.5,-11.9,3.0,3.5,1.025,0.025
54.0,23,,-96.0,-1.8,-11.6,3.0,3.5,0.96,-0.041
54.0,24,,-103.9,-2.4,8.4,8.0,1.556,1.039,0.038
54.0,25,,-97.5,6.2,4.2,3.0,3.5,0.975,-0.025
54.0,26,,-103.9,-3.6,8.2,8.0,1.556,1.039,0.038
54.0,27,,-102.5,7.4,-6.3,2.0,4.667,1.025,0.025
54.0,28,,-97.3,-2.8,-11.6,3.0,3.5,0.973,-0.027
54.0,29,,-93.7,-2.2,7.9,8.0,1.556,0.937,-0.065
54.0,30,,-105.2,6.7,-7.7,2.0,4.667,1.052,0.051
54.0,31,,-101.7,6.8,3.8,3.0,3.5,1.017,0.017
54.0,32,,-100.0,7.3,2.8,3.0,3.5,1.0,0.0
54.0,33,,-103.1,-1.5,8.4,8.0,1.556,1.031,0.031
54.0,34,,-96.8,-3.3,7.9,8.0,1.556,0.968,-0.033
54.0,35,,-104.8,-1.6,-12.0,3.0,3.5,1.048,0.047
54.0,36,,-102.3,7.6,2.3,3.0,3.5,1.023,0.023
54.0,37,,-95.0,-1.8,8.0,8.0,1.556,0.95,-0.051
54.0,38,,-104.0,-2.0,8.4,8.0,1.556,1.04,0.039
54.0,39,,-95.5,7.2,-6.0,2.0,4.667,0.955,-0.046
54.1,20,,-101.1,-2.9,8.2,8.0,1.556,1.011,0.011
54.1,21,,-94.4,-3.6,7.7,8.0,1.556,0.944,-0.058
54.1,22,,-101.4,-2.5,-11.9,3.0,3.5,1.014,0.014
54.1,23,,-95.6,-1.9,-11.6,3.0,3.5,0.956,-0.045
54.1,24,,-103.2,-2.4,8.3,8.0,1.556,1.032,0.031
54.1,25,,-100.0,6.3,4.1,3.0,3.5,1.0,0.0
54.1,26,,-104.4,-3.5,8.3,8.0,1.556,1.044,0.043
54.1,27,,-103.9,7.4,-6.3,2.0,4.667,1.039,0.038
54.1,28,,-96.9,-2.8,-11.6,3.0,3.5,0.969,-0.031
54.1,29,,-95.9,-2.2,8.0,8.0,1.556,0.959,-0.042
54.1,30,,-107.2,6.7,-7.7,2.0,4.667,1.072,0.07
54.1,31,,-105.0,6.7,3.9,3.0,3.5,1.05,0.049
54.1,32,,-102.1,7.3,2.6,3.0,3.5,1.021,0.021
54.1,33,,-103.8,-1.5,8.4,8.0,1.556,1.038,0.037
54.1,34,,-97.1,-3.4,7.9,8.0,1.556,0.971,-0.029
54.1,35,,-102.9,-1.7,-12.0,3.0,3.5,1.029,0.029
54.1,36,,-104.6,7.6,2.2,3.0,3.5,1.046,0.045
54.1,37,,-96.8,-1.8,8.0,8.0,1.556,0.968,-0.033
54.1,38,,-104.9,-2.0,8.4,8.0,1.556,1.049,0.048
54.1,39,,-97.1,7.1,-6.0,2.0,4.667,0.971,-0.029
54.2,20,,-98.9,-2.9,8.2,8.0,1.556,0.989,-0.011
54.2,21,,-91.6,-3.6,7.7,8.0,1.556,0.916,-0.088
54.2,22,,-104.8,-2.5,-11.9,3.0,3.5,1.048,0.047
54.2,23,,-98.4,-1.9,-11.6,3.0,3.5,0.984,-0.016
54.2,24,,-100.9,-2.5,8.3,8.0,1.556,1.009,0.009
54.2,25,,-99.3,6.3,4.1,3.0,3.5,0.993,-0.007
54.2,26,,-103.1,-3.4,8.3,8.0,1.556,1.031,0.031
54.2,27,,-105.8,7.4,-6.3,2.0,4.667,1.058,0.056
54.2,28,,-98.5,-2.8,-11.6,3.0,3.5,0.985,-0.015
54.2,29,,-92.7,-2.3,7.9,8.0,1.556,0.927,-0.076
