Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
12.2,15,isocontour,54.48,2.7,9.1,-89.4,-3.5,1.9,4.0,0.7,9.0,-78.7,1
12.2,16,isocontour,53.15,2.7,-9.1,-90.9,-2.4,0.3,2.4,3.6,-7.7,-69.8,8
12.2,17,isocontour,63.15,-0.8,-9.1,-83.7,-5.3,-1.8,5.6,3.6,-7.7,-69.8,8
12.2,18,isocontour,49.62,-0.3,-8.7,-76.3,3.6,-2.0,4.1,3.6,-7.7,-69.8,8
12.2,19,isocontour,60.18,-6.8,6.1,-84.0,-0.4,-1.0,1.1,-7.8,3.5,-72.5,2
12.2,20,isocontour,56.8,4.9,-7.8,-84.8,5.4,0.5,5.4,3.6,-7.7,-69.8,8
12.3,1,isocontour,57.1,-0.8,9.1,-83.3,-1.3,-0.9,1.6,0.7,9.0,-78.7,1
12.3,2,isocontour,61.19,-7.4,4.2,-71.7,3.5,1.6,3.8,-7.4,4.2,-72.5,2
12.3,3,isocontour,57.37,-8.0,-4.6,-84.9,2.5,2.5,3.5,3.6,-7.7,-69.8,8
12.3,4,isocontour,57.88,-4.1,-8.3,-85.6,3.4,-2.4,4.2,3.6,-7.7,-69.8,8
12.3,5,isocontour,54.25,1.2,-8.3,-70.8,3.3,1.1,3.5,2.8,-7.8,-69.1,8
12.3,6,isocontour,43.67,4.7,8.1,-88.5,-4.2,-0.1,4.2,0.7,9.0,-78.7,1
12.3,7,isocontour,56.31,-7.1,5.5,-80.5,2.7,-1.7,3.2,-7.8,3.5,-72.5,2
12.3,8,isocontour,57.54,2.5,-8.2,-73.3,-3.3,-3.7,5.0,2.5,-8.2,-69.1,8
12.3,9,isocontour,58.86,1.5,-9.0,-83.4,3.6,2.5,4.4,2.8,-7.8,-69.1,8
12.3,10,isocontour,56.37,-5.6,7.4,-85.1,6.2,7.8,10.0,-7.8,3.5,-72.5,2
12.3,11,isocontour,48.27,4.0,-8.0,-80.6,-1.6,-3.5,3.8,2.8,-7.8,-69.1,8
12.3,12,isocontour,51.14,-9.2,-0.8,-85.4,-1.3,-4.3,4.5,-1.0,-8.4,-70.8,18
12.3,13,isocontour,58.23,-8.2,3.6,-80.3,2.9,0.6,3.0,-7.8,3.5,-72.5,2
12.3,14,isocontour,46.12,6.9,6.4,-88.6,-4.0,1.2,4.2,0.7,9.0,-78.7,1
12.3,15,isocontour,54.44,2.4,9.1,-88.4,-2.4,0.1,2.4,0.7,9.0,-78.7,1
12.3,16,isocontour,53.1,2.5,-8.9,-86.2,-1.6,2.1,2.6,2.8,-7.8,-69.1,8
12.3,17,isocontour,63.13,-1.0,-9.0,-82.2,-1.6,1.0,1.9,2.8,-7.8,-69.1,8
12.3,18,isocontour,49.37,0.2,-8.7,-76.4,4.5,-0.1,4.5,2.8,-7.8,-69.1,8
12.3,19,isocontour,59.83,-6.5,5.7,-75.2,2.7,-4.4,5.2,-7.8,3.5,-72.5,2
12.3,20,isocontour,56.78,5.0,-7.8,-86.7,1.8,-0.1,1.8,2.8,-7.8,-69.1,8
12.4,1,isocontour,57.08,-0.9,9.2,-85.1,-1.3,0.9,1.6,0.7,9.0,-78.7,1
12.4,2,isocontour,61.15,-7.6,4.3,-75.9,-1.9,1.5,2.4,-7.6,4.3,-71.7,2
12.4,3,isocontour,57.36,-8.1,-4.8,-87.6,-0.9,-1.3,1.6,3.6,-7.7,-69.8,8
12.4,4,isocontour,57.51,-3.6,-8.2,-81.0,5.2,0.4,5.2,2.8,-7.8,-69.1,8
12.4,5,isocontour,53.87,1.8,-8.2,-70.5,5.1,1.1,5.2,2.8,-7.8,-69.1,8
12.4,6,isocontour,43.34,4.3,8.4,-90.1,-3.9,3.1,5.0,0.7,9.0,-78.7,1
12.4,7,isocontour,56.26,-7.3,5.7,-85.1,-1.8,1.9,2.6,-7.4,4.2,-71.7,2
12.4,8,isocontour,57.36,2.8,-8.4,-79.1,3.4,-2.4,4.2,2.8,-7.8,-69.1,8
12.4,9,isocontour,58.82,1.8,-8.9,-81.9,2.1,1.2,2.4,2.8,-7.8,-69.1,8
12.4,10,isocontour,56.36,-5.5,7.3,-82.8,0.9,-0.9,1.3,-7.4,4.2,-71.7,2
12.4,11,isocontour,48.21,4.3,-8.0,-83.2,2.8,-0.2,2.8,2.8,-7.8,-69.1,8
12.4,12,isocontour,50.67,-9.1,-0.2,-82.5,1.3,5.4,5.6,3.6,-7.7,-69.8,8
12.4,13,isocontour,57.95,-8.5,3.2,-82.0,-2.6,-3.9,4.7,-1.0,-8.4,-70.8,18
12.4,14,isocontour,45.66,6.5,6.7,-87.2,-4.4,3.5,5.6,0.7,9.0,-78.7,1
12.4,15,isocontour,54.39,2.2,9.0,-85.9,-2.6,-0.7,2.7,0.7,9.0,-78.7,1
12.4,16,isocontour,52.99,2.3,-8.6,-80.1,-1.8,3.0,3.5,2.8,-7.8,-69.1,8
12.4,17,isocontour,63.0,-1.3,-9.2,-87.0,-2.8,-2.3,3.6,2.8,-7.8,-69.1,8
12.4,18,isocontour,48.9,0.7,-8.6,-75.2,5.5,1.0,5.6,2.8,-7.8,-69.1,8
12.4,19,isocontour,59.54,-6.7,5.3,-73.0,-1.9,-4.4,4.8,-7.4,4.2,-71.7,2
12.4,20,isocontour,56.66,4.7,-8.0,-87.2,-2.9,-2.1,3.6,2.8,-7.8,-69.1,8
12.5,1,isocontour,56.65,-1.4,8.9,-81.2,-4.7,-2.8,5.5,-7.4,4.2,-71.7,2
12.5,2,isocontour,61.08,-7.7,4.1,-76.5,-1.7,-2.4,2.9,3.6,-7.7,-69.8,8
12.5,3,isocontour,57.2,-8.0,-4.4,-82.9,0.7,3.9,4.0,3.6,-7.7,-69.8,8
12.5,4,isocontour,57.4,-4.0,-8.3,-84.8,-3.4,-0.7,3.5,2.8,-7.8,-69.1,8
12.5,5,isocontour,53.66,2.2,-8.3,-73.4,4.2,-0.8,4.3,2.8,-7.8,-69.1,8
12.5,6,isocontour,43.29,4.3,8.2,-85.4,-0.2,-2.7,2.7,0.7,9.0,-78.7,1
12.5,7,isocontour,56.25,-7.4,5.6,-85.1,-1.0,-1.4,1.7,-1.0,-8.4,-70.8,18
12.5,8,isocontour,57.29,3.1,-8.5,-82.0,2.8,-0.7,2.9,2.8,-7.8,-69.1,8
12.5,9,isocontour,58.63,1.6,-9.3,-88.4,-1.5,-3.9,4.2,2.8,-7.8,-69.1,8
12.5,10,isocontour,56.22,-5.3,7.6,-85.5,2.0,3.2,3.8,-7.4,4.2,-71.7,2
12.5,11,isocontour,48.19,4.5,-8.1,-86.3,1.6,-1.1,1.9,2.8,-7.8,-69.1,8
12.5,12,isocontour,50.5,-9.4,-0.4,-89.3,-3.6,-1.7,4.0,3.6,-7.7,-69.8,8
12.5,13,isocontour,57.12,-9.0,2.8,-88.5,-5.2,-4.3,6.7,3.6,-7.7,-69.8,8
12.5,14,isocontour,45.53,6.1,6.7,-83.1,-3.6,0.3,3.6,0.7,9.0,-78.7,1
12.5,15,isocontour,54.04,1.7,9.2,-86.9,-4.8,1.6,5.1,0.7,9.0,-78.7,1
12.5,16,isocontour,52.93,2.6,-8.7,-82.9,2.6,-0.8,2.7,2.8,-7.8,-69.1,8
12.5,17,isocontour,62.96,-1.2,-9.5,-91.2,0.7,-2.3,2.4,2.8,-7.8,-69.1,8
12.5,18,isocontour,48.5,1.2,-8.5,-73.7,5.1,1.4,5.3,2.8,-7.8,-69.1,8
12.5,19,isocontour,59.12,-7.2,5.1,-78.1,-5.0,-1.9,5.3,-1.0,-8.4,-70.8,18
12.5,20,isocontour,56.3,4.2,-8.0,-82.3,-5.1,0.2,5.1,2.8,-7.8,-69.1,8
12.6,1,isocontour,56.19,-1.0,9.3,-87.9,3.7,4.1,5.5,-7.4,4.2,-71.7,2
12.6,2,isocontour,61.04,-7.7,4.3,-77.3,0.8,2.4,2.5,3.6,-7.7,-69.8,8
12.6,3,isocontour,56.73,-7.8,-4.9,-84.5,2.1,-5.2,5.6,3.6,-7.7,-69.8,8
12.6,4,isocontour,56.89,-4.5,-8.2,-87.3,-5.6,1.4,5.8,2.8,-7.8,-69.1,8
12.6,5,isocontour,53.23,2.7,-8.5,-79.4,5.0,-2.1,5.4,2.8,-7.8,-69.1,8
12.6,6,isocontour,43.23,4.4,8.0,-83.1,1.5,-2.3,2.7,0.7,9.0,-78.7,1
12.6,7,isocontour,56.2,-7.4,5.3,-83.2,-0.5,-2.5,2.5,3.6,-7.7,-69.8,8
12.6,8,isocontour,56.31,3.8,-8.6,-88.1,7.1,-0.7,7.1,2.8,-7.8,-69.1,8
12.6,9,isocontour,58.63,1.5,-9.3,-89.7,-0.7,-0.8,1.1,2.8,-7.8,-69.1,8
12.6,10,isocontour,56.05,-4.9,7.5,-80.2,3.9,-0.9,4.0,3.6,-7.7,-69.8,8
12.6,11,isocontour,48.19,4.5,-8.3,-88.0,-0.1,-1.1,1.1,2.8,-7.8,-69.1,8
12.6,12,isocontour,50.02,-9.2,-0.9,-84.5,2.9,-4.9,5.7,3.6,-7.7,-69.8,8
12.6,13,isocontour,57.11,-9.0,2.9,-89.7,-0.1,1.7,1.7,3.6,-7.7,-69.8,8
12.6,14,isocontour,45.52,6.1,6.6,-80.6,-0.3,-1.6,1.6,0.7,9.0,-78.7,1
12.6,15,isocontour,53.94,1.4,9.0,-82.7,-2.8,-1.9,3.4,-7.4,4.2,-71.7,2
12.6,16,isocontour,51.52,3.1,-9.4,-97.2,5.1,-6.3,8.1,2.8,-7.8,-69.1,8
12.6,17,isocontour,62.5,-0.7,-9.3,-86.3,5.2,2.1,5.6,2.8,-7.8,-69.1,8
12.6,18,isocontour,48.15,1.7,-8.6,-77.4,4.9,-1.3,5.1,2.8,-7.8,-69.1,8
12.6,19,isocontour,58.86,-6.8,5.1,-72.0,4.6,0.4,4.6,3.6,-7.7,-69.8,8
12.6,20,isocontour,56.13,4.2,-7.6,-75.5,-0.7,4.0,4.1,2.8,-7.8,-69.1,8
12.7,1,isocontour,53.85,-2.0,9.2,-88.8,-9.5,-1.0,9.6,3.6,-7.7,-69.8,8
12.7,2,isocontour,60.86,-8.0,4.1,-80.9,-3.5,-2.2,4.1,3.6,-7.7,-69.8,8
12.7,3,isocontour,56.72,-7.7,-5.0,-84.6,0.8,-1.4,1.6,2.8,-7.8,-69.1,8
12.7,4,isocontour,56.77,-4.7,-7.9,-84.6,-2.1,2.9,3.6,2.8,-7.8,-69.1,8
12.7,5,isocontour,53.12,2.7,-8.2,-73.7,-0.1,3.4,3.4,2.8,-7.8,-69.1,8
12.7,6,isocontour,43.02,4.6,7.6,-78.1,1.4,-4.1,4.3,-7.4,4.2,-71.7,2
12.7,7,isocontour,56.1,-7.1,5.4,-79.6,3.2,1.0,3.4,3.6,-7.7,-69.8,8
12.7,8,isocontour,56.3,3.8,-8.5,-86.0,-0.5,1.0,1.1,2.8,-7.8,-69.1,8
12.7,9,isocontour,58.23,1.9,-8.9,-83.4,3.4,4.1,5.3,2.8,-7.8,-69.1,8
12.7,10,isocontour,55.58,-4.6,8.0,-85.3,2.6,4.9,5.5,3.6,-7.7,-69.8,8
12.7,11,isocontour,48.08,4.1,-8.1,-83.5,-3.3,1.0,3.4,2.8,-7.8,-69.1,8
12.7,12,isocontour,49.96,-9.0,-1.1,-81.8,1.8,-2.3,2.9,3.6,-7.7,-69.8,8
12.7,13,isocontour,56.92,-8.7,3.3,-87.1,2.6,3.2,4.1,3.6,-7.7,-69.8,8
12.7,14,isocontour,45.32,6.5,6.5,-84.1,4.0,-1.2,4.2,0.7,9.0,-78.7,1
12.7,15,isocontour,53.47,1.1,9.4,-89.9,-3.5,4.4,5.6,-7.4,4.2,-71.7,2
12.7,16,isocontour,51.5,2.9,-9.3,-95.4,-1.8,0.4,1.8,2.8,-7.8,-69.1,8
12.7,17,isocontour,62.4,-0.4,-9.1,-82.3,2.7,2.0,3.4,2.8,-7.8,-69.1,8
12.7,18,isocontour,47.78,1.2,-8.7,-77.2,-5.1,-0.8,5.2,2.8,-7.8,-69.1,8
12.7,19,isocontour,56.66,-6.0,5.6,-67.2,8.0,5.0,9.4,3.6,-7.7,-69.8,8
12.7,20,isocontour,56.07,3.9,-7.5,-71.4,-2.4,1.4,2.8,2.8,-7.8,-69.1,8
12.8,1,isocontour,53.64,-2.4,9.2,-90.3,-4.2,-0.2,4.2,3.6,-7.7,-69.8,8
12.8,2,isocontour,58.54,-8.8,3.5,-89.7,-7.8,-5.5,9.5,-6.0,5.6,-67.2,19
12.8,3,isocontour,56.29,-7.6,-4.5,-78.6,0.6,5.4,5.4,2.8,-7.8,-69.1,8
12.8,4,isocontour,56.69,-4.5,-7.8,-80.0,2.8,1.3,3.1,2.8,-7.8,-69.1,8
12.8,5,isocontour,52.46,2.1,-7.8,-65.7,-5.3,3.4,6.3,2.8,-7.8,-69.1,8
12.8,6,isocontour,42.82,5.0,7.5,-81.6,4.2,-0.3,4.2,-7.4,4.2,-71.7,2
12.8,7,isocontour,55.86,-7.5,5.5,-86.9,-4.4,0.8,4.5,-6.0,5.6,-67.2,19
12.8,8,isocontour,56.27,3.6,-8.5,-84.4,-2.4,-0.1,2.4,2.8,-7.8,-69.1,8
12.8,9,isocontour,57.96,1.4,-8.9,-81.8,-4.7,0.0,4.7,2.8,-7.8,-69.1,8
12.8,10,isocontour,55.55,-4.8,8.0,-87.2,-2.3,-0.1,2.3,-6.0,5.6,-67.2,19
12.8,11,isocontour,47.7,3.6,-8.1,-79.2,-5.2,0.2,5.2,2.8,-7.8,-69.1,8
12.8,12,isocontour,49.84,-9.3,-1.1,-88.3,-3.6,0.3,3.6,2.8,-7.8,-69.1,8
12.8,13,isocontour,56.46,-8.3,3.6,-82.3,4.3,3.6,5.6,-6.0,5.6,-67.2,19
12.8,14,isocontour,45.31,6.6,6.6,-86.5,0.5,1.4,1.5,-7.4,4.2,-71.7,2
12.8,15,isocontour,53.36,1.4,9.5,-92.2,3.4,0.8,3.5,3.6,-7.7,-69.8,8
12.8,16,isocontour,51.46,2.8,-9.1,-91.3,-1.8,1.7,2.5,2.8,-7.8,-69.1,8
12.8,17,isocontour,62.25,-0.7,-9.3,-87.1,-3.0,-2.4,3.8,2.8,-7.8,-69.1,8
12.8,18,isocontour,45.81,0.3,-8.9,-79.8,-8.8,-2.2,9.1,2.8,-7.8,-69.1,8
12.8,19,isocontour,56.61,-6.2,5.5,-67.9,-2.1,-1.7,2.7,-6.2,5.5,-67.2,19
12.8,20,isocontour,55.79,3.5,-7.6,-69.3,-4.6,-0.9,4.7,2.8,-7.8,-69.1,8
12.9,1,isocontour,53.59,-2.7,9.1,-90.8,-2.6,-0.5,2.6,-6.0,5.6,-67.2,19
12.9,2,isocontour,58.27,-8.8,3.1,-86.1,0.3,-4.7,4.7,-6.0,5.6,-67.2,19
12.9,3,isocontour,56.19,-8.0,-4.4,-82.6,-3.2,1.1,3.4,2.8,-7.8,-69.1,8
12.9,4,isocontour,56.3,-5.0,-7.9,-87.2,-5.0,-1.6,5.2,2.8,-7.8,-69.1,8
12.9,5,isocontour,52.17,1.7,-8.0,-67.0,-4.4,-1.9,4.8,1.7,-8.0,-65.7,5
12.9,6,isocontour,42.8,4.9,7.6,-82.0,-1.5,1.3,2.0,3.6,-7.7,-69.8,8
12.9,7,isocontour,55.65,-8.0,5.6,-94.6,-4.2,1.2,4.4,-6.0,5.6,-67.2,19
12.9,8,isocontour,54.86,3.0,-9.1,-92.0,-5.2,-6.2,8.1,2.1,-7.8,-65.7,5
12.9,9,isocontour,57.91,1.2,-9.1,-84.2,-1.9,-1.6,2.5,2.1,-7.8,-65.7,5
12.9,10,isocontour,55.42,-5.0,7.6,-82.9,-1.1,-3.5,3.7,-6.0,5.6,-67.2,19
12.9,11,isocontour,46.75,4.2,-7.7,-76.2,5.4,4.6,7.1,2.1,-7.8,-65.7,5
12.9,12,isocontour,49.81,-9.3,-0.9,-86.5,0.7,1.9,2.0,-6.0,5.6,-67.2,19
12.9,13,isocontour,56.04,-8.8,3.9,-92.3,-4.8,2.4,5.4,-6.0,5.6,-67.2,19
12.9,14,isocontour,45.1,6.1,6.7,-81.9,-4.3,0.6,4.3,-7.4,4.2,-71.7,2
12.9,15,isocontour,52.89,1.9,9.2,-87.4,4.5,-3.3,5.6,3.6,-7.7,-69.8,8
12.9,16,isocontour,50.99,2.2,-9.0,-86.0,-5.4,1.4,5.6,2.1,-7.8,-65.7,5
12.9,17,isocontour,60.87,-1.5,-9.4,-91.4,-7.9,-1.4,8.0,2.1,-7.8,-65.7,5
12.9,18,isocontour,44.95,-0.3,-9.1,-82.6,-6.7,-1.5,6.9,2.1,-7.8,-65.7,5
12.9,19,isocontour,56.17,-6.6,5.1,-70.1,-4.4,-3.2,5.4,-6.0,5.6,-67.2,19
12.9,20,isocontour,55.58,3.0,-7.6,-67.1,-4.3,-0.3,4.3,2.1,-7.8,-65.7,5
13.0,1,isocontour,53.14,-2.8,8.6,-81.9,-1.3,-5.4,5.6,-2.8,8.6,-90.8,1
13.0,2,isocontour,58.12,-8.6,3.4,-85.7,1.5,3.5,3.8,-8.6,3.4,-86.1,2
13.0,3,isocontour,55.58,-8.3,-4.9,-93.2,-3.8,-4.8,6.1,-8.3,-4.9,-82.6,3
13.0,4,isocontour,56.12,-5.2,-7.6,-84.0,-2.1,3.4,4.0,-5.2,-7.6,-87.2,4
13.0,5,isocontour,51.77,1.7,-8.5,-75.8,-0.2,-5.3,5.3,1.7,-8.5,-67.0,5
13.0,6,isocontour,41.39,5.6,8.0,-95.1,7.3,3.4,8.1,5.6,8.0,-82.0,6
13.0,7,isocontour,55.18,-7.4,5.6,-86.4,5.6,0.3,5.6,-7.4,5.6,-94.6,7
13.0,8,isocontour,54.55,2.6,-9.1,-89.6,-4.9,-0.2,4.9,2.6,-9.1,-92.0,8
13.0,9,isocontour,57.91,1.3,-9.0,-82.5,0.5,1.0,1.1,1.3,-9.0,-84.2,9
13.0,10,isocontour,55.29,-4.6,7.8,-82.5,3.2,1.7,3.6,-4.6,7.8,-82.9,10
13.0,11,isocontour,46.74,4.3,-7.7,-78.8,1.7,-0.7,1.8,4.3,-7.7,-76.2,11
13.0,12,isocontour,49.77,-9.1,-1.1,-84.4,1.4,-2.0,2.4,-9.1,-1.1,-86.5,12
13.0,13,isocontour,55.31,-9.3,3.4,-97.8,-4.8,-4.4,6.5,-9.3,3.4,-92.3,13
13.0,14,isocontour,44.78,6.6,6.5,-86.2,4.8,-1.3,5.0,6.6,6.5,-81.9,14
13.0,15,isocontour,52.45,2.4,9.0,-85.9,5.1,-2.1,5.5,2.4,9.0,-87.4,15
13.0,16,isocontour,50.72,1.8,-8.9,-82.0,-4.5,1.2,4.7,1.8,-8.9,-86.0,16
13.0,17,isocontour,60.6,-1.1,-9.1,-84.7,3.5,3.1,4.7,-1.1,-9.1,-91.4,17
13.0,18,isocontour,43.96,-1.0,-9.4,-88.9,-6.6,-2.9,7.2,-1.0,-9.4,-82.6,18
13.0,19,isocontour,56.08,-6.8,5.4,-75.3,-1.7,2.8,3.3,-6.8,5.4,-70.1,19
13.0,20,isocontour,55.35,2.6,-7.7,-66.5,-4.2,-1.2,4.4,2.6,-7.7,-67.1,20
13.1,1,isocontour,52.7,-2.3,8.9,-84.4,4.8,2.8,5.6,-2.3,8.9,-81.9,1
13.1,2,isocontour,57.69,-8.5,2.9,-80.0,1.4,-5.2,5.4,-6.8,5.4,-70.1,19
13.1,3,isocontour,55.38,-8.0,-5.1,-89.4,3.6,-2.1,4.2,-8.0,-5.1,-82.6,3
13.1,4,isocontour,56.11,-5.2,-7.4,-82.7,-0.8,1.4,1.6,-8.3,-4.9,-82.6,3
13.1,5,isocontour,51.52,1.8,-8.1,-68.8,1.0,4.4,4.5,2.6,-7.7,-66.5,20
13.1,6,isocontour,41.16,5.5,8.4,-101.2,-0.9,4.3,4.4,6.6,6.5,-81.9,14
13.1,7,isocontour,54.77,-6.9,5.7,-80.2,5.2,1.1,5.3,-6.8,5.4,-70.1,19
13.1,8,isocontour,54.14,2.4,-8.6,-79.7,-1.5,5.1,5.3,2.6,-7.7,-66.5,20
13.1,9,isocontour,57.76,0.9,-9.2,-84.9,-3.4,-1.7,3.8,2.6,-7.7,-66.5,20
13.1,10,isocontour,54.11,-4.3,8.5,-91.2,3.0,7.0,7.6,-6.8,5.4,-70.1,19
13.1,11,isocontour,46.48,4.7,-7.4,-77.3,3.4,3.0,4.5,2.6,-7.7,-66.5,20
13.1,12,isocontour,49.76,-9.2,-1.0,-85.5,-0.7,1.4,1.6,-8.3,-4.9,-82.6,3
13.1,13,isocontour,54.87,-8.7,3.4,-87.6,5.4,-0.6,5.4,-6.8,5.4,-70.1,19
13.1,14,isocontour,44.74,6.4,6.5,-82.6,-2.2,-0.6,2.3,6.4,6.5,-81.9,14
13.1,15,isocontour,52.44,2.5,9.0,-88.0,1.4,0.8,1.6,6.6,6.5,-81.9,14
13.1,16,isocontour,48.52,2.3,-9.7,-98.6,5.2,-7.8,9.4,2.6,-7.7,-66.5,20
13.1,17,isocontour,59.77,-0.8,-8.5,-73.4,3.1,6.1,6.8,2.6,-7.7,-66.5,20
13.1,18,isocontour,43.95,-1.0,-9.5,-91.5,0.0,-1.4,1.4,2.6,-7.7,-66.5,20
13.1,19,isocontour,55.85,-6.4,5.7,-73.6,3.5,2.7,4.4,-6.4,5.7,-70.1,19
13.1,20,isocontour,55.19,2.3,-8.0,-69.0,-3.0,-2.5,3.9,2.3,-8.0,-66.5,20
13.2,1,isocontour,52.3,-1.8,9.1,-86.8,4.7,2.4,5.3,-6.8,5.4,-70.1,19
13.2,2,isocontour,57.29,-8.8,2.5,-83.5,-3.3,-4.1,5.3,-6.8,5.4,-70.1,19
13.2,3,isocontour,55.12,-7.5,-5.0,-81.4,4.5,0.9,4.6,-7.5,-5.0,-82.6,3
13.2,4,isocontour,55.8,-5.7,-7.2,-84.5,-4.4,2.1,4.9,2.6,-7.7,-66.5,20
13.2,5,isocontour,51.38,2.1,-8.2,-71.8,3.7,-0.9,3.8,2.6,-7.7,-66.5,20
13.2,6,isocontour,40.76,5.6,7.9,-93.6,0.8,-5.2,5.3,6.6,6.5,-81.9,14
13.2,7,isocontour,54.3,-6.8,6.3,-85.4,1.0,5.5,5.6,-6.8,5.4,-70.1,19
13.2,8,isocontour,54.06,2.7,-8.7,-83.1,2.9,-1.1,3.1,2.6,-7.7,-66.5,20
13.2,9,isocontour,57.65,1.1,-9.5,-91.2,1.5,-3.2,3.5,2.6,-7.7,-66.5,20
13.2,10,isocontour,53.97,-4.6,8.8,-98.1,-2.7,2.6,3.7,-6.8,5.4,-70.1,19
13.2,11,isocontour,45.48,5.4,-7.2,-81.3,6.9,2.1,7.2,2.6,-7.7,-66.5,20
13.2,12,isocontour,49.61,-9.3,-0.6,-86.5,-0.9,3.8,3.9,-6.8,5.4,-70.1,19
13.2,13,isocontour,54.55,-8.6,2.9,-82.9,1.0,-4.9,5.0,-6.8,5.4,-70.1,19
13.2,14,isocontour,44.28,6.8,6.1,-82.6,3.8,-4.0,5.5,6.6,6.5,-81.9,14
13.2,15,isocontour,52.21,2.8,8.7,-83.9,3.0,-3.2,4.4,6.6,6.5,-81.9,14
13.2,16,isocontour,48.52,2.4,-9.7,-100.4,0.9,-0.7,1.1,2.6,-7.7,-66.5,20
13.2,17,isocontour,59.37,-0.3,-8.6,-74.7,5.2,-1.1,5.3,2.6,-7.7,-66.5,20
13.2,18,isocontour,43.53,-0.5,-9.2,-85.5,4.6,2.8,5.4,2.6,-7.7,-66.5,20
13.2,19,isocontour,55.4,-6.7,5.2,-72.2,-2.9,-4.7,5.5,-6.8,5.4,-70.1,19
13.2,20,isocontour,54.99,2.5,-8.4,-76.1,1.8,-3.8,4.2,2.5,-8.4,-66.5,20
13.3,1,isocontour,51.94,-1.3,9.2,-86.7,5.1,0.8,5.2,-6.8,5.4,-70.1,19
13.3,2,isocontour,57.28,-8.9,2.4,-85.1,-1.2,-1.1,1.6,-6.8,5.4,-70.1,19
13.3,3,isocontour,54.79,-7.7,-5.5,-88.7,-1.5,-4.7,4.9,2.6,-7.7,-66.5,20
13.3,4,isocontour,55.8,-5.8,-7.2,-85.6,-1.3,0.2,1.3,2.6,-7.7,-66.5,20
13.3,5,isocontour,51.28,2.4,-8.1,-70.8,3.0,1.5,3.4,2.6,-7.7,-66.5,20
13.3,6,isocontour,40.62,5.3,7.7,-86.8,-2.9,-2.4,3.8,6.6,6.5,-81.9,14
13.3,7,isocontour,54.27,-7.0,6.2,-87.5,-2.2,-0.8,2.3,-6.8,5.4,-70.1,19
13.3,8,isocontour,52.94,3.3,-8.3,-80.9,6.6,3.6,7.5,2.6,-7.7,-66.5,20
13.3,9,isocontour,57.2,1.5,-9.1,-85.5,4.2,3.6,5.5,2.6,-7.7,-66.5,20
13.3,10,isocontour,53.83,-4.6,8.4,-91.4,0.4,-3.7,3.7,-6.8,5.4,-70.1,19
13.3,11,isocontour,43.2,6.3,-6.9,-87.2,9.0,3.2,9.6,2.6,-7.7,-66.5,20
13.3,12,isocontour,49.31,-8.8,-0.7,-78.2,4.7,-1.3,4.9,-6.8,5.4,-70.1,19
13.3,13,isocontour,54.48,-8.9,3.0,-88.4,-2.9,0.9,3.0,-6.8,5.4,-70.1,19
13.3,14,isocontour,41.78,7.4,5.3,-81.9,5.9,-7.9,9.9,6.6,6.5,-81.9,14
13.3,15,isocontour,51.75,3.3,8.4,-82.2,4.9,-2.7,5.6,-6.8,5.4,-70.1,19
13.3,16,isocontour,48.45,2.4,-9.4,-94.8,0.1,2.9,2.9,2.6,-7.7,-66.5,20
13.3,17,isocontour,59.12,0.1,-8.5,-72.6,4.4,1.1,4.5,2.6,-7.7,-66.5,20
13.3,18,isocontour,43.47,-0.3,-9.1,-82.4,2.3,1.6,2.8,2.6,-7.7,-66.5,20
13.3,19,isocontour,55.29,-7.0,5.1,-75.3,-3.2,-1.3,3.5,-6.8,5.4,-70.1,19
13.3,20,isocontour,54.47,2.5,-7.8,-66.9,0.3,5.8,5.8,2.5,-7.8,-66.5,20
13.4,1,isocontour,51.53,-0.8,9.2,-85.6,5.4,0.0,5.4,-6.8,5.4,-70.1,19
13.4,2,isocontour,56.92,-8.8,1.9,-81.7,0.7,-5.1,5.1,-6.8,5.4,-70.1,19
13.4,3,isocontour,53.82,-8.1,-4.9,-90.0,-4.5,5.6,7.2,2.6,-7.7,-66.5,20
13.4,4,isocontour,55.79,-5.9,-7.1,-85.6,-1.2,1.0,1.6,2.6,-7.7,-66.5,20
13.4,5,isocontour,50.36,2.4,-8.8,-82.3,-0.6,-7.0,7.0,2.6,-7.7,-66.5,20
13.4,6,isocontour,40.34,5.2,7.2,-79.2,-0.5,-4.7,4.7,-6.8,5.4,-70.1,19
13.4,7,isocontour,54.15,-7.2,6.0,-87.9,-2.5,-2.5,3.5,-6.8,5.4,-70.1,19
13.4,8,isocontour,52.64,3.8,-8.5,-86.3,4.7,-1.2,4.9,2.6,-7.7,-66.5,20
13.4,9,isocontour,57.16,1.7,-9.0,-82.9,1.7,1.7,2.4,2.6,-7.7,-66.5,20
13.4,10,isocontour,53.63,-4.9,8.1,-89.1,-3.0,-3.1,4.3,-6.8,5.4,-70.1,19
13.4,11,isocontour,43.17,6.5,-6.9,-88.8,1.9,0.6,2.0,2.6,-7.7,-66.5,20
13.4,12,isocontour,49.27,-8.9,-0.9,-79.9,-0.7,-2.3,2.4,2.6,-7.7,-66.5,20
13.4,13,isocontour,54.21,-9.3,2.7,-93.1,-3.5,-3.0,4.6,-6.8,5.4,-70.1,19
13.4,14,isocontour,40.33,7.8,4.6,-81.0,4.0,-7.1,8.1,6.6,6.5,-81.9,14
